name,description
URIN,POC URINE SCREEN
COMP,Comprehensive Metabolic Panel
CBCP,CBCP
PT7,PROTHROMBIN TIME
PSA,PROSTATE SPECIFIC ANTIGEN
PTT,Partial Thromboplastin Time
PTS,PRE ADMIT TYPE AND SCREEN
SPF,SP FINAL REPORT
UA,UA MACROSCOPIC
URCC,URINE CULTURE
UMIC,URINE MICROSCOPIC
FT,FREE TESTOSTERONE
TIBC,IRON/IRON BINDING CAPACITY
ABSOLT CNT,Absolute Count
AUTO DIFF,AUTO DIFF (5 PT FROM COULTER)
FOL,FOLIC ACID LEVEL
FRTN,FERRITIN
VITB12,VITAMIN B12 LEVEL
EGFR,Estimated Glomerular Filtration Rate
TSH,TSH-3rd GENERATION (ssTSH)
CHD,CORONARY HEART DISEASE PROFILE
A1C,HEMOGLOBIN A1c
UAM,UA WITH MICRO
PSA-F,"PSA, FREE AND RATIO"
CNREV,NON-GYN REVIEW
UFC,URINE FREE CORTISOL
TV,TOTAL VOLUME URINE 24 HOUR
METAN,METANEPHRINES/NORMETANEPHRINES
17K,"STEROIDS, 17-KETO"
UCAT,"CATECHOLAMINES, URINE"
CREATQ,CREATININE URINE 24 HOUR
VMA,"VANILLYLMANDELIC ACID, (VMA)"
URIC,URIC ACID
TESTO,TESTOSTERONE LEVEL
PAB,PREALBUMIN
LIVER,Hepatic Function Panel
PRL,PROLACTIN
HGBAIC,POC HGB A1C/GLUCOSE
FT4,FREE T4
DHEAS,DHEA-SULFATE
CBC,CBC
GLUC,GLUCOSE LEVEL
THY,THYROID ANTIBODIES
SALDO,"ALDOSTERONE, SERUM"
PRA,RENIN (ANGIOTENSIN)
CORT,CORTISOL LEVEL
LIPID,Lipid Panel
CEA,CARCINOEMBRYONIC ANTIGEN
25HD,"25-Hydroxyvitamin D, Total"
UMA,UMA/CREAT RATIO
CBCPD,CBC and DIFF
HCT,Hematocrit
ESTRA,ESTRADIOL LEVEL
LH,LUTEINIZING HORMONE
DPSA,"PROSTATE SPECIFIC AG, DIAGNOS"
BASIC,Basic Metabolic Panel
PHOS,PHOSPHORUS LEVEL
MAG,MAGNESIUM LEVEL
GSS,RESPIRATORY CULTURE/SMEAR
BLD,ADULT BLOOD CULTURE
SODU,SODIUM URINE RANDOM
CREATU,CREATININE URINE RANDOM
POCISTAT,POC ISTAT BASIC PANEL
RBC-MORPH,RBC MORPHOLOGY
WB PT7,POC PROTHROMBIN TIME WHOLE BLD
AMYL,AMYLASE
GLUCM,POC GLUCOSE LEVEL
BLDAN,BLOOD CULTURE (ANA)
TS,TYPE AND SCREEN
LIP,LIPASE LEVEL
STLG,STOOL CULTURE
OPE,OVA AND PARASITE EXAM
SF,SYNOVIAL FLUID ANALYSIS
SBFBA,STERILE BODY FLUID CULTURE/SMR
AFB,AFB CULTURE/SMEAR
FNG,FUNGUS CULTURE/SMEAR
TPE,PROTEIN ELECTROPHORESIS
WEST,WESTEGREN RBC SEDI RATE
BORR,BORRELIA ANTIBODY (LYME DIS)
CRP,C-REACTIVE PROTEIN SCREEN
RF,RHEUMATOID FACTOR
UPE,URINE PROTEIN ELECTROPHORESIS
BGSA,"Blood Gas, Arterial Ped"
DX,DIGOXIN LEVEL
POCUA,POC Urine Screen
XRNL1,External Lab Renal Panel
XGFR,External Lab GFR
ABO EX,ABO EX
UA EX,UA EX
PROTU EX,Protein/Creat Ratio Urine EX
VZVGE EX,VZV IgG Antibody EX
HSVP EX,"Herpes Simplex 1 and 2, IgG EX"
CBC EX,CBC EX
HBCAB EX,"Hepatitis B Core Ab IgG,IgM EX"
HCAB EX,Hepatitis C Antibody EX
HBSAB EX,Hepatitis B Surface Ab EX
EBV EX,EBV Titers EX
HBCMAB EX,Hepatitis B Core Ab IgM EX
CMV EX,CMV Titers EX
HBSAG EX,Hepatitis B Surface Antigen EX
TOXOGE EX,TOXO IgG Antibody EX
TIBC EX,Fe/TIBC EX
25HD EX,25-Hydroxyvit D EX
XCMP1,External Lab Comprehensive Metabolic Panel
TSF EX,Transferrin EX
FRTN EX,Ferritin EX
PTHI EX,iParathyroid Hormone EX
PHOS EX,Phosphorus EX
PROTU,PROTEIN/CREAT RATIO URINE
RENAL,Renal Panel
HCAB,HEPATITIS C ANTIBODY
HBSAG,HEPATITIS B SURFACE ANTIGEN
ELR,External Lab Results
HBSAB,HEPATITIS B SURFACE ANTIBODY
HBCAB,HEPATITIS B CORE AB IgG + IgM
VZVG,"Varicella IgG, Qualitative"
HSVP,"Herpes Simplex 1 and 2, IgG"
TOXG,"Toxoplasma IgG, Qualitative"
BT,BLOOD TYPE
AFP,ALPHA FETOPROTEIN-TUMOR MARKER
POCGAS,POC BLOOD GASES
UMAC,URINE MACROSCOPIC
SPECIMEN,Surgical Pathology Request
HGB A1C,POC HGB A1C
MOL DX FIN,MOLECULAR DIAGNOSTIC FINAL
MLABEL,Generic Molec. Diag. Test
UA PPM,POC URINE MICROSCOPY
DLDL,"LDL CHOLESTEROL, DIRECT"
BFG,BODY FLUID CULTURE/SMEAR
IFIX,IMMUNOFIXATION - SERUM
IGG,IMMUNOGLOBULIN G
IGA,IMMUNOGLOBULIN A
IGM,IMMUNOGLOBULIN M
CREAT,CREATININE LEVEL
FGST,FECAL LEUKOCYTE GRAM STAIN
CDIFF,CLOSTRIDIUM DIFFICILE
STL,STOOL CULTURE
SLT,SHIGA-LIKE TOXIN (E.COLI O157)
TTRGA,Tissue Transglutaminase IgA AB
A1AP,ALPHA-1-ANTITRYPSIN PHENOTYPIN
CERULO,CERULOPLASMIN
TTRGG,Tissue Transglutaminase IgG AB
NAB,NUCLEAR ANTIBODY
QHCV,"HCV QUANTITATION, PCR"
IGS,IMMUNOGLOBULIN QUANT (IgG/M/A)
HAAB,"HEPATITIS A AB, TOTAL"
SM,LIVER SMOOTH MUSCLE ANTIBODY
ALB,ALBUMIN LEVEL
FSH,FOLLICLE STIMULATING HORMONE
ACTH,ACTH
GH,GROWTH HORMONE
IGF1,Insulin-like Grth. Fact. 1
SXHBG,Sex Hormone Binding Globulin
MPRA,"Renin Activity, Plasma"
DPR,"Renin, Plasma Mass"
CBRC,CORD BLOOD TO LAB
PCBA,"Cord Blood Gas, Mott, Arterial"
PCBV,"Cord Blood Gas, Mott, Venous"
NBS,NEWBORN SCREENING
LEAD,BLOOD LEAD
PRGU,"PREGNANCY SCREEN, URINE"
