clinical_item_id,name,description
45749,LABPOCGLU,GLUCOSE BY METER
45751,LABUA,URINALYSIS WITH MICROSCOPIC
45752,LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES)
45753,LABPCG3,"ISTAT G3+, ARTERIAL"
45756,LABARI,ABO/RH (ARI)
45757,LABFK506L,TACROLIMUS (FK506)
45759,LABPT,PROTHROMBIN TIME
45760,LABABG,"BLOOD GASES, ARTERIAL"
45763,LABMETB,"METABOLIC PANEL, BASIC"
45767,LABSPR,SPECIMEN REMARK
45770,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME
45771,LABMETC,"METABOLIC PANEL, COMPREHENSIVE"
45772,LABTSH,"THYROID STIMULATING HORMONE"
45778,LABPHOS,"PHOSPHORUS, SERUM/PLASMA"
45782,LABURNC,URINE CULTURE
45788,LABCBCD,CBC WITH DIFF
45792,LABROMRS,MRSA SCREEN
45793,LABCBCO,CBC
45797,LABA1C,HEMOGLOBIN A1C
45798,LABPREG,"PREGNANCY TEST, SERUM"
45800,LABHATA,HEPATITIS A AB TOTAL
45803,LABHBC,HEPATITIS B CORE AB IGM
45806,LABMGN,"MAGNESIUM, SERUM/PLASMA"
45813,LABTCDIF,"C DIFFICILE TOXIN B, STOOL"
45817,LABTBP1,TRANSFUSION BLOOD PRODUCT 2
45819,LABHAP,HAPTOGLOBIN
45820,LABLPDPC,LIPID PLUS RISK PANEL WITH CALCULATED LDL
45822,LABTBP6,TRANSFUSION BLOOD PRODUCT 7
45823,LABARVI,BLOOD TYPE VERIFICATION
45825,LABTSLIP,TRANSFUSION SERVICE CALL SLIP
45826,LABANER,ANAEROBIC CULTURE
45835,LABLEGU,"LEGIONELLA AG, URINE"
45837,LABAMY,"AMYLASE, SERUM"
45838,LABPCTNI,ISTAT TROPONIN I
45843,LABPCYS,PNEUMOCYSTIS STAIN
45844,LABTBP,TRANSFUSION BLOOD PRODUCT 1
45851,LABUNA,"SODIUM WITH CREATININE, URINE (RANDOM)"
45853,LABNTBNP,NT - PROBNP
45861,LABK,"POTASSIUM, SERUM/PLASMA"
45870,LABTNI,TROPONIN I
45872,LABBBPFFP,FRESH FROZEN PLASMA PRODUCT
45873,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE"
45874,LABTBP8,TRANSFUSION BLOOD PRODUCT 9
45875,LABBBPPLT,PLATELET APHERESIS PRODUCT
45879,LABSURG,SURGICAL PROCEDURE
45880,LABUAS,URINALYSIS MACROSCOPIC ONLY
45887,LABCAI,"CALCIUM IONIZED, SERUM/PLASMA"
45888,LABPCEC4V,"ISTAT EC4, VENOUS"
45891,LABHCTX,HEMATOCRIT
45892,LABMB,"CK, MB (MASS)"
45894,LABLIPS,LIPASE
45895,LABCK,"CREATINE KINASE, TOTAL"
45901,LABBLC2,BLOOD CULTURE (2 AEROBIC BOTTLES)
45902,LABAFP,"ALPHA FETOPROTEIN, SERUM"
45903,LABLDH,"LDH TOTAL, SERUM / PLASMA"
45904,LABTBP3,TRANSFUSION BLOOD PRODUCT 4
45908,LABTRFS,TRANSFERRIN SATURATION
45909,LABASI,AB SCREEN (ASI)
45910,LABHFP,HEPATIC FUNCTION PANEL A
45918,LABLAC,LACTIC ACID
45919,LABVBG,"BLOOD GASES, VENOUS"
45922,LABFER,FERRITIN
45927,LABBBPRBC,RED BLOOD CELLS
45929,LABFT4,"T4, FREE"
45932,LABAHP2,ACUTE HEPATITIS PANEL
45933,LABUUN,"UREA WITH CREATININE, URINE (RANDOM)"
45935,LABLPD,LIPID PANEL
45938,LABWDC,WOUND CULTURE
45940,LABTBP7,TRANSFUSION BLOOD PRODUCT 8
45941,LABDOA,"DRUGS OF ABUSE SCREEN, URINE"
45942,LABPCINR,ISTAT INR AND PROTIME
45945,LABTYPSNI,TYPE AND SCREEN
45948,LABHELAG,"HELICOBACTER PYLORI AG, STOOL"
45953,LABHIVAB,HIV (TYPE 1 AND TYPE 2) ABY
45954,LABTBP9,TRANSFUSION BLOOD PRODUCT 10
45958,LABDATBSI,DIRECT COOMBS BROAD SPECTRUM
45959,LABTBP11,TRANSFUSION BLOOD PRODUCT 12
45962,LABHAV,HEPATITIS A IGM AB
45964,LABTBP16,TRANSFUSION BLOOD PRODUCT 17
45966,LABCBCS,CBC WITH DIFF AND SLIDE REVIEW
45968,LABCMVM,CMV IGM
45971,LABTBP4,TRANSFUSION BLOOD PRODUCT 5
45972,LABVANPRL,VANCOMYCIN TROUGH LEVEL
45975,LABTBP2,TRANSFUSION BLOOD PRODUCT 3
45976,LABUEOS,"EOSINOPHILS, URINE"
45978,LABCORT,"CORTISOL, SERUM"
45980,LABSPIE,"PROTEIN IMMUNOFIX ELECTROPHORESIS, SERUM"
45981,LABVP3,COMPREHENSIVE HEPATITIS PANEL
45982,LABFHVIG,"HIV 1 IGG-AB, WESTERN BLOT CONFIRM"
45989,LABANER2,"ANAEROBIC CULTURE, SHORT BATTERY"
45995,LABURIC,"URIC ACID, SERUM / PLASMA"
45997,LABTTM,TRANSPLANT THERAPY MONITORING
45999,LABANTIXA,ANTI XA / LMWH
46001,LABHB,HEPATITIS B SURFACE AG
46002,LABHSVGM,HSV 1/2 IGM&TYPE-SPECIFIC IGG
46006,LABGRAM,GRAM STAIN
46011,LABLPDC,LIPID PANEL WITH CALCULATED LDL
46012,LABCYLX,IMMUNE FUNCTION TEST
46014,LABCOCFS,"COCCIDIOIDES COMPLEMENT FIXATION, SERUM"
46019,LABFE,"IRON, TOTAL"
46020,LABPCCG4V,"ISTAT CG4,VENOUS"
46024,LABB12,VITAMIN B12
46026,LABRPRQT,RPR QUANTITATIVE
46028,LABFIB,FIBRINOGEN
46033,LABFKOH,FUNGAL CULTURE AND KOH
46040,LABFMYAB,MYCOPLASMA IGG/IGM AB
46042,LABSTREP,BETA STREP THROAT SCREEN RAPID EIA
46043,LABBPERP,BORDETELLA PERTUSSIS PCR
46044,LABCRP,C - REACTIVE PROTEIN
46046,LABRETIC,RETICULOCYTE COUNT AUTOMATED
46048,LABDBIL,"BILIRUBIN DIRECT, SERUM/PLASMA"
46049,LABARGI,ABO/RH
46051,LABHGBX,HEMOGLOBIN
46052,LABTBP14,TRANSFUSION BLOOD PRODUCT 15
46053,LABTBP5,TRANSFUSION BLOOD PRODUCT 6
46054,LABVPAL,VALPROIC ACID
46060,LABSTLC,STOOL CULTURE
46066,LABHCPQ,HEPATITIS C RNA PCR QUANTITATIVE
46069,LABTES,TESTOSTERONE
46071,LABPCG3O,"ISTAT G3+, OTHER"
46078,LABUEP,"ELECTROLYTE PANEL, URINE WITH CREATININE"
46082,LABNONGYN,NON-GYN CYTOLOGY EXAM
46083,LABYUCDA,"CONFIRMED DRUG ABUSE SURVEY, URINE"
46086,LABBXTG,BIOPSY / TISSUE CULTURE AND GRAM STAIN
46087,LABTBP18,TRANSFUSION BLOOD PRODUCT 19
46089,LABHGBSQ,HGB S QUANTITATIVE
46090,LABPLTS,PLATELET COUNT
46092,LABCRCL,"CREATININE CLEARANCE, URINE"
46093,LABBHCG,BETA HCG
46095,LABUCR,"CREATININE, URINE (RANDOM)"
46098,LABPCCR,ISTAT CREATININE
46103,LABFCUL,FUNGAL CULTURE
46104,LABBMT1,BMT PANEL 1
46105,LABGGT,GAMMA - GLUTAMYL TRANSFERASE
46107,LABINSLF,INSULIN FASTING
46109,LABPSA,PSA
46128,LABFLDC,FLUID CULTURE AND GRAM STAIN
46131,LABSTSS,SYPHILIS TREPONEMAL SCREEN
46132,LABCMVPQ,CMV PCR QUANTITATIVE
46133,LABTRIG,"TRIGLYCERIDES, SERUM / PLASMA"
46136,LABNH3,"AMMONIA, PLASMA"
46137,LABCMV,CMV AB TOTAL
46138,LABYLAMO,LAMOTRIGINE
46141,LABYVB1W,VITAMIN B1
46147,LABEBPCRQ,EBV BY PCR QUANTITATIVE
46149,LABBMT2,BMT PANEL 2
46151,LABRP,RENAL FUNCTION PANEL
46152,LABHEPC,HEPATITIS C AB EIA
46157,LABBLCTIP,BLOOD CULT - 2ND SET VIA CATHETER
46163,LABSTORE,SPECIMEN STORAGE ONLY
46164,LABTBP15,TRANSFUSION BLOOD PRODUCT 16
46171,LABYMPA,MYCOPHENOLIC ACID
46173,LABDHBP,HEPATITIS B DIAGNOSTIC PANEL
46176,LABTBP12,TRANSFUSION BLOOD PRODUCT 13
46179,LABRESP,RESPIRATORY CULTURE
46180,LABTHS,GROUP A STREP CULTURE
46183,LABHEPAR,HEPARIN ACTIVITY LEVEL
46189,LABTBP10,TRANSFUSION BLOOD PRODUCT 11
46190,LABXICA51,ICA 512 AB
46191,LABFHHV6,HERPES VIRUS 6 IGG AND IGM AB
46193,LABTRFN,TRANSFERRIN
46195,LABHBCC,HEPATITIS B CORE TOTAL AB
46197,LABSLHELD,SLIDE HELD FOR REVIEW
46198,LABADVDNA,"ADENOVIRUS DNA, QUALITATIVE PCR"
46204,LABFOL,FOLIC ACID
46206,LABTBP13,TRANSFUSION BLOOD PRODUCT 14
46209,LABURUN,"UREA, URINE (RANDOM)"
46217,LABCA,"CALCIUM, SERUM/PLASMA"
46218,LABHTLVS,HTLV-1 AB SCREEN
46228,LABRPRQL,RPR QUALITATIVE
46236,LABVOLTL,VOLATILE SCREEN
46237,LABDHTLVQ,"DONOR, HTLV-I/II AB SCN"
46245,LABIBIL,"BILIRUBIN INDIRECT, SERUM"
46250,LABYDHEA,"DEHYDROEPIANDROSTERONE, SERUM"
46268,LABYHISTS,"HISTOPLASMA AG, SERUM"
46280,LABMMAS,METHYLMALONIC ACID
46286,LABDIC,DIC SCREEN
46287,LABTBP17,TRANSFUSION BLOOD PRODUCT 18
46291,LABBLCSTK,"BLOOD CULT - FIRST SET, VIA PHLEBOTOMY"
46297,LABEB,EBV AB PANEL
46301,LABMYO,"MYOGLOBIN, SERUM / PLASMA"
46310,LABHGBFQ,HGB F QUANTITATIVE
46311,LABHAB,HEPATITIS B SURFACE AB
46317,LABUK,"POTASSIUM WITH CREATININE, URINE (RANDOM)"
46319,LABUOSM,"OSMOLALITY, URINE"
46348,LABUSEOSTS,USE ORDER SET FOR LAB TRANSFUSION
46350,LABHCVG,HEPATITIS C VIRUS GENOTYPING
46359,LABRBCFOL,"FOLATE, RBC"
46366,LABYEB,"EBV AB PROFILE, SERUM"
46368,LABHGHPLC,HGB QUANTITATIVE / FRACTIONATED HPLC
48486,LABVANUNL,VANCOMYCIN SINGLE DAILY DOSE LEVEL
48493,LABBFCT,"CELL COUNT AND DIFF, FLUID"
48494,LABYTRYPT,"TRYPTASE, SERUM"
48496,LABHCLOTI,HOLD CLOT
48498,LABHSVM,HSV 1 AND 2 IGM
48499,LABTRXNWI,TRANSFUSION REACTION WORKUP
48501,LABDVERV,RESPIRATORY DFA PANEL
48503,LABCYTGEN,CYTOGENETICS FISH ORDER
48507,LABOSR,OUTSIDE SLIDE REVIEW
48510,LABHMCY,"HOMOCYSTEINE TOTAL, PLASMA"
48513,LABTBILFR,"BILIRUBIN TOTAL AND FRACTIONATED, SERUM"
48517,LABCOCC,"COCCIDIOIDES COMPLEMENT FIXATION, CSF"
48519,LABFVARZ,"VARICELLA ZOSTER VIR. DNA,QUAL"
48527,LABYFGL,"GLUCOSE, FLUID"
48529,LABVCUL,VIRAL CULTURE
48530,LABHSCRP,HIGH SENSITIVITY C-REACTIVE PROTEIN
48532,LABDDIML,D - DIMER (ELISA)
48539,LABUSPG,"SPECIFIC GRAVITY, URINE"
48544,LABRESPG,RESPIRATORY CULTURE AND GRAM STAIN
48548,LABFLDH,"LDH TOTAL, FLUID"
48564,LABYCP,"C - PEPTIDE, SERUM"
48572,LABTT4,"T4, TOTAL"
48573,LABHIAB,HEPARIN INDUCED AB
48574,LABCR,"CREATININE, SERUM/PLASMA"
48575,LABURTP,"PROTEIN, URINE (RANDOM)"
48577,LABCSFGL,"GLUCOSE, CSF"
48578,LABFHCT,"HEMATOCRIT, FLUID"
48579,LABHIPA,HEPARIN INDUCED PLATELET AGGREGATION
48584,LABIGG,"IGG, SERUM"
48585,LABABIDI,AB ID
48586,LABPATHR,REVIEW BY PATHOLOGIST
48594,LABAPHSAB,ANTI PHOSPHOLIPID AB PANEL
48595,LABWDCG,WOUND CULTURE AND GRAM STAIN
48603,LABCMVP,"CMV DNA PCR QUAL, NON-BLOOD"
48612,LABUVH,VMA AND HVA
48618,LABHBSAG,HBSAG
48624,LABPCEG7,"ISTAT EG7, ARTERIAL"
48631,LABCYCWBL,"CYCLOSPORINE, WHOLE BLOOD"
48645,LABTBIL,"BILIRUBIN TOTAL, SERUM/PLASMA"
48649,LABFACT10,FACTOR X ASSAY
48653,LABCTC,CATHETER TIP CULTURE
48661,LABBCRQT,"BCR - ABL QUANTITATIVE, BLOOD"
48669,LABSTPOLY,"WBC FOR IBD, STOOL"
48681,LABOAPE,OVA AND PARASITES
48683,LABISOF,ISOLATOR FUNGUS
48684,LABYPREAL,PREALBUMIN
48695,LAB11118R,"ELASTASE, STOOL"
48696,LABWDCS,"WOUND CULTURE AND GRAM STAIN, DEEP / SURGICAL / ASP"
48721,LABFAMY,"AMYLASE, FLUID"
48724,LABHELI,HELICOBACTER PYLORI AB
48730,LABLWBCC,"LYME WESTERN BLOT, CSF"
48732,LABPCEG7V,"ISTAT EG7, VENOUS"
48741,LABTBP19,TRANSFUSION BLOOD PRODUCT 20
48744,LABALB,"ALBUMIN, SERUM/PLASMA"
48745,LABFAL,"ALBUMIN, FLUID"
48746,LABYZONIS,ZONISAMIDE
48752,LABSCMV,CMV SHELL VIAL CULTURE
48753,LABAMLP,AML PROGNOSIS ASSAY
48757,LABDRVVTP,DILUTE RUSSELL VIPER VENOM PANEL
48770,LABAFBD,"AFB CULTURE, NON - RESPIRATORY"
48779,LABVZAB,VARICELLA ZOSTER VIRUS AB IGG
48780,LABSTRED,"REDUCING SUBSTANCE, STOOL"
48783,LABPCEC4O,"ISTAT EC4, OTHER"
48786,LABHCVA,ANTI-HCV
48790,LABESRP,SEDIMENTATION RATE (ESR)
48791,LABMALAR,MALARIA PREP
48796,LABQFTB,QUANTIFERON TEST FOR LATENT TB
48797,LABANAS,ANTI - NUCLEAR AB
48801,LABNJAK2,"JANUS KINASE 2 V617F MUTATION, NON-BLOOD"
48810,LABURK,"POTASSIUM, URINE (RANDOM)"
48811,LABMVSOB,UNLISTED MICROBIOLOGY/VIROLOGY TEST
48812,LABDIGL,"DIGOXIN, SERUM"
48815,LABSTOBGD,"OCCULT BLD, GUAIAC, STOOL, DIAG TEST"
48818,LABPCG3V,"ISTAT G3+, VENOUS"
48826,LABWNVRNA,"WEST NILE VIRUS RNA, RT  -PCR"
48829,LABACETA,"ACETAMINOPHEN, SERUM"
48831,LABALT,"ALT, SERUM/PLASMA"
48834,LABAT3,ANTITHROMBIN III
48837,LABAGALA,ASPERGILLUS GALACTOMANNAN
48849,LAB11547R,HEPATITIS C CONFIRMATORY TEST
48850,LABFLUAPC ,FLU A PCR
48851,LABHAVM,IGM ANTI-HAV
48869,LABDVEVH,HSV/VZ DFA (DIRECT VIRAL EXAM)
48871,LABDDIM,D - DIMER
48872,LABCMVTSI,CMV AB TOTAL SOLID PHASE (GALILEO)
48880,LABCSFCT,"CELL COUNT AND DIFF, CSF"
48906,LAB11079R,GABAPENTIN
48917,LABBUN,"UREA NITROGEN, SERUM/PLASMA"
48922,LAB11199R,PARANEOPLASTIC AUTOAB EVAL
48929,LABURNA,"SODIUM, URINE (RANDOM)"
48934,LABCRFA,CRYPTOSPORIDIUM DFA
48942,LABNA,"SODIUM, SERUM / PLASMA"
48949,LABLIDOL,LIDOCAINE
48951,LABBLCA,"AFB CULTURE, BLOOD"
48953,LABT3,"T3, TOTAL"
48972,LABIGM,"IGM, SERUM"
48974,LABCSTOTA,"PROTEIN C&S, TOTAL"
48982,LAB11128R,FUNGAL MIC
48985,LABTP,"PROTEIN TOTAL, SERUM/PLASMA"
48989,LABSIROL,SIROLIMUS LEVEL
48991,LABDSDNA,ANTI - DSDNA AB
48999,LABSPE,PROTEIN ELECTROPHORESIS
49008,LABRFRPT,REFERENCE REPORT
49015,LABTBP22,TRANSFUSION BLOOD PRODUCT 23
49016,LABUCRT,"CREATININE, URINE (TIMED)"
49020,LABCSFTP,"PROTEIN TOTAL, CSF"
49024,LABPROC,SPECIMEN PROCESSING
49026,LABALKP,ALKALINE PHOSPHATASE TOTAL SERUM/PLASMA
49037,LABC125,CANCER AG 125
49053,LABFTP,"PROTEIN TOTAL, FLUID"
49072,LAB11125R,COCCI ID
49077,LABVITK,"VITAMIN K1, SERUM"
49078,LABREPT,REPTILASE TIME
49079,LABCLGC2,"CHLAMYDIA GC, MOLECULAR DETECTION"
49080,LABFLDB,FLUID CULTURE / BB GRAM STAIN
49081,LABYVITA,VITAMIN A
49083,LABCSFC,CSF CULTURE AND GRAM STAIN
49086,LABCL,"CHLORIDE, SERUM/PLASMA"
49092,LABTOBPRL,TOBRAMYCIN TROUGH LEVEL
49107,LAB11523R,GQ1B AB
49109,LABHSVPCR,"HERPES SIMPLEX PCR, CSF"
49110,LABYUMYO,"MYOGLOBIN, URINE"
49124,LAB11094R,RO AB
49125,LABLIL,LITHIUM
49128,LABURCA,"CALCIUM, URINE (RANDOM)"
49134,LABUPREG,"PREGNANCY TEST, URINE"
49135,LABYUMETF,"METANEPHRINES FRACTIONATED, 24H URINE"
49142,LABYENPCR,ENTEROVIRUS PCR
49150,LABYSTONE,KIDNEY STONE ANALYSIS
49151,LABYCCPIG,ANTI CCP
49152,LABCYTOG,CYTOGENETICS REPORT
49173,LABSALICY,SALICYLATE LEVEL
49179,LABYERYTH,ERYTHROPOIETIN
49189,LABYCERU,CERULOPLASMIN
49190,LABPROTC,PROTEIN C ACTIVITY
49197,LABIGGS4,IGG  SUBCLASS 4
49198,LABC3,"COMPLEMENT C3, SERUM"
49204,LAB11020R,EB VIRUS EARLY AG (R+D) IGG
49208,LABSLINTP,SLIDE INTERPRETATION BY PATHOLOGIST
49215,LABPTH,PARATHYROID HORMONE
49216,LABJAK2,"JANUS KINASE 2 V617F MUTATION, BLOOD"
49218,LABSFCORT,"CORTISOL FREE, SERUM"
49234,LABPHME,PH BY METER
49246,LABHITAB,HEPARIN PLATELET FACTOR 4 AB
49248,LABYPLAB,PLATELET AB
49250,LABRF,RHUEMATOID FACTOR
49257,LABYTHI,THIOCYANATE
49258,LABREF2,LAB UNLISTED 2
49268,LABPTTINH,PTT INHIBITOR SCREEN
49283,LABMTXL,METHOTREXATE
49286,LABGIARS,GIARDIA SCREEN
49290,LABREF1,LAB UNLISTED 1
49297,LABCFRESP,CYSTIC FIBROSIS RESPIRATORY CULTURE
49299,LABGNTPRL,GENTAMICIN TROUGH LEVEL
49301,LABPCCG4,"ISTAT CG4, ARTERIAL"
49304,LABBSME,BLOOD PARASITE EXAM (NOT MALARIA)
49314,LABTBP21,TRANSFUSION BLOOD PRODUCT 22
49316,LABUPIE,URINE PROTEIN IMMUNOFIXATION ELECTROPHORESIS
49318,LABPCACT,ACTIVATED CLOTTING TIME (POCT)
49320,LABROMSP,MICROSPORIDIUM SCREEN
49324,LABUGL,"GLUCOSE WITH CREATININE, URINE (RANDOM)"
49327,LABYMYCRB,"MYCOPLASMA CULTURE, RESPIRATORY"
49334,LABPHEN,PHENYTOIN LEVEL
49343,LABFACT7,FACTOR VII ASSAY
49350,LABC4,"COMPLEMENT C4, SERUM"
49353,LABOSM,"OSMOLALITY, SERUM"
49363,LABBMCEBP,"DETECTION OF CEBPA, BONE MARROW"
49367,LABAPC,ACTIVATED PROTEIN C RESISTANCE
49371,LABCEA,CEA
49379,LABLUPUS,LUPUS ANTICOAGULANT
49381,LABHBCT,ANTI-HBC
49382,LABYA1APH,ALPHA - 1 - ANTITRYPSIN PHENOTYPE
49385,LABYVD125,"1,25-DIHYDROXYVITAMIN D, SERUM"
49403,LABGLNF,"GLUCOSE NON-FASTING, SERUM/PLASMA"
49411,LABVHHA,VH HYPERMUTATION ASSAY
49418,LAB11133R,DONOR HBC AB
49426,LABUTP,"PROTEIN, URINE (TIMED)"
49434,LABGLOB,GLOBULIN
49441,LABHGBS,"HEMOGLOBIN, SERUM"
49442,LABFCR,"CREATININE, FLUID"
49444,LABAFBSO,AFB SMEAR ONLY
49453,LABCA199,CANCER AG 19-9
49462,LABYGDA,"DRUG SCREEN, FLUIDS"
49466,LABVWAG,VON WILLEBRAND AG
49468,LABBARTPC,"BARTONELLA DNA, QUALI, PCR"
49469,LABURCL,"CHLORIDE, URINE (RANDOM)"
49475,LABACA,ANTI CARDIOLIPIN AB
49478,LABLEGDA,LEGIONELLA CULTURE
49486,LABY25VD,"VITAMIN D, 25-HYDROXY"
49496,LABF8INH,FACTOR VIII INHIBITOR HUMAN
49506,LABFACT8,FACTOR VIII ASSAY
49510,LABCZPL,"CARBAMAZEPINE, SERUM"
49512,LABYVIP,VASOACTIVE INTESTINAL POLYPEPTIDE
49516,LABAFBC,"AFB CULTURE, RESPIRATORY"
49520,LABB2GPCO,BETA - 2 - GLYCOPROTEIN
49523,LAB11124R,COCCI CF
49524,LABYINFAB,INFLUENZA AB PANEL
49526,LABMETHB,METHEMOGLOBIN
49528,LABAFBCF,"AFB CULTURE, RESPIRATORY FOR CYSTIC FIBROSIS"
49534,LABUTPRAN,"PROTEIN WITH CREATININE, URINE (RANDOM)"
49536,LABYAMEB,E. HISTOLYTICA AB
49538,LAB11028R,"ACE, CSF"
49549,LABASQ,ACETONE SEMI QUALITATIVE
49550,LABANERB,ANAEROBIC CULTURE BB
49552,LABVORI,VORICONAZOLE LEVEL
49580,LABKOHP,KOH / CALCOFLUOR
49594,LABCRPLC,"CRYPTOCOCCAL AG LATEX, CSF"
49609,LABUUNT,"UREA NITROGEN, URINE (TIMED)"
49613,LABYGLUC,GLUCAGON
49614,LABUAMY,"AMYLASE WITH CREATININE, URINE (RANDOM)"
49657,LABCRYO,CRYOPROTEIN SEMI - QUANTITATIVE
49659,LABHIVDS,HIV - 1 AG DONOR SCREEN QUALITATIVE
49664,LABADAM13,ADAMTS-13 ACTIVITY AND ANTIGEN TESTING
49666,LABVSTLC,VIRAL STOOL CULTURE
49676,LAB11023R,EB NUCLEAR AG AB
49687,LABYPTHRP,"PTH-RELATED PEPTIDE, PLASMA"
49689,LABDFA,DENGUE FEVER AB
49694,LABFDP,FIBRIN DEGRADATION PRODUCTS
49700,LABSPAGD,S. PNEUMONIAE AG DETECTION LA
49702,LABYCOPPR,"COPPER, SERUM"
49709,LAB11070R,ALDOSTERONE
49713,LABHGBP,"HEMOGLOBIN, PLASMA"
49714,LABEP1,ELECTROLYTE PANEL
49721,LABLEID,FACTOR V LEIDEN
49729,LABIGET,TOTAL IGE
49747,LABYUFCAT,"CATECHOLAMINES FRACTIONATED FREE, URINE"
49752,LABACTHO,ADRENOCORTICOTROPIC HORMONE (ACTH)
49784,LABCHOL,"CHOLESTEROL TOTAL, SERUM/PLASMA"
49790,LABTBP39,TRANSFUSION BLOOD PRODUCT 40
49791,LABFHV12,"HSV 1 AND 2 PCR, NON CSF"
49802,LABYHABQ,ANTI HBS QUANT
49806,LABGBMIFA,GBM IGA AND IGG AB
49809,LABDWNIL,"DONOR, WEST NILE VIRUS NAT"
49822,LABFADAG,"ADENOVIRUS AG, STOOL"
49826,LABYUCOP,"COPPER, URINE"
49833,LAB11134R,DONOR HCV AB
49841,LAB11030R,EB VIRAL CAPSID AG IGG AB
49844,LABIGA,"IGA, SERUM"
49848,LABUCAT,"CALCIUM, URINE (TIMED)"
49849,LAB11122R,"TOXOPLASMA AB, IGM"
49864,LABMONEBV,MONO SCREEN WITH REFLEX EBV AB
49867,LABBBPCRY,CRYOPRECIPITATE
49871,LABYIGF1,INSULIN LIKE GROWTH FACTOR I
49876,LABFADA,"ADENOSINE DEAMINASE, FLUID"
49878,LABHIVQ2,HIV QUANTITATIVE PCR
49883,LABRBCPH,RBC PHENOTYPE
49895,LABBBPRBC,RED BLOOD CELLS
49904,LABP20210,PROTHROMBIN 20210A
49909,LABYEBPCR,"EBV BY RAPID PCR, CSF"
49918,LABRITUX,RITUXAN PANEL
49935,LABDATLA,DIRECT ANTIGLOBULIN TEST - LARC
49945,LABTHAMP,THERMAL AMPLITUDE
49982,LABUNAT,"SODIUM, URINE (TIMED)"
49984,LABSTFAT,"FAT STAIN, STOOL"
49992,LABUALB,"ALBUMIN WITH CREATININE, URINE (RANDOM)"
50003,LAB11440R,H. PYLORI UREA BREATH TEST
50009,LABANTITG,ANTI - THYROGLOBULIN AB
50010,LABHIVDAG,HIV - 1 DIRECT AG (ICD)
50022,LABUPHOS,"PHOSPHATE WITH CREATININE, URINE (RANDOM)"
50054,LABFQFVR,COXIELLA BURNETII AB
50065,LABLUT,LEUTEINIZING HORMONE
50072,LABTHEOL,THEOPHYLLINE LEVEL
50079,LAB11024R,EB VIRAL CAPSID AG IGM AB
50082,LABYA1AS,ALPHA - 1 - ANTITRYPSIN
50087,LABTOTALS,"PROTEIN S AG, TOTAL"
50091,LABYSDA,"DRUG SCREEN, PLASMA"
50101,LABUCL,"CHLORIDE WITH CREATININE, URINE (RANDOM)"
50109,LABHBSQL,ANTI-HBS QUAL
50115,LABDVEMPV,DIRECT VIRAL EXAM MPV
50126,LABBMC,BONE MARROW CULTURE
50163,LABAST,"AST, SERUM/PLASMA"
50164,LABTBP76,TRANSFUSION BLOOD PRODUCT 77
50174,LABAS4I,AB SCREEN
50187,LABUPIET,URINE PROTEIN IMMUNOFIXATION ELECTROPHORESIS (TIMED)
