clinical_item_id,name,description
50189,LABASTRO,ANTI STREPTOLYSIN O
50194,LAB11068R,ACE
50196,LABTBP35,TRANSFUSION BLOOD PRODUCT 36
50201,LABIGP,"IG PANEL, SERUM"
50203,LABYSTOSM,"OSMOLALITY, STOOL"
50204,LABANTNEU,ANTI - NEUTROPHIL AB
50206,LABCD34,"CD34 PANEL, BLOOD"
50211,LABYUOPC,"OPIATE CONFIRMATION, URINE"
50212,LABYRENIN,"RENIN ACTIVITY, PLASMA"
50219,LABYSTK,"POTASSIUM, STOOL"
50224,LABBARSAB,BARTONELLA SPECIES AB
50240,LABFTRIGA,"TRIGLYCERIDES, NON-PLEURAL"
50246,LABBBPCRY,CRYOPRECIPITATE
50252,LAB11107R,HBE ANTIGEN
50253,LABPCCG4O,"ISTAT CG4, OTHER"
50254,LABSCHIG,SCHISTOSOMA IGG AB ELISA
50257,LABTBP38,TRANSFUSION BLOOD PRODUCT 39
50263,LABAVRT,HIV - 1 GENOTYPING
50272,LABTBLYM,"T SUBSETS AND B LYMPHOCYTES, BLOOD"
50282,LABROPK,ISOSPORA/CYCLOSPORA SCREEN
50290,LABYMETFF,"METANEPHRINES FRACTIONATED FREE, PLASMA"
50291,LABUCA,"CALCIUM WITH CREATININE, URINE (RANDOM)"
50295,LABMDXMIS,MOLECULAR PATHOLOGY MISCELLANEOUS TEST
50298,LABCORTS,"CORTISOL, POST OP"
50299,LABANTIM,ANTI - TPO AB
50304,LAB11085R,MPO AB
50305,LABYANTJO,AUTOANTIBODIES TO JO1
50309,LAB11234R,VZV TOTAL AND IGM AB PANEL
50326,LABTBP30,TRANSFUSION BLOOD PRODUCT 31
50329,LABYFT3,"T3, FREE"
50350,LAB11075R,SMOOTH MUSCLE AB
50358,LABFLCR,FREE LIGHT CHAIN RATIO
50360,LABADPCRQ,"ADENOVIRUS REAL TIME PCR,QUANTITATIVE"
50362,LABYTSIG,"TSI, SERUM"
50367,LABCOXPNL,COXSACKIE A AB PANEL
50373,LABCRPLB,"CRYPTOCOCCAL AG LATEX, BLOOD"
50376,LABFCYST,CYSTICERCUS IGG AB
50379,LAB11242R,VZV QUANT
50380,LABTBP44,TRANSFUSION BLOOD PRODUCT 45
50391,LABTBP29,TRANSFUSION BLOOD PRODUCT 30
50393,LABBKVQU,BK VIRUS DNA QUANTITATION
50395,LABTBP20,TRANSFUSION BLOOD PRODUCT 21
50425,LABHV6DNA,HERPES VIRAL 6 DNA QUALITATIVE
50431,LABVITB1P,"VITAMIN B1, PLASMA"
50442,LABSTOBGC,"OCCULT BLD, GUAIAC, STOOL, COLORECTAL SC."
50452,LAB11556R,BLASTOMYCES SEROLOGIES
50477,LABLWBCS2,"LYME WESTERN BLOT, SERUM"
50489,LABREF3,LAB UNLISTED 3
50490,LABYTOPIR,TOPIRAMATE
50493,LAB11145R,"ADULTERANTS SURVEY, URINE"
50499,LABLYMES2,"LYME SCREEN, SERUM"
50504,LABCO2,"CO2, SERUM/PLASMA"
50510,LABCLACT,"LACTIC ACID, CSF"
50511,LABDVERSV,DIRECT VIRAL EXAM RSV
50512,LABYUARS,"ARSENIC FRACTIONATION, URINE"
50516,LABTEGCP,THROMBELASTOGRAPH CLOTTING PROFILE
50520,LABYHISTU,"HISTOPLASMA AG, URINE"
50529,LABFTRPL,"TRIGLYCERIDES, PLEURAL"
50535,LAB11106R,HBE AB
50542,LABCSFLD,"LDH, CSF"
50557,LABYTESFT,"TESTOSTERONE, TOTAL AND FREE"
50562,LABCD4CT,CD4 COUNT
50574,LABTBP27,TRANSFUSION BLOOD PRODUCT 28
50579,LABYUTHC,"TETRAHYDROCANNABINOL, URINE"
50581,LABEITC,TRANSFUSION EMERGENCY ISSUE
50583,LABBUNCR,BUN / CREATININE
50585,LABHCVGE,HEPATITIS C VIRUS GENOTYPING
50588,LABTT,THROMBIN TIME
50607,LABUOROT,"OROTIC ACID, URINE"
50608,LABHA1C,HGB A1C W/ EST MEAN GLUCOSE
50623,LABTBP36,TRANSFUSION BLOOD PRODUCT 37
50627,LABHSAB,HSV VIRAL AB
50638,LABFLUAPX,FLU A PCR REFLEX TO 2009 H1N1
50639,LABYMEXIL,MEXILETINE
50642,LABCRYST,"CRYSTAL ANALYSIS, SYNOVIAL FLUID"
50648,LAB11265R,ENTAMOEBA HISTOLYTICA AG
50649,LABYAMA,"MITOCHONDRIAL AB M2, SERUM"
50651,LABTOXO,TOXOPLASMA SEROLOGY
50654,LABWNVAB,"WEST NILE VIRUS AB PANEL, CSF"
50662,LABB2M,"BETA - 2 - MICROGLOBULIN, SERUM"
50665,LAB11179R,"NICOTINE & METABOLITES, U"
50666,LABIFEDE,"IMMUNOFIXATION IGD AND IGE, SERUM"
50675,LABYWNILE,"WEST NILE VIRUS AB, IGG AND IGM"
50678,LABPROTS,PROTEIN S ACTIVITY
50685,LABGCCR2,GC MOLECULAR DETECTION
50692,LABOLIG,CSF PROTEIN & IMMUNOFIX ELECT.
50711,LABDRPRS,"DONOR, RPR"
50734,LABYLEVT,LEVETIRACETAM
50748,LABFENTA,ENTAMOEBA HISTOLYTICA AB
50761,LABASCA,ASCARIASIS AB
50765,LABDHIVB,DONOR HIV AB
50785,LABIGGSUB,IGG  SUBCLASSES
50792,LABHBPQ,HEPATITIS B PCR QUANTITATIVE
50793,LABYKLFRE,IMMUNO FREE LIGHT CHAINS
50795,LABTBP26,TRANSFUSION BLOOD PRODUCT 27
50809,LABDVEAB,RAPID FLU A/B EIA
50822,LABYCENT,CENTROMERE ANTIBODIES
50833,LAB11562R,LYMPHOCYTIC CHORIOMENINGITI AB
50850,LABYBOH,BETA-HYDROXYBUTYRATE
50865,LABATTG,IGA ANTI  TTG
50866,LABIBD,ANCA INFLAMMATORY BOWEL DISEASE WITH REFLEX
50869,LABOXCMET,OXCARBAZEPINE METABOLITE LEVEL
50876,LAB11120R,"TOXOPLASMOSIS, CSF"
50883,LAB11049R,NEURON SPEC ENOLASE
50885,LABPCEC4,"ISTAT EC4, ARTERIAL"
50897,LABNORW,"NOROVIRUS ANTIGEN, STOOL EIA"
50899,LABFHHV7,HERPES VIRUS 7 IGG AND IGM AB
50900,LABVWSCN,VON WILLEBRAND SCREEN
50901,LABBMAML,"AML PROGNOSIS ASSAY, BONE MARROW"
50903,LABUHEMO,"HEMOSIDERIN, URINE"
50915,LABPROL,PROLACTIN
50920,LABFASAB,FASCIOLA HEPATICA AB
50922,LAB11619R,"VZV PCR, AQUEOUS FLUID"
50926,LABCOHB,CARBOXYHEMOGLOBIN
50929,LABTBP24,TRANSFUSION BLOOD PRODUCT 25
50930,LABSYNCT,"CELL COUNT AND DIFF, SYNOVIAL FLUID"
50934,LAB11069R,ALDOLASE
50942,LABTBP23,TRANSFUSION BLOOD PRODUCT 24
50946,LABYPARVO,PARVOVIRUS B19 IGG AND IGM AB
50947,LABYFLUZ,FLUCONAZOLE LEVEL
50948,LABEGFRP,EGFR GENE MUTATION PANEL
50961,LABYCHRA,CHROMOGRANIN A
50962,LABBCRABL,"BCR - ABL, BLOOD"
50974,LABYMETHS,METHSUXIMIDE
50988,LABFBILA,"BILIRUBIN TOTAL, FLUID"
51004,LAB11093R,SCL 70 AB
51008,LAB11044R,IL6
51009,LABIOPTH,INTRA OPERATIVE PTH
51013,LABYSTNA,"SODIUM, STOOL"
51020,LABYUVMA,"VANILLYMANDELIC ACID, URINE"
51026,LABANCA,NEUTROPHIL CYTOPLASMA REFLEX AB PANEL
51036,LABCHMISC,MISCELLANEOUS CHEMISTRY
51039,LABTOXOP2,TOXOPLASMOSIS PCR
51042,LABYPYRU,PYRUVIC ACID
51044,LABLEGA,"LEGIONELLA CULTURE, ACID"
51046,LABAACSF,"AMINO ACIDS, CSF"
51047,LABYJCPCR,"JC VIRUS DNA, PCR"
51053,LABYVWM,VON WILLEBRAND MULTIMERS
51055,LABHEPDAB,HEPATITIS D VIRUS AB TOTAL
51066,LABYAMNOR,AMITRIPTYLINE AND NORTRIPTYLINE
51086,LABYTAT,THROMBIN - ANTITHROMBIN COMPLEX
51088,LABUKT,"POTASSIUM, URINE (TIMED)"
51110,LABGASBLD,OCCULT BLOOD GASTRIC
51111,LABFHTLVQ,HTLV-1/2  DNA QUALITATIVE
51120,LABYSTFR,SOLUBLE TRANSFERRIN RECEPTOR
51136,LAB11027R,IMMUNE COMPLEXES
51137,LABPB,PHENOBARBITAL LEVEL
51140,LABUPOR,"PORPHYRINS FRACTIONATED, URINE"
51142,LABYHMPVP,HUMAN METAPNEUMOVIRUS PCR
51143,LABPFCATE,CATECHOLAMINES FRACTIONATED
51160,LABFSYN,FUNGAL SYNERGY
51166,LABACRBLO,ACETYLCHOLINE BLOCKING AB
51168,LABCDPLI,COLD AGGLUTININ SCREEN
51176,LABTOBPOL,TOBRAMYCIN PEAK LEVEL
51189,LAB11340R,ADAMTS 13 PROFILE
51192,LABYUCORT,"CORTISOL FREE, URINE"
51200,LABHBCA,IGM ANTI-HBC
51205,LABYMGEA,MYASTHENIA GRAVIS EVALUATION ADULT
51224,LABGNTPOL,GENTAMICIN PEAK LEVEL
51244,LABCELDIS,CELIAC DISEASE SYSTEM
51252,LABTBP40,TRANSFUSION BLOOD PRODUCT 41
51253,LAB11081R,GASTRIN
51256,LABUPBGQT,"PORPHOBILINOGEN QUANTITATIVE, URINE"
51280,LAB11343R,SRA UNFRACTIONATED HEPARIN
51282,LABPROTSF,"PROTEIN S, FREE"
51314,LABFLL,FSH
51315,LAB11102R,VITAMIN E
51333,LABYAHA,HISTONE ANTIBODIES
51348,LAB11036R,"FIBRINOGEN, QUANT"
51350,LAB11576R,COBALAMIN C DEFICIENCY(MMACHC)
51357,LABT1517,"T(15;17) PML/RAR, BLOOD"
51390,LAB11013R,PLATELET ANTIBODY ID PANEL
51393,LABYMANG,MANGANESE
51429,LABVISC,"VISCOSITY, SERUM"
51442,LABDVERS,"RSV RAPID ANTIGEN, DIRECT EIA"
51446,LABPTINH,PT INHIBITOR SCREEN
51448,LABYFNA,"SODIUM, FLUID"
51453,LAB11043R,IGD
51457,LAB11045R,LKM AB
51466,LABPROINS,"PROINSULIN, PLASMA"
51477,LABREF4,LAB UNLISTED 4
51489,LABYESTRI,ESTRIOL FREE
51491,LABMTHFR,METHYLENE- THF REDUCTASE
51497,LAB11324R,"CADASIL EVALUATION, COMPLETE"
51511,LABYRICK,RICKETTSIA AB PANEL
51515,LABBCGMIS,BIOCHEM GENETIC MISCELLANEOUS TEST
51516,LABYUALA,"AMINOLEVULINIC ACID, URINE"
51520,LABYFCL,"CHLORIDE, FLUID"
51536,LABYLEADB,"LEAD, BLOOD"
51553,LABTBP31,TRANSFUSION BLOOD PRODUCT 32
51555,LAB11095R,LA AB
51559,LABCIMM,"COCCI AB, ID, S"
51560,LABYFFATQ,"FAT, FECAL QUANTITATIVE"
51563,LABADGM,ADENOVIRUS IGG AND IGM AB
51588,LABBONC,BONE CULTURE AND GRAM STAIN
51591,LABGASPH,"PH, GASTRIC"
51598,LABPORS,"PORPHYRINS, SERUM"
51611,LABTBP41,TRANSFUSION BLOOD PRODUCT 42
51615,LABHBPQD,HEPATITIS B PCR QUANTITATIVE DILUTED
51623,LABSICKL,SICKLE CELL PREP
51630,LABYINSFT,INSULIN FREE AND TOTAL
51651,LABCHOHDL,CHOLESTEROL HDL / TOTAL
51656,LAB11214R,"BETA-2 TRANSFERRIN, BF"
51660,LAB11086R,NORTRIPTYLINE LEVEL
51668,LABURPHOS,"PHOSPHATE, URINE (RANDOM)"
51670,LABFCULS,"FUNGAL CULTURE, SKIN/NAIL"
51678,LABYDIGT,"DIGITOXIN, SERUM"
51679,LABFACT13,FACTOR XIII SCREEN
51695,LABPLTFUN,PLATELET FUNCTION SCREEN
51698,LABHDQ,HDL CHOLESTEROL FRACTIONATION
51703,LABABODIS,ABO DISCREPANCY
51724,LABFCHOLA,"CHOLESTEROL, FLUID"
51737,LABDVERO,ROTAVIRUS EIA (DIRECT VIRAL EXAM)
51744,LABYITRA,ITRACONAZOLE LEVEL
51746,LABFACT5,FACTOR V ASSAY
51750,LABAAUR,"AMINO ACIDS, URINE"
51751,LABURMAG,"MAGNESIUM, URINE (RANDOM)"
51773,LABTBP33,TRANSFUSION BLOOD PRODUCT 34
51778,LABVANPOL,VANCOMYCIN PEAK LEVEL
51790,LABYVDRLC,"VDRL, CSF"
51796,LABTBP25,TRANSFUSION BLOOD PRODUCT 26
51799,LABYRS,RSV IGG AND IGM AB
51853,LABROGC,GC CULTURE SCREEN
51874,LABYU5HIA,"5 - OH-INDOLEACETIC AC, URINE"
51875,LABFACT9,FACTOR IX ASSAY
51900,LABLPA,LIPOPROTEIN
51904,LABFCLPN,CHLAMYDIA PNEUMONIAE CULTURE
51916,LABEBVC,EBV CAPSID AG
51920,LABGLF,GLUCOSE FASTING
51923,LABDVEADV,DIRECT VIRAL EXAM ADENO
51930,LABCDPLTI,COLD AGGLUTININ TITER
51931,LABDVEFLB,DIRECT VIRAL EXAM FLU B
51933,LABURGL,"GLUCOSE, URINE (RANDOM)"
51947,LABASPPCP,ASPERGILLUS AB PRECIPITINS
51965,LABRDATBC,REVERSE TO COOMBS B CELLS
51980,LABCRTINE,"CREATINE, SERUM"
51982,LABHEPBG,HEPATITIS B GENOTYPE
52001,LABTBP57,TRANSFUSION BLOOD PRODUCT 58
52026,LABSTPH,"PH, STOOL"
52032,LABRUB,RUBELLA AB IGG
52043,LABYFPHEN,"PHENYTOIN TOTAL AND FREE, PLASMA"
52045,LABCHLAM,CHLAMYDIA TRACHOMATIS / PSITTACI CULTURE
52050,LABACRMOD,ACETYLCHOLINE MOD AB
52077,LABLDL,LDL CALCULATED
52082,LAB11549R,CALIFORNIA ENCEPHALITIS PANEL
52093,LABYUBZC,"BENZODIAZEPINE CONFIRMATION, URINE"
52096,LABHEVM,HEPATITIS E AB IGM PANEL
52108,LABSTRONG,"STRONGYLOIDES IGG AB, ELISA"
52109,LABYCH50,COMPLEMENT TOTAL
52117,LABYUHYME,"HEAVY METALS, URINE"
52121,LABFPARVD,PARVOVIRUS B19 PCR QUALITATIVE REALTIME
52143,LABYHISTC,"HISTOPLASMA AG, CSF"
52152,LABTBP83,TRANSFUSION BLOOD PRODUCT 84
52155,LABTBP28,TRANSFUSION BLOOD PRODUCT 29
52161,LABCSFALB,"ALBUMIN, CSF"
52179,LABISOSR,ISOLATOR CULTURE SPECIAL REQUEST
52190,LABUALBT,"ALBUMIN, URINE (TIMED)"
52194,LABYAMISO,"AMYLASE, PANCREATIC"
52200,LABSYCT,"CELL COUNT, SYNOVIAL FLUID"
52204,LABYCYANI,"CYANIDE, BLOOD"
52215,LABBMTP,BMT PRETRANSPLANT PANEL
52223,LABYAPOE,APOLIPOPROTEIN E GENOTYPING
52226,LABLPDP,LIPID PANEL PLUS RISK
52227,LABTBP45,TRANSFUSION BLOOD PRODUCT 46
52243,LABYC1IN,C1 ESTERASE INHIBITOR AG
52249,LABYUETHC,ETHANOL CONFIRMATION
52262,LABASPERP,ASPERGILLUS AB ID
52278,LABPABN,"POLIO AB, NEUTRALIZATION"
52289,LABFEHRC,EHRLICHIA CHAFFEENSIS AB
52324,LABUURIC,"URIC ACID WITH CREATININE, URINE (RANDOM)"
52332,LABDCGSN,"DONOR, CHAGAS SCN W/REFL"
52336,LABSLIDE,SLIDE SAVE FOR CLINICIAN
52353,LABFPARVO,PARVOVIRUS IGG / IGM AB
52381,LABADIFF,DIFFERENTIAL
52387,LABBMBCRQ,"BCR - ABL QUANTITATIVE, BONE MARROW"
52404,LABYBSAP,"BONE ALKALINE PHOSPHATASE, SERUM"
52406,LABFACT12,FACTOR XII ASSAY
52412,LABYAMIO,"AMIODARONE, SERUM"
52432,LABYGBMGE,"GBM AB, IGG"
52454,LABAAP,"AMINO ACIDS, PLASMA"
52465,LABPLTMAP,PLATELET MAPPING
52468,LABLKM1AB,"LIVER, KID MICROSOME-1 AB, IGG"
52471,LABURAMY,"AMYLASE, URINE (RANDOM)"
52478,LABYHEMOC,HEMOCHROMATOSIS HFE GENE
52479,LABLEGD,"LEGIONELLA CULTURE, DIRECT"
52497,LABHSVG,HSV 1/2 TYPE-SPECIFIC IGG
52518,LABPCEG7O,"ISTAT EG7, OTHER"
52519,LABYFUN,"UREA NITROGEN, FLUID"
52526,LABTBP53,TRANSFUSION BLOOD PRODUCT 54
52535,LABYZINCS,ZINC
52544,LABTOTALC,"PROTEIN C AG, TOTAL"
52552,LAB11080R,GAD AB
52560,LABMOLDS,MOLDS ALLERGY SCREEN
52567,LABFHAN,HANTAVIRUS AB ELISA
52575,LABAMIPRL,AMIKACIN TROUGH LEVEL
52578,LABCEBPA,"DETECTION OF CEBPA, BLOOD"
52591,LABUCLT,"CHLORIDE, URINE (TIMED)"
52597,LABYFVPA,VALPROIC ACID FREE AND TOTAL
52616,LABTBP32,TRANSFUSION BLOOD PRODUCT 33
52620,LABROVRE,VRE SCREEN
52628,LABCIGA,"IGA, CSF"
52631,LABECHIG,"ECHINOCOCCUS AB, IGG"
52641,LABGTOL,GLUCOSE TOLERANCE
52656,LABSYDIFF,"DIFFERENTIAL, SYNOVIAL FLUID"
52674,LABYFCAR,"CARBAMAZEPINE FREE AND TOTAL, SERUM"
52695,LABDVEFLA,DIRECT VIRAL EXAM FLU A
52724,LABPOLYSP,SPUTUM FOR PMNS
52739,LABFTCLO,"T-CELL CLONALITY PCR, FLUID"
52773,LABBRASP,BRONCHOPULMONARY ASPERGILLUS SCREEN
52826,LABTBP37,TRANSFUSION BLOOD PRODUCT 38
52834,LABMONOSC,INFECTIOUS MONO SCREEN
52929,LABYLEPT,LEPTOSPIROSIS AB
52931,LAB11113R,"TOXOPLASMA AB, IGA"
52938,LABRIST,RISTOCETIN COFACTOR
52954,LABINSL,INSULIN UNSPECIFIED
52988,LABHTLVB, HTLV-1/2 AB WESTERN BLOT
53044,LABTBP48,TRANSFUSION BLOOD PRODUCT 49
53077,LABDVEP1,DIRECT VIRAL EXAM PARA 1
53094,LAB11618R,"HSV 1/2 PCR, AQUEOUS FLUID"
53096,LAB11250R,"HHV-8 DNA, QUANT"
53112,LABCYSI,"CYSTICERCOSIS, CSF AND SERUM"
53144,LABBMTCLO,"T-CELL CLONALITY PCR, BONE MARROW"
53207,LABFACT2,FACTOR II ASSAY
53252,LAB11042R,HISTAMINE LEVEL
53282,LABYHMS,"HEAVY METALS SCREEN, BLOOD"
53300,LAB11512R,"CYSTIC FIBROSIS, SEQUENCING"
53308,LABYIFBA,INTRINSIC FACTOR BLOCKING AB
53351,LABUHGB,"HEMOGLOBIN, URINE"
53390,LABTBP50,TRANSFUSION BLOOD PRODUCT 51
53418,LABYANRNP,AUTOANTIBODIES TO U1RNP
53440,LABYNMOG,NMO IGG
53442,LABTBP46,TRANSFUSION BLOOD PRODUCT 47
53452,LABYUMERC,"MERCURY, URINE (TIMED)"
53574,LABIGGS3,IGG  SUBCLASS 3
53583,LABYTTGG,"TRANSGLUTAMINASE IGA AND IGG AB, TISSUE"
53620,LABYSTCL,"CHLORIDE, STOOL"
53672,LABBTHSQ,BETA THALASSEMIA SEQUENCING
53679,LAB11077R,CALCITONIN
53699,LABCMVG,CMV GENOTYPE
53708,LAB11531R,PARANEOPLASTIC AB SCREEN
53721,LABGH,GROWTH HORMONE
53725,LABCLCR2,CHLAMYDIA MOLECULAR DETECTION
53726,LABFCD34,"CD34 PANEL, FLUID"
53751,LABYLACTS,"LACTOFERRIN DETECTION, STOOL"
53760,LABFACT11,FACTOR XI ASSAY
53766,LAB11525R,MUSCLE TYROSINE KINASE AB
53788,LABKWB,"POTASSIUM, WHOLE BLOOD"
53814,LABCDIFF,"DIFFERENTIAL, CSF"
53832,LABVWFPI,VON WILLEBRAND PROTEASE INHIBITOR
53870,LAB11527R,SPINAL MUSCULAR ATROPHY DIAGNO
53927,LAB11139R,CARDIAC REJECTION RISK
53978,LABTBP55,TRANSFUSION BLOOD PRODUCT 56
54000,LABCKITMU,DETECTION OF C-KIT MUTATIONS
54062,LABSWTCL,"CHLORIDE, SWEAT"
54066,LABYCHAGA,"TRYPANOSOMA CRUZI AB, IGG"
54107,LABPSAU,POST-THERAPY PSA
54138,LABIGGS1,IGG SUBCLASS 1
54162,LABLDLD,DIRECT LDL CHOLESTEROL
54205,LABUMAGT,"MAGNESIUM, URINE (TIMED)"
54245,LABLEISAB,"LEISHMANIA AB, IFA"
54271,LABYBRUC,BRUCELLA IGG AND IGM AB
54279,LABTBP70,TRANSFUSION BLOOD PRODUCT 71
54318,LABFTBLYM,"T SUBSETS AND B LYMPHOCYTES, FLUID"
54320,LABYCLOZ,"CLOZAPINE, SERUM"
54326,LABURURIC,"URIC ACID, URINE (RANDOM)"
54329,LABYSEROT,"SEROTONIN, SERUM"
54330,LABYC4F,C4 COMPLEMENT FUNCTIONAL
54340,LABUMYOSC,"MYOGLOBIN SCREEN, URINE"
54349,LABYHGH,"GROWTH HORMONE, SERUM"
54351,LABPBGD,"PBG DEAMINASE, RBC"
54404,LABTBP34,TRANSFUSION BLOOD PRODUCT 35
54409,LABYIMIPR,IMIPRAMINE AND DESIPRAMINE
54420,LABNEURON,"NEURONAL CELL AB, SERUM"
54424,LABRBCENZ,RED CELL ENZYMES
54458,LABKRAS,KRAS MUTATION DETECTION
54486,LABGENC,GENITAL CULTURE
54517,LABFECHO,"ECHOVIRUS AB, SERUM"
54549,LAB11096R,"ALPHA 1 ANTITRYPSIN, STOOL"
54578,LABYFCHYL,"LIPID ANALYSIS, BODY FLUID"
54580,LABYDHEAS,"DEHYDROEPIANDROSTERONE, SULFATE"
54585,LABCYSCSF,"CYSTICERCUS AB REFLEX PANEL, CSF"
54613,LABHIBCV,DONOR HIV1 / HBV / HCV NAT
54614,LABYLEGS,"LEGIONELLA PNEUMOPHILA, AB"
54626,LABCDAS,CELIAC DISEASE SCREEN
54629,LABYHCCSF,"HCG BETA-SUBUNIT QUANTITATIVE, CSF"
54668,LABPGN,PROGESTERONE
54737,LABFURICA,"URIC ACID, FLUID"
54746,LABCYAB,CYSTICERCUS AB
54753,LABYAT3AG,"ANTITHROMBIN AG, PLASMA"
54773,LAB11518R,BCR-ABL1 KINASE DOMAIN MUT ANL
54784,LABCLGCT2,"CHLAMYDIA GC, PAP FLUID"
54792,LABYFK,"POTASSIUM, FLUID"
54801,LAB11153R,"HERPES VIRUS 6 DNA, QUANT"
54802,LABTBP82,TRANSFUSION BLOOD PRODUCT 83
54814,LABYANTSM,AUTOANTIBODIES TO SM
54816,LABTBP43,TRANSFUSION BLOOD PRODUCT 44
54841,LABYAVH,ARGININE VASOPRESSIN (ADH)
54855,LABYHISTA,"HISTAMINE, SERUM"
54861,LABFILAB,FILARIA IGG4 AB ELISA
54869,LABYEMA,"ENDOMYSIAL ANTIBODIES, SERUM"
54890,LABFFIBN,FETAL FIBRONECTIN
54891,LABTBP80,TRANSFUSION BLOOD PRODUCT 81
54894,LABCRDVBG,"VENOUS BLOOD GASES, CORD BLOOD"
54902,LABYSMG,"MAGNESIUM QUANTITATIVE, FECES"
54909,LABYDNBT,ANTI - DNASE B TITER
54922,LABPORFEC,"PORPHYRINS FRACTIONATED, FECAL"
54936,LABCYSBLD,"CYSTICERCUS AB REFLEX PANEL, SERUM"
54951,LABTBP56,TRANSFUSION BLOOD PRODUCT 57
54969,LABC4C8,"CD4 / CD8 PANEL, BLOOD"
54979,LABTBP49,TRANSFUSION BLOOD PRODUCT 50
55006,LABTXCAB,TOXOCARA AB ELISA
55022,LABBM1418,"T(14;18), BONE MARROW"
55064,LABAGAP,ANION GAP
55069,LAB11610R,"DONOR, HTLVS(QNS/LIPEMIC ONLY)"
55071,LAB11269R,ACETYL RECEPTOR AB PANL
55072,LABYANTIN,INSULIN ANTIBODIES
55109,LABYPR3,PROTEINASE 3 AUTOANTIBODIES
55126,LABYDESIP,"DESIPRAMINE, SERUM"
55142,LABCANNAB,"NEURONAL NUCLEAR AB, CSF"
55174,LABYHAET,HEMOPHILUS INFLUENZA IGG
55205,LABHDL,"HDL, SERUM"
55603,LABBCRKDM,BCR - ABL KINASE DOMAIN MUTATION ANALYSIS
55611,LAB11088R,PP
55652,LABYCMBP,"MYELIN BASIC PROTEIN, CSF"
55676,LABGLWB,"GLUCOSE, WHOLE BLOOD"
55697,LABSTAND,STANDARD PRE TRANSPLANT PANEL
55707,LABDCMVL,DONOR CMV AB (LIVING)
55728,LABAID,AEROBIC ORGANISM ID
55765,LABTBP42,TRANSFUSION BLOOD PRODUCT 43
55905,LABFUNDAP,FUNGAL DISEASE AB PANEL
55912,LABMEP,MEDICAL EMERGENCY PANEL
55963,LABYTRAB,TSH RECEPTOR AB
55967,LAB11240R,MEASLES IGG
56047,LABGDMSCR,GLUCOSE GDM SCREEN
56094,LABYFRUCM,FRUCTOSAMINE
56158,LABYUBBC,"BARBITURATE CONFIRMATION, URINE"
56181,LAB11855R,"HEPATITIS C VIRAL RNA, QUANT"
56191,LABTBP47,TRANSFUSION BLOOD PRODUCT 48
56196,LABFDIFF,"DIFFERENTIAL, BODY FLUID"
56324,LABFT4ED,FREE T4 BY EQUILIBRIUM DIALYSIS
56334,LABCHON,"A/HYPOCHONDROPLASIA, SERUM"
56407,LAB11175R,"LIPASE,BF"
56411,LAB11025R,"C1 INHIBITOR, QUANT"
56423,LABLEMSAB,LEMS AUTOAB
56441,LABYARSNC,"ARSENIC, BLOOD"
56444,LABTHG,THYROGLOBULIN
56502,LABUORG,"ORGANIC ACIDS, URINE"
56523,LABYUAMC,"AMPHETAMINES CONFIRMATION, URINE"
56566,LABUPHOST,"PHOSPHORUS, URINE (TIMED)"
56580,LABGNTUNL,GENTAMICIN SINGLE DAILY DOSE LEVEL
56583,LABBFCTS,"CELL COUNT, BODY FLUID"
