clinical_item_id,name,description
56609,LABYUALDO,"ALDOSTERONE, URINE"
56664,LABTBP59,TRANSFUSION BLOOD PRODUCT 60
56699,LABBM1517,"T(15;17) PML/RAR, BONE MARROW"
56707,LABC1INHF,C1 ESTERASE INHIBITOR FN
56725,LABTBP51,TRANSFUSION BLOOD PRODUCT 52
56763,LABYCLON,"CLONAZEPAM, SERUM"
56775,LABYENTE,YERSINIA ENTEROCOLITICA AB
56786,LAB11182R,NICOTINE & METABOLITES
56794,LABE2O,ESTRADIOL
56801,LABMALL1,MISCELLANEOUS ALLERGEN 1
56813,LABTBP65,TRANSFUSION BLOOD PRODUCT 66
56831,LABNASC,NP / NASAL CULTURE
56867,LAB11127R,CASPOFUNGIN LEVEL
56870,LABTSMISI,UNLISTED TRANSFUSION TEST
56877,LABRIPA,RISTOCETIN INDUCED PLATELET AGGREGATION
56880,LAB11000R,"CEA, PANCREATIC CYST"
56890,LAB11551R,NK FUNCTION
56903,LABGDGP,IGG ANTI DGP
56906,LABHYPP,HYPERSENSITIVITY PNEUMONITIS SCREEN
56939,LABSHIVAB,RAPID HIV-1 AB
56972,LAB11566R,"ENTEROVIRUS RNA, QUAL"
57000,LABDBQ,DIRECT LIPID FRACTIONATION
57001,LABMALAB,"MALARIA AB SCREEN, IFA, SERUM"
57009,LABDVEP2,DIRECT VIRAL EXAM PARA 2
57021,LABHSCUL,HERPES SIMPLEX CULTURE ONLY
57044,LABDVEP3,DIRECT VIRAL EXAM PARA 3
57055,LABYIGF2,INSULIN LIKE GROWTH FACTOR II
57071,LAB11037R,FLECAINIDE LEVEL
57081,LABSTOBID,"OCCULT BLD, IMMUNO, STOOL, DIAG TEST"
57083,LABYASU,ALPHASUBUNIT PITUITARY MARKER
57129,LABGYN,PAP SMEAR
57143,LAB11198R,VIT A & VIT E
57156,LAB11229R,"METANEPHRINE,FRACT,RANM U"
57277,LABALPHA2,ALPHA-2-ANTIPLASMIN
57363,LABYTRYPS,TRYPSIN-LIKE IMMUNOREACTIVITY
57364,LABUMAG,"MAGNESIUM WITH CREATININE, URINE (RANDOM)"
57425,LABUBICAR,"BICARBONATE, URINE"
57462,LAB11607R,"COENZYME Q10, REDUCED & TOTAL"
57473,LABLAS,LYMPHOCYTE AG STIMULATION SCREEN
57541,LABTBP68,TRANSFUSION BLOOD PRODUCT 69
57546,LAB11526R,K CHANNEL AB
57553,LABYLAP,LEUKOCYTE ALKALINE PHOSPATASE SCORE
57581,LABYUHOMO,"HOMOCYSTEINE TOTAL, URINE"
57595,LABPENALL,PENICILLIN ALLERGY SCREEN
57599,LABMGMT,"MGMT, METHYLATION SPECIFIC PCR"
57669,LAB11438R,CHLAMYDIA TRACHOMATIS CULTURE
57703,LABCDPLTI,COLD AGGLUTININ TITER
57715,LABF8POR,FACTOR VIII INHIBITOR PORCINE
57716,LABRDATAC,REVERSE TO COOMBS A CELLS
57719,LABYVITB6,VITAMIN B6
57766,LABYTADID,TRICYCLIC ANTIDEPRESSANT SCREEN
57778,LABPT12,PROTHROMBIN FRAGMENT 1 AND 2
57786,LABBMBCLO,"B - CELL CLONALITY PCR, BONE MARROW"
57787,LAB11132R,DONOR HEP B SURF. AG
57788,LABARIX,ARIXTRA
57790,LABYFMG,"MAGNESIUM, FLUID"
57791,LABYACIGA,"CARDIOLIPIN AB, IGA"
57806,LABYUCC,COCAINE CONFIRMATION
57807,LABYCLAMP,CHLAMYDIA SPECIES SEROLOGY FOR RESPIRATORY
57817,LABVD25H,"VITAMIN D, 25-HYDROXYVITAMIN"
57818,LABDIFF,SLIDE DIFFERENTIAL
57851,LAB11299R,SULFONYLUREA HYPOGLYCEMICS
57874,LABCCT,"CELL COUNT, CSF"
57879,LABTMONA,TRICHOMONAS EXAM
57890,LABSEZPNL,SEZARY PANEL
57899,LABPROTPM,PRO-PREDICT TPMT
57915,LABHIVA2,HIV - 2 AB
57945,LABTBP64,TRANSFUSION BLOOD PRODUCT 65
57953,LABPENTO,PENTOBARBITAL LEVEL
57959,LABTT1517,"T(15;17) PML/RAR, TISSUE"
57963,LABYCHRBC,"ACETYLCHOLINESTERASE, RBC"
57964,LABPARAG,"PARAGONIMIASIS ANTIBODY, ELISA"
57966,LAB11322R,MOTOR NEUROPATHY AB SCREEN
57972,LABTBP60,TRANSFUSION BLOOD PRODUCT 61
57992,LABYARBIN,ACH RECEPTOR BINDING AB
57993,LABYFLUO,5 - FLUCYTOSINE
58013,LABHEVG,HEPATITIS E AB IGG PANEL
58015,LABCF32,CYSTIC FIBROSIS MUTATION STUDY
58022,LAB11567R,"HTLV-I/II AB, CSF"
58029,LABISOHTI,ISOHEMAGGLUTININ TITER
58039,LABCIGMT,"IGM, CSF"
58041,LAB11137R,"HSV AB, IMMUNOBLOT"
58050,LABTBP58,TRANSFUSION BLOOD PRODUCT 59
58058,LABBMBCR,"BCR - ABL, BONE MARROW"
58064,LABYDROTC,DRUG SCREEN PRESCRIPTION / OTC
58071,LAB11101R,VITAMIN C
58085,LABROSBBP,R/O STREP BETA GP B BY PCR
58094,LABYT7P,FREE THYROXINE INDEX
58095,LABYHIST,HISTOPLASMA AB SCREEN
58107,LABTBP52,TRANSFUSION BLOOD PRODUCT 53
58109,LABTBP63,TRANSFUSION BLOOD PRODUCT 64
58131,LABYCEAC,"CEA, CSF"
58141,LABYLYSO,"LYSOZYME, PLASMA"
58145,LAB11617R,"CMV PCR, AQUEOUS FLUID"
58148,LABREF5,LAB UNLISTED 5
58149,LABSTOBIC,"OCCULT BLD, IMMUNO, STOOL, COLORECTAL SC."
58152,LABPNAB,PNEUMOCOCCAL AB (PNEUMOVAX RESPONSE)
58157,LABUB2MG,"BETA - 2 - MICROGLOBULIN, URINE"
58160,LABFAMYA,"AMYLASE, ASCITES"
58164,LABTBP69,TRANSFUSION BLOOD PRODUCT 70
58166,LAB11444R,RESPIRATORY VIRAL PANL PCR
58215,LABATHAL,ALPHA THALASSEMIA PCR
58228,LABYUCITR,"CITRATE EXCRETION, URINE"
58244,LABYTESFB,"TESTOSTERONE, TOTAL, BIO, FREE"
58263,LABYENABE,"EXTRACTABLE NUCLEAR AG EVALUATION, SERUM"
58279,LABYRIBAB,RIBOSOMAL P PROTEIN AB
58285,LABYBLAS,BLASTOMYCES AB
58296,LABTBP61,TRANSFUSION BLOOD PRODUCT 62
58309,LABYUOXAL,OXALATE URINE (TIMED)
58316,LABASPID,"ASPERGILLUS AB, ID, S"
58336,LAB11593R,ETHYLENE GLYCOL
58337,LABABC,AUTOMATED BLOOD COUNT
58338,LABG6PDQT,G6PD QUANTITATIVE
58358,LABTBP71,TRANSFUSION BLOOD PRODUCT 72
58365,LABYAFCSF,"ALPHA FETOPROTEIN, CSF"
58374,LABMAGATH,MAG AUTOAB
58377,LAB11039R,GBM AB
58396,LABDPARE,DIRECT PARASITE EXAM
58399,LAB11373R,MARFAN(FBN1) SEQUENCING
58434,LABYBILEA,BILE ACIDS TOTAL
58439,LABFRAB,FRANCISELLA TULARENSIS AB
58443,LABYESTRO,ESTROGENS E1 AND E2 FRACTIONATED
58488,LABYTBG,THYROXINE BINDING GLOBULIN
58508,LABVLDL,VLDL (CALCULATED)
58548,LABG6PD,G6PD SCREEN
58573,LABTBP54,TRANSFUSION BLOOD PRODUCT 55
58587,LABECL,EUGLOBULIN CLOT LYSIS
58597,LABIMM2,IMMUNOLOGY PANEL 2
58639,LABYUARSR,"ARSENIC, URINE (RANDOM)"
58649,LABYBABE,BABESIA MICROTI IGG AND IGM AB
58671,LABNVHHA,"VH HYPERMUTATION ASSAY, NON-BLOOD"
58676,LABTBP81,TRANSFUSION BLOOD PRODUCT 82
58694,LABYFACE,FATTY ACID PROFILE ESSENTIAL
58695,LABCARN,CARNITINE FREE AND TOTAL
58696,LABAVIN,HIV-1 INTEGRASE RESISTANCE
58723,LAB11225R,"LEAD,U"
58733,LABUCARN,"CARNITINE, URINE"
58742,LABRAAS,RHEUMATOID ARTHRITIS AB SCREEN
58745,LAB11029R,CADMIUM
58767,LAB11090R,PARIETAL CELL AB
58790,LABPLTAGG,PLATELET AGGREGATION
58792,LABIGGS2,IGG  SUBCLASS 2
58804,LABLMS,LYMPHOCYTE MITOGEN SCREEN
58830,LAB11522R,HU AB
58832,LABCRDABG,"ARTERIAL BLOOD GASES, CORD BLOOD"
58877,LABYCPYRU,"PYRUVATE, CSF"
58930,LABPSACX,PSA WITH REFLEX COMPLEXED PSA
59048,LABFHIVQA,"HIV-1 DNA, QUALITATIVE PCR"
59049,LAB11017R,BRUCELLA AB SCREEN
59050,LABYDIAZE,DIAZEPAM AND NORDIAZEPAM
59115,LABTBP62,TRANSFUSION BLOOD PRODUCT 63
59116,LABBM1114,"T(11;14) BY PCR,BONE MARROW"
59144,LABYSTRYP,"TRYPSIN, FECAL"
59206,LAB11073R,APO B
59226,LABYUPCPC,"PHENCYCLIDINE CONFIRMATION, URINE"
59270,LABRBCMOR,"RBC MORPHLOGY, COMPLETE"
59418,LABYDGIGA,"GLIADIN (DEAMIDATED) IGA,SERUM"
59463,LABYICP,IMMUNE COMPLEX PANEL
59638,LABYTETT,TETANUS TOXOID IGG AB
59765,LABFCHGA,A. PHAGOCYTOPHILUM AB
59993,LABKBST,KLEIHAUER - BETKE STAIN
60014,LABYRUBM,RUBELLA AB IGM
60138,LABYP4AB,PARAINFLUENZA AB
60203,LABYPA,PROCAINAMIDE
60258,LABTHIOMT,THIOPURINE METABOLITES
60265,LABTBP66,TRANSFUSION BLOOD PRODUCT 67
60306,LABH1N1PC,"2009 H1N1 PCR, H274Y MUTATION"
60337,LABADIFFS,DIFFERENTIAL AND SLIDE REVIEW
60385,LABYCDTN,CARBOHYDRATE DEFICIENT TRANSFERRIN
60388,LABFBCLO,"B - CELL CLONALITY PCR, FLUID"
60423,LABUHVA,"HOMOVANILLIC ACID, URINE"
60431,LABTMSI,MICROSATELLITE INSTABILITY
60438,LABDONLAI,DONATH LANDSTEINER
60464,LABTBP75,TRANSFUSION BLOOD PRODUCT 76
60469,LABUURICT,"URIC ACID, URINE (TIMED)"
60491,LABBKDNA,BK VIRUS DNA PCR
60495,LABTRICHG,TRICHINELLA IGG AB ELISA
60544,LABUELP,"ELECTROLYTE PANEL, URINE W/O CREATININE"
60588,LABASPR,"ASPERGILLUS AB, CF, S"
60590,LAB11055R,PROPAFENONE LEVEL
60669,LAB11091R,QUINIDINE LEVEL
60671,LABTRAZO,TRAZODONE
60701,LABGBMIGA,"GBM AB, IGA"
60715,LABREF6,LAB UNLISTED 6
60771,LABTBP79,TRANSFUSION BLOOD PRODUCT 80
60827,LABC153,CANCER AG 15-3
60840,LABTCLON,"T-CELL CLONALITY PCR, BLOOD"
60850,LAB11040R,HEPARIN COFACTOR
60862,LABTBP67,TRANSFUSION BLOOD PRODUCT 68
60898,LABSEZ,SEZARY CELL SCREEN
60927,LABY17OHP,"17 - HYDROXYPROGESTERONE, SERUM"
60968,LABFSFTA,TREPONEMA PALLIDUM AB
60973,LABTTRMET,AMYLOIDOSIS DNA TITER
60976,LABMELAS,MELAS MTDNA PROFILE
61000,LAB11190R,BORRELIA HERMSII AB PANL
61009,LAB11253R,HELICOBACTER PYLORI AGA AB
61051,LABMYCOC,"MYCOPLASMA CULTURE, FASTIDIOUS"
61062,LABVWNTRP,"INTERPRETATION, VW SCREEN"
61090,LAB11540R,OTC SEQUENCING
61140,LABTBP78,TRANSFUSION BLOOD PRODUCT 79
61141,LABROMRSP,R/O MRSA BY PCR
61151,LABHBODY,HEINZ BODY PREP
61180,LABME,RUBEOLA VIRAL AB
61187,LABMISPRO,MISCELLANEOUS PROCESSING
61242,LABY5NUC,5 - NUCLEOTIDASE
61273,LABTBP77,TRANSFUSION BLOOD PRODUCT 78
61314,LABARBO,"ARBOVIRUS AB PANEL, IFA (TITER)"
61321,LABLIVER,PRE LIVER TRANSPLANT PANEL
61363,LABFSPG,"SPECIFIC GRAVITY, FLUID"
61384,LABCEPLUS,CELIAC PLUS
61409,LABTBP73,TRANSFUSION BLOOD PRODUCT 74
61418,LABBCLON,B - CELL CLONALITY PCR
61481,LABTBP72,TRANSFUSION BLOOD PRODUCT 73
61506,LABHEPAT,HEPATIC PROFILE
61512,LABTBP74,TRANSFUSION BLOOD PRODUCT 75
61571,LABYUPPP,"PURINE AND PYRINIDINE PANEL, URINE"
61626,LABBBPRH,RHO(D) IMMUNE GLOB (RHOGAM)
61645,LAB11238R,HERPESVIRUS-8 IGG AB
61692,LAB11529R,ENCEPHALITIS AB SCREEN
61826,LAB11123R,"COCCI CF AB, CSF"
61837,LABLPD,LIPID PANEL WITH DIRECT LDL
61842,LABCDTPCR,"C.DIFF TOXIN B GENE, QUAL. REAL-TIME PCR"
61843,LABEBPCRQ,EBV PCR QUANTITATIVE
61844,LAB11824R,BUSULFAN
61846,LABCMV,CMV AB IGG
61849,LAB11131R,VORICONAZOLE LEVEL
61850,LABFLGL,"GLUCOSE, FLUID"
61853,LABCMVPQ,"CMV DNA PCR QUANT, PLASMA"
61855,LABMPOPR3,ANCA MPO / PR - 3M IGG
61857,LABPCACTK,ISTAT ACTIVATED CLOTTING TIME
61858,LABMYCPA,MYCOPHENOLIC ACID
61864,LABHIVWBL,ANTI-HIV
61973,LABCMVP,"CMV DNA PCR QUAL, NON-PLASMA"
61997,LABHMET,"HEAVY METALS SCREEN, BLOOD"
62000,LABSTOOLC,STOOL CULTURE
62011,LABHIVQ2,HIV-1 RNA PCR QUANTITATIVE
62017,LABCMVM,CMV AB IGM
62019,LABHITAB,HEPARIN (HIT) AB
62023,LABDVERVP,RESPIRATORY DFA PANEL
62028,LABYPROIN,"PROINSULIN, PLASMA"
62029,LABHCVA,HEPATITIS C AB IGG
62034,LABHDLGGE,HDL GRADIENT GEL ELECTROPHORESIS
62038,LABDVEHV,HSV/VZV DFA
62040,LAB11071R,MITOCHONDRIAL AB
62041,LABARI,ABO/RH (ARI)
62042,LABPROCT,PROCALCITONIN
62046,LAB11060R,THIAMINE
62051,LABLEVETL,LEVETIRACETAM LEVEL
62054,LAB11098R,1 25 OH VITAMIN D
62058,LABHAVT,ANTI-HAV
62071,LABADMARK,"ADMARK TAU/AB42, CSF"
62072,LABABTITI,AB TITER
62074,LABYHABQ,HEP B SURF AB QUANT
62076,LABFLUAPC,FLU A PCR
62078,LABBKVPCU,"BK VIRUS PCR, QUANT, URINE"
62096,LABAVRT,HIV-1 GENOTYPE & ANTIVIR RESIST
62099,LABIGF,INSULIN-LIKE GROWTH FACTOR 1
62100,LABDVERVR,RESP DFA PANEL-REFLEX PCR
62102,LAB11049R,NSE
62103,LABSHIV12,RAPID HIV-1/2 ANTIBODY
62104,LABDVEIAR,FLU A DFA-REFLEX PCR
62105,LABTSHFT4,TSH W/ REFLEX FT4
62106,LABTOXO,TOXOPLASMA IGG
62107,LABSSBABY,ANTI-LA ANTIBODY
62114,LAB11092R,RENIN
62115,LAB11099R,VIP
62118,LABRNPABY,ANTI-RNP ANTIBODY
62121,LABBKVPC,"BK VIRUS PCR, QUANT, PLASMA"
62124,LABANTIXA,"LMW HEPARIN, ANTIXA U/ML"
62129,LABCKITMU,DETECTION OF C-KIT MUTATIONS
62130,LABMMAS,"METHYLMALONIC ACID, SERUM"
62134,LABEBVQP,"EBV PCR QUANT, PLASMA"
62139,LABRMPCR,RSV/MPV PCR
62150,LAB11129R,KETOCONAZOLE LEVEL
62151,LABLACWB,"LACTATE, WHOLE BLOOD"
62156,LABLAMOL,LAMOTRIGINE LEVEL
62158,LABYEBPCR,"EPSTEIN BARR VIRUS PCR, FLUIDS"
62163,LABTTCLO,"T-CELL CLONALITY PCR, TISSUE"
62182,LAB11041R,FREE HEMOGLOBIN
62184,LABADAMTS,ADAMTS-13 PROFILE
62186,LABDT,DIPHTHERIA AND TETANUS AB IGG
62187,LABSTDY1,STUDY TEST
62191,LABDVEIBV,FLU B DFA
62197,LAB11097R,"TSH RECEPTOR AB, STIM"
62203,LABTBPCRS,"M. TUBERCULOSIS PCR, SPECIMEN"
62204,LABASI,AB SCREEN (ASI)
62210,LABDVEMP,MPV DFA
62211,LAB12230R,SOLUBLE IL 2R
62213,LABSMABY,ANTI-SM ANTIBODY
62218,LABIBD,ANCA
62222,LAB11136R,HTLV AB
62223,LABFLK,"POTASSIUM, FLUID"
62230,LABSCLABY,ANTI-SCL70 ANTIBODY
62234,LAB11606R,CYTOCHROME P450 2D6 GENOTYPE
62237,LABH1N1PC,"2009 H1N1 PCR, H275Y MUTATION"
62242,LABSHSTGS,SHC STAT GRAM STAIN
62244,LAB12322R,VON WILLEBRAND MULTIMERS
62250,LAB11860R,VASCULAR ENDOTHELIAL GROW.FACT
62255,LAB11984R,NIACIN
62259,LABIBDDI,IBD DIAGNOSTIC SYSTEM
62268,LAB12232R,THYROGLOBULIN & THYROID AB
62270,LABDVEAV3,ADENO DFA
62274,LABAG,ALBUMIN / GLOBULIN RATIO
62277,LAB11019R,"MYELIN BASIC PROTEIN, CSF"
62280,LABBACIDS,"BACTERIA ID BY SEQUENCING, SPECIMEN"
62282,LABHCVGEN,HEPATITIS C (HCV) GENOTYPE
62292,LABEGFRP,EGFR GENE MUTATION PANEL
62293,LABDVERV3,RSV DFA
62303,LABJO1ABY,ANTI-JO1 ANTIBODY
62313,LAB11991R,"DNA EXTRACTION, NPL"
62322,LABFHVIG,"HIV-1 AB, WESTERN BLOT"
62326,LABVIRSO1,MISC. VIROLOGY TEST
62344,LAB11437R,IBD DIAGNOSTIC
62360,LABDVEIAV,FLU A DFA
62375,LAB11140R,MATERNAL SCREEN
62376,LABSTPCR,THROAT STREP SCREEN BY PCR
62378,LABVCAIGG,EBV VIRAL CAPSID ANTIGEN IGG
62380,LAB11056R,FREE CORTISOL
62381,LABAMIPOL,AMIKACIN PEAK LEVEL
62382,LAB11982R,POSACONAZOLE
62390,LAB12234R,VOLATILES
62395,LAB12238R,LACOSAMIDE
62401,LABE2O,ESTRADIOL
62404,LABYSOMAT,SOMATOSTATIN
62405,LAB12236R,IBUPROFEN
62408,LABNBTS,NITROBLUE TETRAZOLIUM RED
62415,LABTOXOAB,TOXOPLASMA IGM & IGG
62422,LABFLCL,"CHLORIDE, FLUID"
62423,LABYRETAB,RETICULIN AB
62432,LAB11357R,FAMILIAL MEDITERRANEAN FEVER
62435,LABT1418,"T(14;18), BLOOD"
62437,LAB11885R,"C. TRACHOMATIS RNA, RECTAL"
62439,LABYSHBG,SEX HORMONE BINDING GLOBULIN
62446,LABSTOBLD,"OCCULT BLD, GUAIAC DIAG, SINGLE"
62447,LAB11899R,"N. GONORRHOEAE RNA, RECTAL"
62448,LABEOSSP,SPUTUM FOR EOSINOPHILS
62449,LABEAIGG,EBV EARLY ANTIGEN IGG
62456,LAB11112R,DONOR TOXOPLASMA AB
62458,LABBRAF,BRAF
62461,LABTBP89,TRANSFUSION BLOOD PRODUCT 90
62478,LAB11851R,"FECAL LIPIDS, TOTAL"
62491,LABTBCLO,"B - CELL CLONALITY PCR, TISSUE"
62492,LABVCAIGM,EBV VIRAL CAPSID ANTIGEN IGM
62493,LAB12214R,"B. BURGDORFERI C6 PEP AB,RFLX"
62504,LABCRTINE,"CREATINE, SER/PLAS"
62507,LABYNICK,"NICKEL, SERUM"
62515,LABYC2729,BCA AB  (CA27.29)
62516,LABMERC,"MERCURY, WHOLE BLOOD"
62518,LABMMIC,UNLISTED MICROBIOLOGY ORDER
62520,LABYSES,"SELENIUM, SERUM"
62523,LABRBP,RETINOL BINDING PROTEIN
62529,LABPLASMN,PLASMINOGEN
62538,LABROSTRO,STRONGYLOIDES CULTURE
62560,LAB11126R,ASCARIASIS
62572,LABPRO6MP,PRO-PREDICT ENZACT
62573,LABHBCM,HEPATITIS B CORE / PRECORE MUTATION
62578,LAB11051R,OLANZAPINE LEVEL
62581,LAB12212R,WA1 IGG AB
62585,LABYFELBA,FELBAMATE
62592,LABPETSIN,PETROSAL SINUS TEST
62594,LABYINH,INHIBIN B
62597,LAB12092R,"PAIN MNGMNT, FENTANYL, QUANT,U"
62604,LABIMM1,IMMUNOLOGY PANEL 1
62606,LAB11871R,"HIV-2 AB, IMMUNOBLOT"
62613,LABBMCD34,"CD34 PANEL, BONE MARROW"
62615,LABACHOO,AIRBORNE ALLERGY SCREEN
62618,LABFHIVQA,HIV-1 PROVIRALL DNA PCR QUAL
62631,LAB11565R,"PARVOVIRUS B19 DNA, QUANT"
62635,LAB11054R,PM1 AB
62642,LABTBP86,TRANSFUSION BLOOD PRODUCT 87
62643,LABYPRIMI,PRIMIDONE AND PHENOBARBITAL
62644,LABFUNIDI,"FUNGI ID BY SEQUENCING, ISOLATE"
62647,LABARS,"ARSENIC, WHOLE BLOOD"
62655,LABYUCLAX,"CATHARTIC LAXATIVE PANEL, URINE"
62661,LABFLNA,"SODIUM, FLUID"
62662,LABTOXOPR,TOXO PREGNANCY PANEL
62664,LABYRISPM,RISPERIDONE AND 9 - HYDROXYRISPERDONE
62671,LABYPTSAB,PHOSPHATIDYLSERINE AB PANEL
62672,LABCSMP,CANCER SOMATIC MUTATION PANEL
62674,LABSNA,SPECIFIC ANA PANEL
62675,LABCFPT,CF POLY T ANALYSIS
62679,LAB11105R,CANDIDA AB
62683,LABCAD,"CADMIUM, WHOLE BLOOD"
62692,LABTT1418,"T(14;18), TISSUE"
62699,LAB11858R,HEPTIMAX(R) HCV RNA
62701,LABYC5REF,C5 COMPLEMENT AG
62716,LABUHIST,"HISTAMINE, URINE"
62722,LAB11989R,LONG QT SYNDROME
62723,LAB12241R,B CELL PHENOTYPING PROFILE
62725,LAB11026R,"C1 INHIBITOR, FUNCT"
62728,LABYHISTA,"HISTAMINE, PLASMA"
62733,LABFCLAB,CHLAMYDIA TRACHOMATIS SEROLOGY FOR OCCULT S
62736,LABICTO,ICTOTEST
62739,LABDUTYPE,WEAK D TYPING
62741,LAB11100R,RIBOFLAVIN
62745,LAB11078R,ACETYLCHOLINESTERASE
62748,LABMPVPCR,MPV PCR
62749,LABROACAN,ACANTHAMOEBA CULTURE
62750,LABFRAGX,FRAGILE X
62770,LABINHA,INHIBIN A DIMER
62771,LABTBP93,TRANSFUSION BLOOD PRODUCT 94
62774,LABBMS,BMT STERILITY SAMPLE
62778,LAB11530R,CEREBELLAR PARANEOPLASTIC AB
62790,LABXHIA,HUMAN INSULIN ANTIBODY
62799,LABTBP91,TRANSFUSION BLOOD PRODUCT 92
62804,LABCFDS,CFTR DIAGNOSTIC SEQUENCING
62807,LABACYLP,ACYLCARNITINE PROFILE QUANTITATIVE
62821,LABMPSQNT,"MUCOPOLYSACCHARIDES QUANTITATIVE, URINE"
62829,LAB11369R,LEUKEMIA/LYMPHOMA IMMUPHENTYP
62832,LAB11615R,SODIUM BENZOATE LEVEL
62833,LAB11887R,"C. TRACHOMATIS RNA, THROAT"
62834,LAB11901R,"N. GONORRHOEAE RNA, THROAT"
62835,LAB11882R,"MAGNESIUM, RBC"
62840,LAB12292R,"T CELL PHENOTYPING, ADVANCED"
62844,LABEP2,LYTES II
62849,LABOSTLC,"OLIGOSACCHARIDES TLC, URINE"
62851,LABHPVPCR,HPV 16/18 TYPING
62852,LAB11534R,MTDNA SCREENING PANEL
62855,LABYPERAB,BORDETELLA PERTUSSIS IGG ABS
62860,LABTCPSA,TOTAL AND COMPLEXED PSA
62862,LABCD3B,"CD3, BLOOD"
62869,LABRSVPCR,RSV PCR
62878,LABCOPYPT,COPY REQUEST
62885,LABYCHROM,CHROMIUM
62889,LABDOXEPI,DOXEPIN AND METABOLITE
62891,LABLDLGGE,LDL GRADIENT GEL ELECTROPHORESIS
62894,LABHBV,HBV GENOTYPE: S AND POL GENE
62897,LAB11170R,PREGABALIN
62901,LABFLUOX,FLUOXETINE AND NORFLUOXETINE
62910,LABYALUM,ALUMINUM
62912,LABY21HYX,"21 - HYDROXYLASE AB, SERUM"
62914,LABFPLTS,"PLATELET COUNT, FLUID"
62917,LAB12099R,"BRUCELLA TOTAL AB,AGGLU (RFLX)"
62926,LABANDRO,"ANDROSTENEDIONE, SERUM"
62934,LABCGD,NEUTROPHIL FUNC. OXI. BURST
62936,LABGHBUR,"GAMMA - HYDROXYBUTYRIC ACID, URINE"
62937,LAB11084R,LORAZEPAM LEVEL
62939,LAB12362R,PARANEOPLASTIC AUTOANTIBODY
62940,LABYLDISO,LD ISOENZYMES
62941,LABYAMIO,AMIODARONE
62945,LAB11057R,TNF
62952,LAB11571R,"CYSTIC FIBROSIS, 97 MUTATIONS"
62958,LAB11058R,TRAZODONE LEVEL
62964,LABYDIPT,DIPHTHERIA TOXOID IGA AB
62966,LABPAI1AT,PAI-1 ACTIVITY
62970,LAB12066R,CRMP-5-IGG WESTERN BLOT
62971,LAB12090R,"HE4, OVARIAN CANCER MONITORING"
62979,LAB11048R,NEURON AB
62980,LAB11608R,MARFAN (FBN1) SEQUENCING
62993,LABYUCD12,CONFIRMED DRUG ABUSE SURVEY 12
62995,LABUTHI,"THIOCYANATE, URINE (RANDOM)"
63001,LABOF,OSMOTIC FRAGILITY
63003,LABGDMTOL,GDM GLUCOSE TOLERANCE
63005,LABARSAL,"ARYLSULFATASE A, LEUKOCYTES"
63007,LABXGAD65,ANTI GAD 65 ANTIBODIES
63011,LAB11863R,ASPIRIN RESISTANCE
63014,LAB11878R,CORTISOL BINDING GLOBULIN
63020,LABYNOB,NEUTROPHIL OXIDATIVE BURST
63024,LABISOBR,ISOLATOR BRUCELLA
63028,LAB11067R,17OH PROG
63032,LABTBP87,TRANSFUSION BLOOD PRODUCT 88
63033,LABPNET2,PNEUMOCOCCAL AB (PREVNAR RESPONSE)
