clinical_item_id,name,description
63040,LAB11516R,PANCREATITIS PANEL
63041,LABTBP88,TRANSFUSION BLOOD PRODUCT 89
63046,LABFT3DIA,"T3, FREE, TRACER DIALYSIS"
63050,LABYHALO,"HALOPERIDOL, SERUM"
63056,LABYSCERE,"INFLAMM. BOWEL DISEASE PANEL,S"
63060,LABT1114,T(11;14) BY PCR
63061,LABFT1517,"T(15;17) PML/RAR, FLUID"
63070,LAB11620R,"TOXOPLASMA GONDII, AQUEOUS FLUID"
63073,LABCGMISC,MISCELLANEOUS TEST COAGULATION
63085,LABTBP90,TRANSFUSION BLOOD PRODUCT 91
63089,LABTOXOIM,TOXOPLASMA IGM
63229,LABYCARO,CAROTENE
63270,LABUFCATE,"CATECHOLAMINES, URN FREE"
63271,LAB11570R,SPINAL MUSC ATROPHY CARRIER
63316,LABTBP85,TRANSFUSION BLOOD PRODUCT 86
63367,LABMPSTLC,"MUCOPOLYSACCHARIDES TLC, URINE"
63381,LAB11435R,CELIAC GENETICS
63382,LABRHTYP,RH BLOOD TYPE
63434,LAB11072R,APO A1
63452,LABDVEPI1,PARA 1 DFA
63532,LABTBP92,TRANSFUSION BLOOD PRODUCT 93
63616,LABTBP84,TRANSFUSION BLOOD PRODUCT 85
63637,LABMISCH,MISCELLANEOUS HEMATOLOGY
63709,LAB11053R,"PBG DEAMINASE, RBC"
63714,LABHEPAR,"HEPARIN, UNFRACTIONATED, ANTI XA"
63716,LABCMVIGG,CMV IGG
63718,LABEBVPAN,EPSTEIN-BARR VIRUS AB PANEL
63720,LABVP4,COMP HEPATITIS PANEL
63721,LABBACIDS,"BACTERIA ID BY SEQUENCING, SPECIMEN"
63725,LABSPLAC,SEPSIS PROTOCOL LACTATE
63728,LAB12571R,"FLT3-ITD, FLT3-D835 MUTATIONS"
63729,LABSTLCX,STOOL CULTURE
63730,LABQFTBG,QUANTIFERON TEST FOR LATENT TB
63731,LABANTIXA,LMWH ACTIVITY BY ANTIXA
63732,LAB11085R,MYELOPEROXIDASE ANTIBODY
63733,LABVCULT,"VIRAL CULTURE, TISSUE"
63735,LABVCULR,"VIRAL CULTURE, RESPIRATORY"
63736,LABAPHSA2,ANTI PHOSPHOLIPID AB PANEL
63738,LABVCULS,"VIRAL CULTURE, STOOL/RECTAL"
63739,LABCMVIGM,CMV IGM
63741,LABYHGBP,"HEMOGLOBIN, PLASMA"
63744,LABCMVRO,CMV RULE OUT
63745,LABMASSTA,MASSIVE TRANSFUSION ADULT (>50KG)
63746,LABERUFFP,EMERGENCY RELEASE PLASMA
63747,LABFBBURG,"LYME WESTERN BLOT, CSF"
63749,LABB2GP1,BETA - 2 - GLYCOPROTEIN 1
63752,LABBHB,BETA-HYDROXYBUTYRATE
63753,LAB12605R,"N-METHYL-D-ASPARTATE RECEPTOR AB, IGG"
63755,LAB12206R,CYSTATIN C
63756,LABCENABY,ANTI CENTROMERE ANTIBODY
63758,LABVCUL,VIRAL CULTURE
63759,LABERURBC,EMERGENCY RELEASE RBC
63761,LABEVPCR,ENTEROVIRUS BY PCR
63765,LAB12284R,"LYMPHO PROLIFERATION, AG"
63767,LABHSVCSF,"HSV DNA PCR QUAL, CSF"
63768,LAB12573R,ANCA
63775,LAB12397R,ACETYLCHOLINE BLOCKING AB
63776,LABMGMTB,"MGMT, METHYLATION SPECIFIC PCR, BLOOD"
63777,LABHBSQT,HEP B SURF AB QUANT
63778,LABCMVIGT,CMV IGG (TRANSFUSION)
63780,LABHHV6QT,HHV-6 PCR QUANT
63781,LABUCORT,"FREE CORTISOL, URINE (TIMED)"
63782,LABTOXGM,TOXOPLASMA IGG IGM
63783,LABYPR3,PROTEINASE 3 ANTIBODY
63785,LABHSVZL,"HSV/VZV PCR QUAL, LESION"
63788,LAB11122R,TOXOPLASMA IGM ELISA
63791,LABUVMA,"VANILLYMANDELIC ACID, URINE"
63793,LAB12418R,SULFONYLUREA HYPOGLYCEMICS PNL
63794,LABDVEHVR,HSV/VZV DFA REFLEX PCR
63798,LABMEARC,MEASLES RAPID CULTURE
63799,LAB12362R,"PARANEOPLASTIC AUTOANTIBODY EVAL, CSF"
63800,LABTOXGM,TOXOPLASMA IGG IGM
63801,LABFBILA,"BILIRUBIN, TOTAL BODY FLUID"
63802,LABYSTK,"POTASSIUM, RANDOM STOOL"
63805,LABVZVIGG,VZ IGG
63806,LABYEBPCR,"EPSTEIN-BARR VIRUS PCR, NON-BLOOD"
63807,LAB12762R,TACROLIMUS
63809,LABMUMPSG,MUMPS IGG
63810,LABEPO,ERYTHROPOIETIN
63812,LAB12578R,"CHLORIDE, 24 HR STOOL"
63813,LABVCULF,"VIRAL CULTURE, FLUID"
63816,LABVZVCSF,"VZV DNA PCR QUAL, CSF"
63817,LAB12352R,NMO EVALUATION WITH REFLEX
63819,LABCSMPBM,"CANCER SOMATIC MUTATION PNL, BM"
63827,LABNPM1,"NPM1, NUCLEOPHOSMIN 1 MUTATION"
63830,LABIDWEE,WORM ID
63833,LAB12050R,RICKETTSIA AB PNL W/RFLX TITER
63842,LABTOXIM,TOXOPLASMA IGM
63845,LABPTEG,"TEG, PERIOPERATIVE"
63846,LABBMNPM1,"NPM1, NUCLEOPHOSMIN 1 MUTATION, BM"
63847,LABLUT,LUTEINIZING HORMONE
63848,LABTOXPCR,TOXOPLASMOSIS PCR
63849,LABADVQL,ADENOVIRUS DNA PCR QUAL
63851,LABMALSC,MALARIA PREP AND ANTIGEN SCREEN
63854,LABFIBANT,FIBRINOGEN ANTIGEN
63857,LABEBVQPB,EBV NPC PCR PANEL
63859,LAB12443R,"NEOCOMPLETE PARANEOPLASTIC PRFL, SERUM"
63860,LABADVQT,ADENOVIRUS DNA PCR QUANT
63863,LABYSTNA,"SODIUM, RANDOM STOOL"
63864,LABVZVQLP,"VZV DNA PCR QUAL, PLASMA"
63870,LABYSTRAB,STRIATIONAL (STRIATED MUSCLE) AB
63872,LABAVRT1,HIV-1 RT-PROTEASE RESISTANCE
63874,LABCIRCAI,CIRCUIT IONIZED CALCIUM
63875,LAB12210R,LIPOPROTN ASSOCTD PHOSPHLPSEA2
63882,LABSSAABY,ANTI-RO ANTIBODY
63884,LAB11312R,"SOLUBLE LIVER AG AB, IGG"
63886,LABHSVQLP,"HSV DNA PCR QUAL, PLASMA"
63888,LABHPVHR2,HPV DNA PROBE HIGH RISK
63890,LABERUPLT,EMERGENCY RELEASE PLT
63893,LABTOXIG,TOXOPLASMA IGG
63897,LABADVQT,ADENOVIRUS DNA PCR QUANT
63900,LABADAQ,"ADENOSINE DEAMINASE, RBC"
63902,LABCFMLPA,CFTR DELETION/DUPLICATION ANALYSIS BY MLPA
63909,LABHSVPAN,HERPES SIMPLEX VIRUS AB PANEL
63912,LABCMVRC,CMV RAPID CULTURE
63918,LAB12721R,"ADENOSINE DEAMINASE, PLEURAL"
63920,LABCSMPB,"CANCER SOMATIC MUTATION PNL, BLOOD"
63923,LABRESPCR,RESPIRATORY VIRUS PCR PANEL
63924,LAB11568R,"BRUCELLA SEROLOGIES, CSF"
63930,LAB12395R,5\'NUCLEOTIDASE
63939,LABSTLCX,STOOL CULTURE
63962,LABYT3UP,T3 UPTAKE
63980,LABHHV6QT,HHV-6 PCR QUANT
63995,LABSALCOR,"CORTISOL, SALIVA"
63998,LABGTT,TRADITIONAL GLUCOSE TOLERANCE
64262,LABSTDY2,STUDY TEST
64264,LABMALL2,MISCELLANEOUS ALLERGEN 2
64474,LAB12333R,KIT MUTATION ANALYSIS EXON 9
64488,LABTHAMP,THERMAL AMPLITUDE SCREEN
64586,LABFUNIDS,FUNGAL ID BY SEQUENCING
64604,LABVCULO,"VIRAL CULTURE, OCULAR"
64623,LABFNKSEN,NATURAL KILLER CELLS ENUMERATION
64655,LAB12505R,"SODIUM, 24-HR STOOL"
64658,LAB12657R,T CELL ACTIVATION
64670,LABYMEM,"MEASLES AB, IGM"
64685,LAB12415R,ACVRL1 AND ENG (HHT)
64695,LAB12548R,"SIROLIMUS, BLOOD (HPLC-MS MS)"
64722,LABEBNABY,EBV NUCLEAR ANTIGEN (EBNA) IGG
64728,LABUAMICR,URINALYSIS MICROSCOPIC ONLY
64756,LAB11188R,M. PNEUMONIAE DNA
64789,LABCFSS,CFTR SCREEN BY SEQUENCING
64814,LAB12507R,IBD SGI DIAGNOSTIC
64821,LAB12723R,"ADENOSINE DEAMINASE, PERITONEAL"
64828,LABFBCRQT,"BCR ABL QUANTITATIVE, FLUID"
64833,LAB12330R,"EVEROLIMUS, BLOOD"
64840,LAB12607R,"N-METHYL-D-ASPARTATE RECEPTOR AB, CSF"
64880,LABMASSTP,MASSIVE TRANSFUSION PEDIATRIC (<50 KG)
65017,LAB11219R,"IODINE,U"
65019,LABHSVIGG,HERPES SIMPLEX VIRUS IGG PANEL
65040,LABADVRC,ADENOVIRUS RAPID CULTURE
65043,LAB12401R,ALKP. PHOSPHATASE ISOENZYMES
65048,LAB12371R,COBALT
65096,LABPSARX,PSA WITH REFLEX FREE PSA
65111,LABD816V,"KIT D816V MUTATION, AS-PCR, BLOOD"
65113,LABBACIDI,"BACTERIA ID BY SEQUENCING, ISOLATE"
65122,LAB12447R,AP SPECIAL STUDIES REVIEW
65151,LABYRAB,RABIES AB TITER CHK ENDPOINT
65167,LABUGLT,"GLUCOSE, URINE (TIMED)"
65186,LABYHPL,HUMAN PLACENTAL LACTOGEN
65188,LAB11173R,IODINE
65221,LABFECFIB,"MEAT FIBERS, FECAL"
65241,LAB12637R,MENINGOCOCCAL AB VACCINE
65264,LAB12328R,AMYLOID PROTEIN IDENTIFICATION
65289,LABCDHPET,"FAMILIAL GASTRIC CANCER, PET"
65332,LAB12585R,"HEPATITIS D RNA, QUAL PCR"
65338,LABTBCR,"BCR - ABL, TISSUE"
65346,LABCDH1,FAMILIAL GASTRIC CANCER I
65347,LAB12017R,"ECHOVIRUS AB, SERUM"
65367,LAB12503R,"POTASSIUM, 24-HR STOOL"
65369,LAB11347R,C-TELOPEPTIDE
65373,LABACHER,ACETYLCHOLINESTERASE
65377,LAB11121R,TOXOPLASMA IGG DYE TEST
65382,LAB11572R,TAY-SACHS ENZYME (LEUKOCYTES)
65393,LABHUNDNA,HUNTINGTON\'S DNA
65409,LABTOXGMR,TOXO PREGNANCY PANEL
65410,LAB11089R,ACID PHOSPHATASE
65417,LABFPOLIO,"POLIOVIRUS 1-3 AB, SERUM"
65425,LAB12320R,THIOCYANATE
65429,LABRUBM,RUBELLA AB IGM
65431,LABAPT,APT TEST FOR FETAL HGB
65434,LAB12494R,"PATH CONSULT, OUTSIDE SLIDE"
65435,LABTFPSA,TOTAL AND FREE PSA
65436,LABSNP,SENSORIMOTOR PROFILE
65439,LABXAMH,ANTI - MULLERIAN HORMONE
65440,LAB12399R,ACETYLCHOLINE MODULATING AB
65443,LABYC2REF,C2 COMPLEMENT AG
65450,LABFABRO,"ARBOVIRUS AB PANEL, IFA (TITER)"
65453,LABCD3F,"CD3, FLUID"
65457,LAB12470R,"STAIN, CONGO RED"
65461,LABYPENTO,PENTOBARBITAL LEVEL
65462,LABYPHOLP,PHOSPHOLIPIDS
65471,LAB12331R,MLH1 HYPERMETHYLATION ANALYSIS
65473,LABCRYEIA,CRYPTOSPORIDIUM EIA
65481,LAB11867R,C3A DESARG FRAGMENT
65482,LAB11004R,HYPERSENS. PNEUMONITIS PNL
65487,LABYBUPRO,"BUPROPION, SERUM"
65492,LABOGTT,GLUCOSE TOLERANCE FOR CYSTIC FIBROSIS
65498,LAB12664R,"NTX TELOPEPTIDE, URINE"
65499,LABAMAONC,ANTI - MALIGNIN AB
65504,LABTOBUNL,TOBRAMYCIN SINGLE DAILY DOSE LEVEL
65507,LABEBVC,EBV VIRAL CAPSID ANTIGEN IGA
65509,LAB12220R,MSUD MUTATION ANALYSIS
65510,LABMALL3,MISCELLANEOUS ALLERGEN 3
65511,LABGDMC,GLUCOSE GDM CONFIRMATION
65514,LABFRPSA,FREE PSA
65518,LAB12043R,IL 5
65526,LAB11021R,ADRENAL AB
65529,LABBMTP2,BMT REPEAT TRANSPLANT PANEL
65536,LAB11116R,FANCONI MUTATION ANALYSIS
65537,LABYSERTR,SERTRALINE LEVEL
65539,LAB11074R,ACH RECEPTOR AB
65548,LAB12059R,R. TYPHI IGG TITER
65550,LABTBP94,TRANSFUSION BLOOD PRODUCT 95
65554,LABYDOC,"11-DEOXYCORTISOL, SERUM"
65563,LAB12332R,KIT MUTATION ANALYSIS EXON 11
65574,LABURED,"REDUCING SUBSTANCE, URINE"
65576,LABQUECORSL,"QUEST - CORTISOL, SERUM LC/MS/MS"
65577,LAB11573R,CONGENITAL CYCLIC NEUTROPENIA
65579,LAB12512R,VON HIPPEL-LINDAU SYNDROME
65583,LABQUEPT,QUEST - PROTHROMBIN TIME (PT)
65586,LAB12228R,LATEX SPECIFIC IGE (RIA) PANEL
65589,LABPHATYR,PHENYLALANINE AND TYROSINE
65593,LAB12279R,CVID CONFIRMATION FLOW PANEL
65594,LABPANAPL,PROCAINAMIDE AND NAPA
65605,LAB12373R,"CARBAMAZEPINE-10,11-EPOXIDE"
65607,LAB11436R,SERM INFLIXIMAB/HACA MEASUREMT
65609,LABBLDCR,BLOOD FOR CREATININE CLEARANCE
65611,LAB12471R,SURGICAL PATHOLOGY CONSULT
65615,LABCAPBG,CAPILLARY BLOOD GAS
65619,LABFCO2,"CO2 (BICARB), FLUID"
65629,LABYNABF,INTERFERON NEUTRALIZING  AB
65632,LABYANDRO,"ANDROSTENEDIONE, SERUM"
65642,LABCMVQL,"CMV DNA PCR QUAL, NON-PLASMA"
65644,LABPALB,PREALBUMIN
65645,LABCMVQT,"CMV DNA PCR QUANT, PLASMA"
65651,LABBACIDS,"BACTERIAL ID BY SEQUENCING, SPECIMEN"
65652,LABCRPLFB,"CRYPTOCOCCAL ANTIGEN LATERAL FLOW, BLOOD"
65653,LABTSLIP,TRANSFUSION SERVICE CALL SLIP (RELEASE BLOOD PRODUCT ONLY)
65654,LABORANER,ORTHOPEDIC ANAEROBIC CULTURE
65655,LABPCCH8,"ISTAT CR, HCT/HB, CL , BUN, NA, K, GLUCOSE, ICA, TCO2"
65657,LABCRCL,CREATININE CLEARANCE
65660,LAB12586R,THIAMIN (VITAMIN B1)
65663,LABORSHOR,ORTHOPEDIC CULT MULT SPECIMENS
65664,LABBXTG,BIOPSY/TISSUE WITH GRAM STAIN
65665,LABDVERTV,"ROTAVIRUS ANTIGEN, STOOL"
65668,LABHITPNL,HEPARIN INDUCED THROMBOCYTOPENIA PANEL
65669,LABCRPLFC,"CRYPTOCOCCAL ANTIGEN LATERAL FLOW, CSF"
65671,LABND816V,"KIT D816V MUT., AS-PCR, NON-BLOOD"
65674,LABPANHGB,HEMOGLOBIN
65680,LAB12631R,VORICONAZOLE LEVEL
65681,LABHSVQL,"HSV DNA PCR QUAL, NON LESION"
65682,LABVZPAN,VZV IGG IGM PANEL
65686,LAB12866R,B HENSELAE IGG TITER
65688,LABDGHBP,DIAG. HEPATITIS B PANEL
65691,LABORAERO,ORTHOPEDIC AEROBIC CULT W/GS
65694,LABDCMVL,DONOR CMV- TOTAL AB
65700,LABHIBCV,"DONOR, HIV-1/HCV/HBV NAT TESTING"
65701,LABPANHCT,HEMATOCRIT
65704,LAB12814R,MYCOPLASMA IGG/IGM AB
65708,LABFIBRO,FIBROSPECT FOR LIVER FIBROSIS
65710,LABFUNIDI,FUNGAL ID BY SEQUENCING FROM ISOLATE
65711,LAB12817R,"DONOR, HCV AB SCREEN W/RFLX"
65712,LABHHV6QL,HHV-6 DNA PCR QUAL
65716,LABXIGF1,PEDIATRIC IGF-1
65718,LABDHIVAB,"DONOR,HIV-1/HIV-2 AB SCN W/RFL"
65719,LABVZVQL,"VZV DNA PCR QUAL, NON LESION"
65721,LAB12811R,"MYOGLOBIN, URINE"
65722,LABFUNIDS,FUNGAL ID BY SEQUENCING FROM SPECIMEN
65723,LABHITIA,HIT FUNCTIONAL ASSAY
65727,LABTOXPCR,TOXOPLASMA PCR
65728,LABLEGDD,"LEGIONELLA CULTURE, D AND D"
65729,LAB13002R,COCCIDIOIDES AB IMMUNODIFF CSF
65732,LAB12781R,BRUCELLA ANTIBODIES
65735,LABYUOXAL,"OXALATE, 24-HOUR/TIMED URINE"
65740,LAB12808R,CK ISOENZYME WITH REFLEX
65741,LAB11199R,"PARANEOPLASTIC AUTOANTIBODY EVAL, SERUM"
65746,LABEBVQL,EBV DNA PCR QUAL
65747,LABDHBCAB,"DONOR, HEP B CORE TOTAL AB"
65752,LABRUBG,RUBELLA IGG ANTIBODY
65757,LAB11401R,HALIBUT IGE
65758,LAB12643R,BRUTON\'S TYROSINE KINASE (BTK)
65759,LABERUCRY,EMERGENCY RELEASE CRYO
65771,LABIBD,ANCA IBD WITH REFLEX
65777,LAB10545R,HLA - CD31 TESTING SUMMARY
65780,LAB11577R,ALAGILLE (JAG1) MUTATION
65785,LABCYLEX,IMMUNE CELL FUNCTION (CYLEX)
65786,LABYOSTEO,OSTEOCALCIN HUMAN
65796,LABBMPTP,BMT PRETRANSPLANT PANEL
65799,LABMECAPC,MECA BY PCR
65800,LAB12810R,"ELECTROLYTE & OSMO PNL, FECES"
65804,LAB12809R,CK ISOENZYME ELECTROPHORESIS
65807,LABECHIG,"ECHINOCOCCUS AB, IGG W/REFLEX"
65808,LAB11032R,PSEUDOCHOLINESTERASE
65811,LABFHV12,"HSV 1/2 PCR, NON CSF"
65813,LABSTUDY,RESEARCH LAB KIT
65814,LABDRPRS,DONOR SYPHILIS SCREEN
65815,LABPALL,PROCAINAMIDE
65817,LAB12815R,LYME DISEASE AB IGG IGM W/RFLX
65818,LAB12790R,CYSTATIN C WITH ESTIMATED GFR
65819,LABCDMLPA,CDH1 MLPA
65822,LAB13000R,AMINOLEVULINIC ACID 24HR UR
65823,LAB12711R,S PNEUMONIAE AB IGG (23 SEROTYPES)
65828,LAB12798R,CALPROTECTIN
65829,LABLCMETB7,LABCORP - BASIC METABOLIC PANEL (7)
65831,LAB11365R,FAMILIAL HIBERNIAN FEVER/TRAPS
65833,LAB12845R,"VMA AND HVA, PEDIATRIC, URINE"
65835,LABPANWBC,WBC COUNT
65837,LABMUMRC,MUMPS RAPID CULTURE
65838,LAB12836R,ETHYLENE GLYCOL
65842,LABDCMVAB,"DONOR, CMV TOTAL ANTIBODIES"
65843,LAB12689R,"INFLIXIMAB, SERUM LEVEL AND AB"
65844,LABYLCFA,FATTY ACID PROF PEROXIDASE (C22 - C26)
65847,LAB11034R,ETHOSUXIMIDE LEVEL
65849,LAB12813R,"PARVOVIRUS B19 AB, IGG"
65851,LABLCESRP,LABCORP - SEDIMENTATION RATE-WESTERGREN
65853,LAB13008R,Q FEVER IGG PHASE II TITER
65855,LABCLAMP,CHLAMYDIA AB PANEL
65857,LABFUNAB,FUNGAL DISEASE AB PANEL
65858,LAB11591R,"ARSENIC, HAIR"
65860,LAB12023R,MYCOPLASMA PNEUMONIA IGG AB
65865,LABTOXATP,"TOXO AB TRANSPLANT PNL, SERUM"
65866,LABBTDASE,BIOTINIDASE
65868,LAB12095R,"DARUNAVIR,ANTIRETROVIRAL LEVEL"
65872,LABSF3B1,SF3B1 MUTATION ANALYSIS
65878,LABVCULU,"VIRAL CULTURE, URINE"
65883,LABDBGT,DABIGATRAN
65890,LAB12599R,DILATED CARDIOMYOPATHY PANEL
65897,LABQUECU24H,"CREATININE, URINE/24 HR (QUEST)"
65903,LABALLMC,"INHALANT ALLERGY PANEL, SHC, MENLO"
65910,LABFLDS,FLUID STERILITY TEST
65915,LABHELPM,HELICOBACTER PYLORI IGM AB
65918,LABDRPR,"DONOR, RPR W/RFL TO SYPH IGG"
65919,LAB12645R,"COMPLEMENT, ALTERNATE PATHWAY"
65920,LAB12733R,ALPHA-2 PLASMIN INHIBITOR
65921,LAB11528R,PERIPHERAL NEUROPATHY AB SCN
65925,LAB12580R,CU INDEX PANEL
65927,LAB12774R,MOTOR NEUROPATHY AB SCREEN
65928,LAB12651R,HYPERTROPHIC CARDIOMYOPATHY PAN
65936,LABYLEPTN,LEPTIN
65938,LABMYD88,MYD88 MUTATION ANALYSIS
65942,LAB12772R,ENCEPHALITIS AB SCREEN
65954,LABPAI1AG,PAI-1 AG
65959,LAB11554R,"S-SULFOCYSTEINE, URINE"
65961,LAB13009R,Q FEVER IGM PHASE I TITER
65973,LABHSP70,ANTI - 68 KD (HSP - 70) ANTIBODIES
65978,LAB11375R,OSTEOGENESIS IMPERFECTA SEQUEN
65980,LABBCAA,BRANCHED CHAIN AMINO ACIDS
65983,LABCMVAV,CMV IGG AVIDITY
65984,LABLEGS,LEGIONELLA SEROLOGY
65985,LAB11592R,"COPPER, TISSUE"
65990,LAB11590R,FREE FATTY ACIDS
65993,LABLCUR24,"URIC ACID, 24 HOUR URINE (LABCORP)"
65999,LAB13010R,Q FEVER IGM PHASE II TITER
66001,LAB11195R,"N-TELOPEPTIDE, CROSS-LINKED"
66006,LAB11217R,"IRON,LIVER TISSUE"
66008,LAB12055R,RMSF IGG TITER
66010,LAB12581R,S PNEUMONIAE AB IGG (PREVNAR 13)
66011,LABPANANC,"NEUTROPHIL COUNT, ABSOLUTE"
66020,LAB12761R,HEPATITIS B VIRUS GENOTYPE
66021,LAB12584R,TIAGABINE CONCENTRATION
66024,LAB11599R,GANICICLOVIR
66025,LAB12582R,LYMPH MITOGEN AND ANTIGEN SCRN
66030,LABSULFAT,SULFATIDE AUTOANTIBODY
66033,LAB11533R,SENSORIMOTOR SCREEN AB
66037,LAB12802R,HEPARIN COFACTOR
66040,LABPOLYNS,NASAL SMEAR FOR PMN
66043,LABAFCT,"CELL CT & DIFF, APHERESIS FLD"
66044,LABNSF3B1,"SF3B1 MUTATION ANALYSIS, NON-BLOOD"
66045,LAB13007R,Q FEVER IGG PHASE I TITER
66055,LABPANPLT,PLATELET COUNT
66058,LABDHBAG,"DONOR, HEP B SURFACE AG"
66062,LABBLCTIP,BLOOD CULT CENTRAL LINE CATHETER BY NURSE
66063,LABRF,RHEUMATOID FACTOR
66064,LABSTLCP,STOOL CULTURE
66065,LABYEPIAB,CUTANEOUS IMMUNOFLUOR AB
66066,LABVANUNL,VANCOMYCIN SINGLE DAILY LEVEL
66069,LABHCHGA,HEMOCHROMATOSIS GENOTYPING ANALYSIS
66070,LAB12796R,FLUCONAZOLE
66076,LABYERYTH,"ERYTHROPOIETIN, SERUM"
66077,LABTESFBT,"TESTOSTERONE, TOTAL, BIO, FREE"
66079,LABFENTP,ENTEROVIRUS PANEL II
66083,LABHPVHRT,HPV HIGH RISK-16/18 REFLEX
66084,LAB12838R,INSULIN-LIKE GROWTH FACTOR 1
66085,LABHCVPCX,HEPATITIS C (HCV) PCR WITH REFLEX TO GENOTYPING
66088,LABHCVGTP,HEPATITIS C (HCV) GENOTYPE
67222,LAB1(Result),REFERENCE LAB(LAB1) (Result)
67321,LAB2(Result),REFERENCE LAB(LAB2) (Result)
67960,LAB3(Result),REFERENCE LAB(LAB3) (Result)
67976,LAB7(Result),REFERENCE LAB(LAB7) (Result)
68268,LABAVRT,HIV GENO EXPR ANTIVIR RESIST
68279,LABINFO,MICROBIOLOGY INFORMATION ONLY
68318,LABCENABY,CENTROMERE ANTIBODIES
68319,LABYEBPCR,"EPSTEIN-BARR VIRUS PCR, CSF"
68389,LABYUNTX,"TELOPEPTIDE, URINE"
68398,LABYANRNP,"RNP AB, IGG"
68411,LABYMERC,"MERCURY, BLOOD"
68520,LAB11138R,HIV PHENO EXPR ANTIVIR RESIST
68543,LABYCYSTC,"CYSTATIN C, SERUM / PLASMA"
68729,LAB11022R,ISLET CELL AB
68789,LABYPERAB,BORDETELLA PERTUSSIS IGG AND IGM AB
68865,LABYDISO,"DISOPYRAMIDE, SERUM"
68880,LABYAMPHB,AMPHOTERICIN B
68907,LABPBXTG,AUTOPSY BX/TISSUE/GENERAL
68922,LABYTICK,COLORADO TICK FEVER AB
68985,LAB11429R,"PTERINS, URINE/BLOOD"
69013,LABTBP97,TRANSFUSION BLOOD PRODUCT 98
69024,LABFT1114,"T(11;14) BY PCR, FLUID"
69037,LABTBP99,TRANSFUSION BLOOD PRODUCT 100
69075,LABTBP98,TRANSFUSION BLOOD PRODUCT 99
69076,LABDNAISO,"NUCLEIC ACID ISOLATION, DNA"
69188,LABPLAG,PLAGUE AB
69189,LAB11596R,"LYMPHO PROLIFERATION, AG"
69257,LABPANAPL,PROCAINAMIDE AND NAPA
69305,LAB11604R,IL 5
69307,LABDVEPI3,PARA 3 DFA
69359,LABSHSV,HSV SHELL VIAL CULTURE
69360,LABTBP95,TRANSFUSION BLOOD PRODUCT 96
69361,LABEXCHTX,EXCHANGE TRANSFUSION
69375,LABDVEPI2,PARA 2 DFA
69395,LAB11254R,M AVIUM COMPLEX MIC PANL
69397,LAB11031R,HER 2
69425,LABCLOMIP,CLOMIPRAMINE AND METABOLITE
69436,LAB11869R,"HEPATITIS C VIRUS RNA, QUAL"
69561,LABITCH,FOOD ALLERGY SCREEN
69564,LABYESTRN,"ESTRONE, SERUM"
69665,LAB11443R,NF-1 DNA TESTING COMP TEST 1
69699,LABTBP96,TRANSFUSION BLOOD PRODUCT 97
69706,LABTBP100,TRANSFUSION BLOOD PRODUCT 101
69721,LABYUCADM,"CADMIUM, URINE"
69989,LAB4(Result),REFERENCE LAB(LAB4) (Result)
70666,LAB6(Result),REFERENCE LAB(LAB6) (Result)
70934,LABS1(Result),REFERENCE LAB (LABS1) (Result)
71177,LAB5(Result),REFERENCE LAB(LAB5) (Result)
72801,LABS2(Result),REFERENCE LAB (LABS2) (Result)
