raw,lab
"Basic Metabolic Panel - UCSF/LabCorp/Quest (NA, K, CL, CO2, BUN, CR, GLU, CA)",LABMETB
Complete Blood Count with Differential,LABCBCD
"Magnesium, Serum / Plasma",LABMGN
"Phosphorus, Serum / Plasma",LABPHOS
Prothrombin Time,LABPT
Activated Partial Thromboplastin Time,LABPTT
"Creatinine, Serum / Plasma",LABCR
"Sodium, Serum / Plasma",LABNA
"Calcium, Ionized, serum/plasma",LABCAI
Troponin I,LABTNI
"Potassium, Serum / Plasma",LABK
"Lactate Dehydrogenase, Serum / Plasma",LABLDH
"Chloride, Serum / Plasma",LABCL
"Uric Acid, Serum / Plasma",LABURIC
"Albumin, Serum / Plasma",LABALB
C-Reactive Protein,LABCRP
"Urea Nitrogen, Serum / Plasma",LABBUN
"Calcium, total, Serum / Plasma",LABCAI
Thyroid Stimulating Hormone,LABTSH
Ferritin,LABFE
AFB Respiratory Culture,LABAFBC
"Creatine kinase, total",LABCK
AFB Non-Respiratory Culture,LABAFBD
Platelet count,LABPLTS
Hemoglobin A1c,LABA1C
Sedimentation Rate,LABESRP
"Osmolality, urine",LABOSM
Urine Culture,LABURNC
"Protein, Total, Serum / Plasma",LABTP
Vitamin B12,LABB12