lab,description,
WBC,White Blood Cells,
HGB,"Hemoglobin, ISTAT",
PLT,Platelet Count,
NA,"Sodium, Serum/plasma",
K,"Potassium, ISTAT",
CL,"Chloride, Serum/plasma",
CR,"Creatinine, ISTAT",
BUN,"Urea Nitrogen, Serum/plasma",
GLU,"Glucose, ISTAT",
CO2,"CO2, Serum/plasma",
CA,"Calcium, Serum/plasma",
TP,"Protein, Total, Serum/plasma", Serum/plasma
ALB,"Albumin, Serum/plasma",
ALKP,"ALK Phos, Total, Serum/plasma", Serum/plasma
TBIL,Total Bilirubin,
AST,"AST (SGOT), Serum/plasma",
ALT,"ALT (SGPT), Serum/plasma",
DBIL,Conjugated Bili,
IBIL,"Bilirubin, Indirect, Serum/plasma", Serum/plasma
PHA,PH (A),
PCO2A,"PCO2, ISTAT",
PO2A,"PO2, ISTAT",