preceding,basename,prop,cilb,ciub,normal,cnt
-1,ALB,0.8370,0.8350,0.8390,110851,132437
0,ALB,0.0660,0.0640,0.0679,4100,62125
1,ALB,0.6551,0.6473,0.6628,9485,14479
2,ALB,0.7332,0.7215,0.7449,4042,5513
3,ALB,0.7999,0.7854,0.8143,2346,2933
4,ALB,0.8248,0.8070,0.8426,1445,1752
5,ALB,0.8596,0.8397,0.8794,1010,1175
6,ALB,0.9118,0.8984,0.9251,1581,1734
7,ALB,0.9085,0.8968,0.9202,2105,2317
-1,ALKP,0.7895,0.7873,0.7917,103545,131149
0,ALKP,0.1070,0.1039,0.1102,3919,36617
1,ALKP,0.9201,0.9156,0.9246,12821,13935
2,ALKP,0.9426,0.9375,0.9476,7778,8252
3,ALKP,0.9512,0.9457,0.9567,5633,5922
4,ALKP,0.9494,0.9429,0.9558,4200,4424
5,ALKP,0.9541,0.9473,0.9610,3412,3576
6,ALKP,0.9604,0.9555,0.9652,5962,6208
7,ALKP,0.9603,0.9567,0.9639,10812,11259
-1,ALT,0.7910,0.7888,0.7932,103936,131395
0,ALT,0.1248,0.1215,0.1282,4747,38023
1,ALT,0.8941,0.8891,0.8991,13094,14645
2,ALT,0.9220,0.9163,0.9277,7837,8500
3,ALT,0.9277,0.9212,0.9343,5623,6061
4,ALT,0.9262,0.9184,0.9340,4029,4350
5,ALT,0.9307,0.9222,0.9391,3208,3447
6,ALT,0.9399,0.9338,0.9460,5459,5808
7,ALT,0.9491,0.9447,0.9536,8898,9375
-1,AST,0.8081,0.8060,0.8102,105990,131158
0,AST,0.1575,0.1540,0.1610,6545,41557
1,AST,0.8687,0.8632,0.8742,12737,14662
2,AST,0.8973,0.8907,0.9039,7270,8102
3,AST,0.9119,0.9045,0.9193,5153,5651
4,AST,0.9121,0.9033,0.9210,3613,3961
5,AST,0.9312,0.9222,0.9401,2854,3065
6,AST,0.9394,0.9332,0.9457,5257,5596
7,AST,0.9492,0.9443,0.9542,7161,7544
-1,AG,0.9121,0.9107,0.9136,136324,149456
0,AG,0.4971,0.4913,0.5030,13926,28012
1,AG,0.9089,0.9061,0.9117,36069,39684
2,AG,0.9375,0.9346,0.9404,25380,27072
3,AG,0.9484,0.9453,0.9515,18912,19941
4,AG,0.9564,0.9531,0.9596,14495,15156
5,AG,0.9620,0.9586,0.9654,11902,12372
6,AG,0.9681,0.9653,0.9708,15372,15879
7,AG,0.9695,0.9680,0.9709,53339,55018
-1,EGFR,0.7339,0.7316,0.7362,107542,146537
0,EGFR,0.0768,0.0750,0.0786,6446,83942
1,EGFR,0.9297,0.9266,0.9327,24919,26804
2,EGFR,0.9553,0.9523,0.9583,17119,17920
3,EGFR,0.9667,0.9636,0.9697,12765,13205
4,EGFR,0.9746,0.9715,0.9776,9880,10138
5,EGFR,0.9797,0.9767,0.9827,8254,8425
6,EGFR,0.9845,0.9823,0.9868,11644,11827
7,EGFR,0.9844,0.9832,0.9856,40181,40817
-1,BUN,0.7624,0.7602,0.7645,114057,149612
0,BUN,0.1095,0.1076,0.1114,11335,103518
1,BUN,0.8799,0.8764,0.8835,28076,31907
2,BUN,0.8890,0.8847,0.8933,17931,20170
3,BUN,0.9019,0.8969,0.9069,12229,13559
4,BUN,0.9144,0.9088,0.9199,8818,9644
5,BUN,0.9178,0.9115,0.9241,6744,7348
6,BUN,0.9281,0.9225,0.9337,7552,8137
7,BUN,0.9310,0.9274,0.9345,18543,19918
-1,CA,0.8880,0.8864,0.8896,133112,149896
0,CA,0.2524,0.2493,0.2556,18626,73790
1,CA,0.7800,0.7760,0.7839,33401,42824
2,CA,0.8592,0.8548,0.8635,21406,24915
3,CA,0.8891,0.8843,0.8939,14755,16595
4,CA,0.9013,0.8959,0.9067,10517,11669
5,CA,0.9167,0.9109,0.9225,8034,8764
6,CA,0.9309,0.9259,0.9359,9251,9938
7,CA,0.9330,0.9300,0.9360,24664,26436
-1,CL,0.8166,0.8147,0.8186,122361,149835
0,CL,0.2777,0.2748,0.2807,24760,89151
1,CL,0.7886,0.7848,0.7924,35661,45221
2,CL,0.8503,0.8460,0.8545,23099,27167
3,CL,0.8774,0.8727,0.8821,16229,18497
4,CL,0.8927,0.8875,0.8980,11803,13221
5,CL,0.8987,0.8928,0.9046,9147,10178
6,CL,0.9096,0.9042,0.9151,9583,10535
7,CL,0.9184,0.9156,0.9212,33070,36008
-1,CO2,0.8195,0.8176,0.8215,122629,149632
0,CO2,0.3179,0.3144,0.3215,21053,66223
1,CO2,0.8172,0.8135,0.8208,34942,42760
2,CO2,0.8699,0.8658,0.8740,22896,26320
3,CO2,0.8863,0.8816,0.8909,15984,18035
4,CO2,0.8962,0.8910,0.9015,11555,12893
5,CO2,0.9012,0.8952,0.9071,8772,9734
6,CO2,0.9152,0.9099,0.9205,9844,10756
7,CO2,0.9119,0.9085,0.9153,24176,26511
-1,CR,0.6732,0.6709,0.6756,101341,150531
0,CR,0.1022,0.1004,0.1039,11690,114434
1,CR,0.8324,0.8281,0.8366,24786,29778
2,CR,0.8857,0.8811,0.8904,15845,17889
3,CR,0.9027,0.8974,0.9080,10866,12037
4,CR,0.9145,0.9086,0.9205,7778,8505
5,CR,0.9215,0.9150,0.9281,5954,6461
6,CR,0.9324,0.9266,0.9382,6650,7132
7,CR,0.9348,0.9312,0.9384,16682,17846
-1,GLU,0.7425,0.7403,0.7447,111252,149829
0,GLU,0.3042,0.3015,0.3069,34012,111825
1,GLU,0.6782,0.6742,0.6822,35096,51748
2,GLU,0.7907,0.7858,0.7955,21320,26964
3,GLU,0.8418,0.8362,0.8473,14059,16702
4,GLU,0.8708,0.8645,0.8770,9624,11052
5,GLU,0.8793,0.8721,0.8864,7020,7984
6,GLU,0.9147,0.9088,0.9207,7778,8503
7,GLU,0.9075,0.9029,0.9120,14092,15529
-1,GLOB,0.9404,0.9391,0.9417,121401,129100
0,GLOB,0.3573,0.3476,0.3671,3316,9280
1,GLOB,0.9154,0.9110,0.9199,13812,15088
2,GLOB,0.9452,0.9405,0.9499,8557,9053
3,GLOB,0.9613,0.9566,0.9660,6262,6514
4,GLOB,0.9708,0.9661,0.9755,4787,4931
5,GLOB,0.9778,0.9732,0.9824,3918,4007
6,GLOB,0.9801,0.9771,0.9831,8177,8343
7,GLOB,0.9828,0.9806,0.9850,13129,13359
-1,K,0.9181,0.9167,0.9195,138277,150608
0,K,0.5713,0.5660,0.5766,19068,33378
1,K,0.8743,0.8713,0.8774,40128,45895
2,K,0.9091,0.9059,0.9123,28155,30970
3,K,0.9210,0.9175,0.9245,20982,22781
4,K,0.9295,0.9257,0.9333,15983,17195
5,K,0.9377,0.9337,0.9417,13021,13886
6,K,0.9488,0.9454,0.9522,15264,16087
7,K,0.9595,0.9582,0.9608,80834,84247
-1,,0.8627,0.8610,0.8644,129308,149888
0,,0.2495,0.2465,0.2524,21122,84671
1,,0.8289,0.8254,0.8324,36550,44095
2,,0.8749,0.8710,0.8788,24276,27748
3,,0.8948,0.8905,0.8991,17247,19275
4,,0.9072,0.9024,0.9120,12704,14003
5,,0.9117,0.9064,0.9170,9981,10948
6,,0.9206,0.9156,0.9257,10302,11190
7,,0.9334,0.9311,0.9356,43281,46371
-1,TBIL,0.9286,0.9272,0.9299,122107,131502
0,TBIL,0.1311,0.1271,0.1351,3522,26866
1,TBIL,0.9424,0.9388,0.9460,15243,16175
2,TBIL,0.9572,0.9532,0.9613,9176,9586
3,TBIL,0.9721,0.9682,0.9759,6887,7085
4,TBIL,0.9772,0.9732,0.9812,5189,5310
5,TBIL,0.9802,0.9761,0.9843,4351,4439
6,TBIL,0.9855,0.9830,0.9881,8593,8719
7,TBIL,0.9852,0.9832,0.9872,13611,13815
-1,TP,0.8872,0.8855,0.8889,116362,131161
0,TP,0.1347,0.1315,0.1378,6071,45079
1,TP,0.7113,0.7046,0.7181,12422,17463
2,TP,0.7971,0.7882,0.8059,6327,7938
3,TP,0.8598,0.8501,0.8696,4183,4865
4,TP,0.8958,0.8853,0.9063,2923,3263
5,TP,0.9100,0.8986,0.9214,2204,2422
6,TP,0.9329,0.9249,0.9408,3544,3799
7,TP,0.9446,0.9386,0.9507,5184,5488
-1,PHOS,0.7092,0.7035,0.7149,17286,24373
0,PHOS,0.4143,0.4083,0.4203,10750,25946
1,PHOS,0.7078,0.7005,0.7150,10792,15248
2,PHOS,0.7826,0.7740,0.7912,6933,8859
3,PHOS,0.8191,0.8093,0.8288,4898,5980
4,PHOS,0.8493,0.8384,0.8603,3467,4082
5,PHOS,0.8550,0.8425,0.8675,2606,3048
6,PHOS,0.8912,0.8812,0.9013,3286,3687
7,PHOS,0.8782,0.8704,0.8860,5884,6700
-1,MG,0.8495,0.8462,0.8528,38279,45063
0,MG,0.4344,0.4264,0.4424,6400,14733
1,MG,0.9044,0.9000,0.9088,15385,17011
2,MG,0.9378,0.9335,0.9421,11316,12066
3,MG,0.9496,0.9452,0.9540,9023,9502
4,MG,0.9551,0.9504,0.9599,6938,7264
5,MG,0.9559,0.9508,0.9611,5815,6083
6,MG,0.9647,0.9609,0.9686,8372,8678
7,MG,0.9674,0.9655,0.9694,31346,32401
-1,HCT,0.4590,0.4541,0.4639,18072,39374
0,HCT,0.0282,0.0273,0.0292,3349,118661
1,HCT,0.6388,0.6291,0.6485,6016,9417
2,HCT,0.7525,0.7389,0.7661,2928,3891
3,HCT,0.7970,0.7792,0.8149,1559,1956
4,HCT,0.8329,0.8113,0.8545,952,1143
5,HCT,0.8329,0.8052,0.8605,583,700
6,HCT,0.8638,0.8353,0.8923,482,558
7,HCT,0.8837,0.8649,0.9025,988,1118
-1,HGB,0.4005,0.3957,0.4054,15679,39147
0,HGB,0.0233,0.0225,0.0242,2704,115948
1,HGB,0.6203,0.6095,0.6310,4853,7824
2,HGB,0.7494,0.7339,0.7649,2249,3001
3,HGB,0.8069,0.7870,0.8268,1220,1512
4,HGB,0.8406,0.8166,0.8647,749,891
5,HGB,0.8452,0.8153,0.8751,475,562
6,HGB,0.8661,0.8340,0.8981,375,433
7,HGB,0.8757,0.8544,0.8969,810,925
-1,PLT,0.7497,0.7455,0.7540,29494,39339
0,PLT,0.1178,0.1147,0.1209,4885,41474
1,PLT,0.8747,0.8697,0.8796,15185,17361
2,PLT,0.9129,0.9074,0.9184,9189,10066
3,PLT,0.9312,0.9251,0.9373,6169,6625
4,PLT,0.9370,0.9300,0.9441,4316,4606
5,PLT,0.9401,0.9322,0.9481,3235,3441
6,PLT,0.9444,0.9372,0.9516,3668,3884
7,PLT,0.9428,0.9382,0.9475,9156,9711
-1,WBC,0.7009,0.6964,0.7055,27007,38530
0,WBC,0.2113,0.2074,0.2152,8795,41621
1,WBC,0.8158,0.8102,0.8213,15040,18437
2,WBC,0.8793,0.8730,0.8857,8875,10093
3,WBC,0.8853,0.8776,0.8931,5783,6532
4,WBC,0.9087,0.9001,0.9172,3970,4369
5,WBC,0.9001,0.8896,0.9107,2785,3094
6,WBC,0.9247,0.9157,0.9338,3035,3282
7,WBC,0.9290,0.9231,0.9349,6768,7285
-1,RBC,0.4718,0.4667,0.4768,17800,37729
0,RBC,0.0296,0.0284,0.0308,2313,78054
1,RBC,0.6921,0.6823,0.7019,5899,8523
2,RBC,0.7879,0.7743,0.8015,2741,3479
3,RBC,0.8232,0.8052,0.8413,1411,1714
4,RBC,0.8585,0.8362,0.8808,807,940
5,RBC,0.8750,0.8476,0.9024,490,560
6,RBC,0.9099,0.8863,0.9335,515,566
7,RBC,0.8858,0.8572,0.9145,419,473
-1,PT,0.6327,0.6277,0.6377,22269,35197
0,PT,0.0863,0.0836,0.0891,3463,40119
1,PT,0.7317,0.7212,0.7421,5077,6939
2,PT,0.7921,0.7775,0.8066,2373,2996
3,PT,0.8328,0.8151,0.8504,1434,1722
4,PT,0.8567,0.8356,0.8779,903,1054
5,PT,0.8912,0.8685,0.9138,647,726
6,PT,0.9063,0.8876,0.9249,851,939
7,PT,0.9148,0.8994,0.9301,1159,1267
-1,INR,0.6995,0.6947,0.7043,24616,35192
0,INR,0.1098,0.1065,0.1131,3780,34414
1,INR,0.7979,0.7891,0.8067,6451,8085
2,INR,0.8393,0.8279,0.8508,3307,3940
3,INR,0.8664,0.8530,0.8799,2115,2441
4,INR,0.8899,0.8746,0.9052,1431,1608
5,INR,0.9000,0.8828,0.9172,1053,1170
6,INR,0.9371,0.9253,0.9490,1506,1607
7,INR,0.9289,0.9188,0.9390,2300,2476
-1,XPTT,0.7153,0.7097,0.7208,18205,25452
0,XPTT,0.0832,0.0804,0.0860,3101,37287
1,XPTT,0.6037,0.5912,0.6163,3527,5842
2,XPTT,0.6785,0.6598,0.6972,1627,2398
3,XPTT,0.7899,0.7680,0.8118,1049,1328
4,XPTT,0.8331,0.8081,0.8582,709,851
5,XPTT,0.8612,0.8336,0.8887,521,605
6,XPTT,0.8612,0.8349,0.8876,571,663
7,XPTT,0.8881,0.8719,0.9044,1286,1448
