,group_lab_name
"Istat EG7, Arterial",1309776
CBC with Differential,474952
Chem 10,358828
"Istat EG7,Venous",358366
"Metabolic Panel, Comprehensive",343529
Renal Function Panel,333090
"Istat CG4, Arterial",295955
Glucose PCX Meter,189242
Manual Differential/Slide Review,152041
CBC,126451
Red Blood Cells,118160
CBC with Diff,115273
"Blood Gases, Venous",107337
"Blood Gases, Arterial",64351
Urinalysis With Microscopic,63948
Prothrombin Time,60651
"Magnesium, Ser/Plas",52360
"Istat CG4, Venous",50535
"iSTAT CG8, Arterial",48087
MRSA Screen,35057
Part Thromboplastin Time,34910
Platelets,32155
Hepatic Function Panel,31767
Fresh Frozen Plasma,31423
Manual Differential,26291
Fibrinogen,26223
"Metabolic Panel, Basic",24778
"Phosphorus, Ser/Plas",24064
Respiratory Virus PCR Panel,20406
Slide Review,19008
Antibody Screen,17681
Transfusion Svc Prod 1,17510
"Amino Acids, Plasma",16973
Thromboelastograph Clot Profile,16272
Blood Culture,16103
Respiratory Pathogen PCR Panel,15191
C Reactive Protein,14810
EKG 12-Lead,14254
"Blood Gases, Capillary",14069
Urinalysis Macroscopic Only,13616
Chem 23,13613
"Triglyceride, Ser/Plas",13364
Glucose By Meter,12890
"Sodium, Ser/Plas",12250
"Vancomycin Level, Trough",11673
"Tacrolimus Level, FK506",10606
"Cell Count, CSF",10447
Acylcarnitine Profile Quant,10425
Urine Culture,10326
ABO Rh Typing,9885
Cryoprecipitate,9839
Heparin Activity Level,8954
Procalcitonin,8378
Transplant Therapy Monitoring,7742
CBC with Diff and Slide Review,7697
"Istat EG7, Other",7603
Respiratory Culture/GS,7461
"Differential, CSF",7038
Gamma Glutamyl Trans,6939
"Ammonia, Plasma",6777
Newborn Screen,6692
"Bilirubin Total, Ser/Plas",5932
"Urinalysis Screen, Culture if Positive",5638
Blood Culture (Aerobic & Anaerobic Bottles),5428
"Bilirubin Direct, Ser/Plas",5244
"LDH Total, Ser/Plas",5185
"T Subsets and B Lymphs, BLD",5030
Gastroenteritis PCR Panel,4805
Transfusion Svc Prod 2,4670
"Istat EG7, Post Oxy",4641
Lactic Acid Level,4612
"Reticulocyte Count, Automated",4611
Methemoglobin Level,4610
Circuit Ionized Calcium,4543
CSF Culture/GS --,4407
Theophylline Level,4328
"Istat CG4, Post Oxy",4290
"IgG, Screening",4019
"ACT, Istat Kaolin Venous",3980
HSV DNA PCR Qual,3891
"Drugs of Abuse Screen, Urine",3780
"Uric Acid, Ser/Plas",3688
"LMW Heparin, AntiXA",3396
"ACT, Istat Kaolin Other",3388
Anaerobic Culture,3207
"C1q, Screening",3185
HLA Typing,3159
Blood Type Verification,3134
"TEG, Perioperative",2995
Blood Culture --,2914
"CMV DNA PCR Quant, Plasma",2739
"C1q, DSA",2723
"Calcium Ionized, Whole Blood",2617
Procainamide Level and Napa,2604
HLA-IgG DSA,2592
"iSTAT CG8, Venous",2552
"Cell Count, Body FLD",2543
NT proBNP,2515
Phenobarbital Level,2450
"Albumin, Ser/Plas",2404
Anti-Platelet Therapy Response Assessment (Multiplate Method),2397
Lidocaine Level,2310
"Differential, Body FLD",2302
"Epstein Barr PCR Quant, Plasma",2188
Lipase Ser/Plas,2172
Fluid Culture/GS,2167
"Istat EG7, Circuit",2127
"Glucose, CSF",2117
"Protein Total, CSF",2116
DIC Panel,2108
"Creatine Kinase, Total",2036
Hematocrit,1964
"Vitamin D 25 Hydroxy, Serum",1934
"ACT, Istat Kaolin Circuit",1888
Troponin I,1874
ABO/RH,1864
"Istat EC3, Arterial",1831
Phenytoin Level,1748
Type and Screen,1733
Carnitine Level Free and Total,1702
Fungus Culture,1699
Antithrombin III Level,1662
"Fatty Acid Profile, Essential",1648
TSH,1633
Rituxan Panel,1627
"Electrolyte Panel, UR w/ Creat",1594
Free T4,1563
Transfusion Svc Prod 3,1528
"Sodium, Urine Random w/Creat",1497
Cyclosporine Level,1494
"Istat EG7, Mixed Venous",1485
"Occult bld, Guaiac Diag",1398
"IgG, Serum",1394
"Cell Count and Diff, CSF --Tube #3",1369
D Dimer,1359
"Osmolality, Serum",1356
"Cortisol, Serum",1336
Gram Stain,1312
Transfusion Svc Prod 4,1301
Epstein Barr AB Panel,1296
"Istat CG4, Other",1292
"Differential, BAL",1273
Ferritin Level,1264
"Amylase, Ser/Plas",1214
"Amino Acids, Urine",1207
Platelet Count,1138
Transferrin Saturation,1130
Auto B Flow Crossmatch,1124
"Organic Acids, Urine",1118
"ACT, Istat Kaolin Arterial",1114
Auto T Flow Crossmatch,1112
"Potassium, Ser/Plas",1090
Respiratory Culture,1084
Adenovirus Real Time PCR Quant,1070
Quantiferon Test Latent TB,1066
Electrolyte Panel,1046
PHENobarbital Level,1024
"Creatinine, Ser/Plas",1019
Bilirubin Total & Fractions,1003
Allo T Flow Crossmatch,988
HLA ALLO B FLOW CROSSMATCH,987
Airborne Allergy Screen,947
Prealbumin,929
B Cell Phenotyping Profile,911
"ESR, Sedimentation Rate Panel",906
Hepatitis B Surf AB Quant,903
"Osmolality, Urine",892
AFB Culture Nonsterile,889
Transfusion Svc Prod 5,875
"Urea Nitrogen, Ser/Plas",857
HLA Meds/Sensitizing Event Communication (No Blood Draw),854
"CMV DNA PCR Qual, Non Plasma",851
"ACT, ISTAT",836
AFB Culture Sterile,836
Creatine Kinase and CKMB,823
Mycophenolic Acid Level,787
"Vancomycin Level, Post Dose",785
"Cell Count and Diff, FLD",783
"Gentamicin Level, Post Dose",783
"Pregnancy Test, Urine",770
Factor V Leiden,757
Transfusion Svc Prod 6,756
"Gentamicin Level, Pre Dose",737
Blood Culture --Central catheter,732
Valproic Acid Level,732
"C Diff Toxin B, Qual Real Time PCR",731
Aspergillus Galactomannan,726
Prothrombin 20210A,725
"T Cell Phenotyping, Advanced",725
"Calcium Ionized, Ser/Plas",722
STR Chimerism,695
Hepatitis B Surf Ag,685
"Blood Gases, Circuit",680
Wound Culture,677
"Cell Count and Diff, CSF --Tube not numbered",670
"Zinc, Ser/Plas",665
Biopsy/Tissue with Gram Stain,664
Specific Gravity,657
"Selenium, Ser/Plas",652
Sirolimus Level,621
"Cell Count and Diff, CSF",618
KOH Prep,617
"Copper, Serum",602
"Amino Acids, CSF",596
Human Herpes Virus 6 Quantitative PCR,588
Meconium Screen w/ Reflex to Confirm,580
Specimen Remark,542
Meningitis/Encephalitis PCR Panel,542
"ACT, Istat Kaolin Mixed Venous",542
HIV Antigen/Antibody Screen,541
Specific ANA Panel,535
"Vancomycin Level, Unspecified",533
Reverse to Coombs A Cells,525
Lupus Anticoagulant,516
"Protein Urine Random, w/Creat",515
Unlisted Lab,507
Dilute Russell Viper Venom w/Reflex,480
Mint Green Top,473
Transfusion Svc Prod 7,469
Cystatin C with Estimated GFR,462
Anticardiolipin Ab,459
Celiac Disease Screen,455
Hepatitis C AB IgG,450
"Enterovirus RNA, Qual",447
Lavender Top,445
CMV IgG,428
"Lactate, WB",425
Atrial Electrocardiogram,418
Haptoglobin,405
Hemoglobin,399
Immunoglobulin Panel,398
Beta 2 Glycoprotein 1,396
Transfusion Svc Prod 8,393
HAV Antibody IgG,393
cycloSPORINE Level,390
Hepatitis B Core AB Total,383
"Fat Stain, Stool",378
"TRIGLYCERIDES, FLUID",375
Blood Culture (2 Aerobic Bottles),373
Platelet Mapping,366
Save CSF in Lab,363
Beta Hydroxybutyrate,347
Parathyroid Hormone,344
C1q Monitoring,340
"Tobramycin Level, Post Dose",337
"Pathologist Review, Peripheral Smear",331
"Glucose Nonfasting, Ser/Plas",324
Transfusion Svc Prod 9,323
Hemoglobin A1c,321
Wound Culture/GS,320
Direct Antiglobulin (Broad Spectrum),315
"M Tuberculosis, PCR",314
"ALT, Ser/Plas",303
"Calcium, Ser/Plas",298
EBV DNA PCR Qual,297
HIV 1 RNA PCR Quant,295
"Cholesterol Total, Ser/Plas",294
"AST, Ser/Plas",294
Antibody Identification,294
"Istat EC3, Venous",292
Transfusion Svc Prod 10,288
"Sodium, Urine Random w/o Creat",284
"HSV DNA PCR Qual, Non Lesion",284
HLA ALLO B CDC CROSSMATCH,281
HLA Typing Solid Organ Eval Recipient,280
Lipid Panel with Direct LDL,276
S pneumoniae Ab IgG (23 Serotypes),276
Hepatitis Acute Panel,275
Flow Cytometry Order,275
CSF Culture/GS --Tube #2,272
"IgA, Serum",270
Acetaminophen Level,269
"IgM, Serum",269
Toxoplasma IgM and IgG,268
Reverse to Coombs B Cells,267
HLA ALLO T CDC CROSSMATCH,264
Diagnostic Hepatitis B Panel,261
CMV IgM,260
Cystic Fibrosis Respiratory Culture,259
Hepatitis A AB IgM,258
Alkaline Phosphatase Total Ser/Plas,254
"Glucose Fasting, Ser/Plas",252
Pneumocystis Stain,252
"Urea,Urine Random,w/Creat",248
"Protein Total, FLD",248
"LDH Total, FLD",242
Factor VIII Assay,242
Anti Nuclear AB,242
Bordetella Pertussis PCR,241
"Tobramycin Level, Random",241
"Istat CG4, Mixed Venous",238
HLA Transplant Event Communication,234
VZV IgG IgM Panel,234
Legionella Culture,233
Lipid Panel w/ Calculated LDL,232
"Reducing Subst, Stool",227
Bacterial ID by Sequencing,226
"Homocysteine Total, Plasma",224
Enterovirus Panel II,221
VZV DNA PCR Qual,219
IgG Monitoring,219
Pyruvic Acid,219
Isohemaglutinin Titer,218
CSF Protein & Immunofix Electrophoresis,218
"Flow Cytometry T Cell Development, Blood",216
Levetiracetam Level,211
Reference Report,210
"Enterovirus PCR, CSF",209
HLA Antibody Screening (One Time),207
"Calcium Urine, Random w/Creat",207
"iSTAT CG8, Other",206
Herpes Simplex Virus IGG Panel,197
Phosphatidylserine/prothrombin Antibodies,196
"Alpha Feto Protein, Serum",195
"Cell Count and Diff, CSF --Tube #1",193
"Complement C3, Serum",193
"Complement C4, Serum",192
"pH, Stool",192
Anti Phospholipid Ab Panel,191
levETIRAcetam Level,190
Blue Top,190
BK Virus PCR Quant,185
Carbohydrate Def Transferrin,184
Long Chain Fatty Acids,183
"Fungal Culture, Blood",182
"Glucose, FLD",181
Anti DsDNA Antibody,181
Volatile Screen,177
Stool Culture,176
"G6PD, Quantitative",171
"iSTAT CG8, Mix Venous",168
Creatin Kinase and CKMB,166
Unlisted Chemistry Lab Order,162
Salicylate Level,159
Varicella Zoster AB IgG,159
HLA DSA Screening-No Desensitiz/No IVIG,156
Transfusion Svc Prod 11,153
Syphilis Treponemal Screen,152
Protein S Activity,150
"Adenovirus DNA, QL PCR",149
pH Gastric,149
RPR,148
"Coxsackie A AB, Serum",146
"Amikacin Level, Post Dose",146
"Cryptococcal Antigen Lateral Flow, Blood",144
Von Willebrand Antigen,141
AB Screen,140
Gold Top,137
"Acylglycines Quant, Urine",136
"Coxsackie B AB, Serum",135
Urinalysis Screen/Culture,134
Fungal ID by Sequencing,133
Measles IgG,133
Transfusion Reaction Workup,133
Paraneoplastic Autoantibody Eval Serum,132
Protein C Activity,132
HLA Summaries,130
"Pregnancy Test, Serum",129
"Hepatitis B DNA, PCR Quant",128
Blood Culture --Arterial line,127
"iSTAT CG8, Circuit",126
"Vitamin B12, Ser/Plas",126
"Istat CG4, Circuit",126
"Creatinine, Urine Random",124
CSF Culture/GS,121
Fungus Culture/ KOH,121
"Parvovirus B19 Ab, IgG and IgM",119
Toxoplasma IgG Ab,119
Thiocyanate Level,119
"Urea Nitrogen, Urine Random",119
Methylmalonic Acid Level,119
"Antithrombin Antigen, Plasma",119
HLA Wait List Status Change,118
"Occult Blood, Gastric",118
"Histoplasma AG, Serum",115
"AFB Culture, Non - Respiratory",115
"Throat Strep Screen, PCR",114
"Cell Count and Diff, CSF --Tube #2",114
DAT C3 and Gamma,114
Food Allergy Screen,114
Reptilase Time,113
Hepatitis B Core AB IgM,113
"Blood Culture, Aero 2",113
"Potassium Urine Random, w/Creat",112
"Chlamydia/GC, NAAT",111
Voriconazole Level,110
"Iron, Total",108
"Flow Cytometry for Leukemia/Lymphoma, BLD",108
HLA Workup at Time of Transplant,107
"Vitamin A, Ser/Plas",107
"Triglycerides, Pleural",106
HHV 6 DNA PCR Qual,105
S Pneumoniae Ab IgG (Prevnar 13),104
"Cryptococcal Antigen Lateral Flow, CSF",104
Herpes Simplex Virus Ab Panel,104
Fungus Cult/KOH,103
"CD3, BLD",102
"Cocci ID, Serum",102
"Protein C AG, Total",101
Heparin Induced Thrombocytopenia Panel,101
Human Insulin Antibody,100
HLA Desensitiz/DSA Monitoring-Post IVIG,99
M Pneumoniae DNA,98
Blood Culture --Peripheral,97
Unlisted Genetic Test:,96
Lab Only Fluid Container,96
Hemoglobin Quant / Fract,95
Beta HCG Quant,94
HLA Desensitiz/DSA Monitoring-Pre IVIG,91
"Histoplasma Antibody, Serum",91
"Amikacin Level, Pre Dose",90
"Protein S AG, Total",90
"Encephalopathy, Autoimmune Evaluation",89
"Histoplasma AG, Urine",88
ICA 512 Antibody,87
Ova and Parasites,86
CMV IgG (Transfusion),86
"AFB Culture, Respiratory",85
Hepatitis C RNA PCR Quant,85
Red Cell Enzymes,84
"Vitamin E, Ser/Plas",84
Unlisted Genetic Test,84
HLA Deceased Donor Crossmatch/Testing,83
"HSV PCR Qual, Neonatal",82
Enterovirus PCR,81
"Creatinine, FLD",81
"Flow Cytometry for Leuk/Lymphoma, Misc",80
"VMA and HVA, Pediatric, Random Urine",80
"Albumin, FLD",77
Alpha 1 Antitrypsin Phenotype,77
"Parvovirus B19 Real Time PCR, Qual",77
Arbovirus AB Panel,77
Slide Held for Review,77
HLA Meds/Sensitizing Event Communication,76
Adamts 13 Profile,74
Fungitell B-D-Glucan Assay,74
Review by Pathologist,73
ANCA,72
"Complement, Total",72
"Tobramycin Level, Pre Dose",72
Antibody Titer,72
HLA Desensitiz/DSA Monitoring-No IVIG,72
Platelet Function Screen,71
"Amikacin Level, Random",71
Insulin Unspecified,70
"Chloride, Urine Random w/Creat",70
"IgE, Total",70
CSF Culture/GS --Tube not numbered,69
Cyanide Level,69
"Albumin, Urine Random, w/Creat",68
Transfusion Svc Prod 12,68
"Viral Culture, Stool/Rectal",67
Factor V Assay,67
Toxoplasma IgM Ab,67
"Fungal Culture,Blood",66
"Creatinine, Urine Timed",65
Factor VII Assay,65
"Istat EC4, Arterial",65
"Tryptase Level, Serum",65
Lithium Level,65
HLA STR/Chimerism WB,65
Folic Acid Level,64
AFB Culture Respiratory CF,64
Unlisted Lab:,64
"Glutathione, Whole Blood",64
"Lactic Acid, CSF",64
CSF Protein Immunofix Elect,64
Bartonella Species AB,63
"Alpha 1 Antitrypsin, Stool",62
West Nile Virus AB,62
CMV Rule Out,61
"T Subsets and B Lymphs, FLD",61
Free T3,61
"Amylase, Fluid",61
"Lyme Western Blot, Serum",60
Misc Viral Sendout,60
AFB Smear,60
17a-OH Progesterone,59
Soluble IL 2R,59
Methotrexate Level,59
"WBC for IBD, Stool",59
"Rotavirus Antigen, Stool",59
"Vitamin D, 1,25-Dihydroxy",58
"Purine and Pyrimidine Panel, Urine",57
"Hemoglobin, Free",57
"Mycoplasma Antibodies, IgG and IgM",56
Orthopedic Aerobic Cult w/GS,56
"West Nile Virus AB Panel,CSF",56
EBV NPC PCR Panel,55
"Ceruloplasmin, Serum",55
"PTH, Intact and Calcium",55
Anti Streptolysin O,55
"Meconium Scn w/reflex, Conf",54
LD Isoenzymes,54
Transfusion Svc Prod 13,54
Epstein Barr Viral Capsid AB IgM,54
"Hemoglobin, Plasma",54
"Viral Culture, Respiratory",54
Epstein Barr Nuclear Ag Ab,54
"Encephalopathy, Autoimmune Eval, CSF",54
Adrenocortictropic Hormone Level,53
POCT Gastric pH Test,53
"Drug Screen, Plasma",53
von Willebrand Factor Activity,52
"Potassium, Urine Random w/o Creat",52
Factor XIII Assay,52
"Confirmed Drug Abuse Survey, Urine",51
T3 Total,51
Lymph Mitogen and Antigen Scrn,51
"Urea Nitrogen, Urine Timed",51
"GAD-65, IA2, Insulin Auto-Ab",51
Strongyloides IgG AB,50
Rapid HIV 1/2 Antibody,50
HLA Deceased Donor O.R. Specimen,50
Unlisted Lab: Plasma thiosulfate send out  ARUP,49
HLA Desensitiz/AB Monitoring-Post IVIG,49
CFTR Diagnostic Sequencing,49
Digoxin Level,49
GAD AB,48
OR LPCH Stat Gram Stain,48
HSV / VZV PCR Qual,48
Unlisted Lab: plasma thiosulfate,47
"Phosphate, Urine Random w/Creat",47
Mycoplasma Culture Resp,47
"ACT, Istat Kaolin Post Oxy",46
Lacosamide Level,46
Hold Clot,46
Transfusion Svc Prod 14,46
Unlisted Cytogenetics Lab Order,46
"Rheumatoid Factor, Serum",46
"Magnesium, Urine Random w/Creat",45
IgG Subclasses,45
Citrate Excretion Urine Random,45
Factor IX Assay,44
Follicle Stimulating Hormone,44
Weak D Typing,43
Luteinizing Hormone Level,43
Toxoplasma PCR,43
Prolactin Level,43
Paraneoplastic Autoantibody Eval CSF,43
"Cell Count and Diff, CSF --Tube #4",42
PPD Reading,42
Flecainide Level,42
Valproic Acid Level Free and Total,42
"Metanephrines, Fract Free, Plas",42
"Bicarbonate, Urine",41
C Peptide,41
TIBC,41
"Gentamicin Level, Random",41
PTT Inhibitor Screen,40
Pediatric EKG Rhythm Strip,40
Neutrophil Function Oxidative Burst,40
Orthopedic Anaerobic Culture,40
"Metanephrines Fract, Urine Random",40
Thrombin Time,40
Lead Level,40
HLA Specimen in Lab Orders - Recipient,40
Myeloperoxidase Ab,39
"Protein Total, Ser/Plas",39
ANA IFA Screen with Reflex to Titer and Pattern,39
"Uric Acid Urine Random, w/Creat",39
Von Willebrand Multimers,38
"Vitamin A and Vitamin E, Ser/Plas",38
"Parvovirus B19 DNA, Quant",38
"Electrolyte Panel, UR",38
Miscellaneous Processing,37
Fibrin Degradation Products,37
"1 25 Dihydroxyvitamin D, Serum (Adult)",37
"VZV DNA PCR Qual, Non Lesion",37
"C Reactive Protein, High Sensitive",36
Comp Hepatitis Panel,36
"Toxoplasma DNA PCR, Qualitative",36
Anti TPO Antibody,36
"Oligoclonal Banding, CSF",35
Biotinidase Level,35
IgF Binding Protein-3,35
HLA Auto Flow Crossmatch,34
"pH, Pleural Fluid",34
Proteinase 3 Antibody,34
Kidney Stone Analysis,34
"Fecal Fat, Quant",34
Transfusion Svc Prod 15,34
"Hepatitis E Antibody, IgM",34
Von Willebrand Factor Activity,34
Cocci ID with Reflex to CF (Initial Diagnosis),33
"Benzodiazepine Confirmation, Urine",33
Growth Hormone,33
"Urea Nitrogen, FLD",33
pH Stool,33
Epstein Barr Viral Capsid Ag IgG Ab,33
Genital Culture,32
"Aldosterone, Serum",32
"Opiate Confirmation, Urine",32
HLA Desensitiz/AB Monitoring-No IVIG,32
Unlisted Lab: Invitae Arrhythmia and Cardiomyopathy Comprehensive Panel,32
"Vitamin B6, Total Plas",31
Unlisted Lab: Aspergillus PCR,31
"Protein, Urine Timed",31
"Orotic Acid, Urine",31
Unlisted Lab: Liver Cytosol Auto-Ab-1,31
HLA Desensitiz/AB Monitoring-Pre IVIG,30
Echovirus Ab,30
Catecholamine Fractionation Free,30
"AFB Culture, BLD",30
"Sodium, FLD",29
Free Light Chains Ratio,29
Serum Protein Immunofix  Elect,29
"Cortisol Level, Post Op",29
"Aldolase, Serum",29
Factor II Assay,29
Transfusion Svc Prod 16,29
"Elastase, Stool",29
Phenytoin Level Total and Free,28
Beta Strep Throat Screen,28
Unlisted Lab: HSV-1 and HSV-2 quantitative PCR to be sent to Focus Labs per Pediatric ID Team,28
Calprotectin,28
IGF Binding Protein-3,28
Anti GAD 65 Antibody,28
Transfusion Svc Prod 17,28
Gastroenteritis Workup,27
IgG Subclass 4,27
"Lipase, Fld",27
Heparin (HIT) Function Assay,27
pH by Meter,27
Factor XI Assay,27
TSH Reflex FT4,27
"Culture, Virus",26
APC Resistance Profile,26
"Vitamin C, Plasma",26
"Phosphorus, Urine Random w/o Creat",26
Prader Willi Syndrome,26
Anti Thyroglobulin Ab,26
"Potassium, WB",25
"Bilirubin Total, FLD",25
Anti Ro Antibody,25
"Supersaturation Profile, 24 Hour Urine",25
"Amino Acids, Blood Spot",25
"Beta 2 Microglobulin, Serum",25
Tetanus Titer,25
"Viral Culture, Tissue",24
Ureaplasma PCR,24
Clozapine Level,24
Smooth Muscle AB,24
Alpha 1 Antitrypsin,24
"Oxalate Pediatric, Random Urine",24
POCT Urine Pregnancy,24
Unlisted Lab: PJP PCR,24
Infectious Mono Screen,24
IVIG In Vitro Inhibition,24
CEA,24
Ictotest,24
"Chloride, Urine Random w/o Creat",24
"Differential, Synovial Fluid",23
"Renin Activity, Plasma (Adult)",23
"Cell Count, Syn FLD",23
Topiramate Level,23
"Bartonella DNA, Qual PCR",23
Bronchopulm Asperg Screen,23
"Creatinine Clearance, Urine",22
Cholesterol HDL/Tot,22
"Calcium Urine, Random w/o Creat",22
Creatinine Clearance,22
Anti-DNase B Titer,22
Wound Deep Surg Asp GS,22
