,group_lab_name
Flow Cytometry B Cell Phenotyping,22
"Metanephrines, Urine Timed",22
IMM Neutrophil Cyto Ab Reflex Pan,22
Green Top,21
Transfusion Svc Prod 18,21
Unlisted Coagulation Lab Order,21
Heparin Platelet Factor 4 AB,21
"Electrolyte and Osmolality PNL, Feces",21
CSF Culture/GS --Tube #1,21
Pro predict TPMT,20
"AFP, CSF",20
"Nucleic Acid Isolation, DNA",20
"Cell Count and Diff, Syn FLD",20
Factor X Assay,20
ANCA IBD w/Reflex,20
"Amphetamine Confirmation, Urine",20
lamoTRIgine Level,20
"Diphtheria/Tetanus AB, IGG",20
HLA Typing Summary,19
Adenovirus AG,19
Angiotensin Convert Enz Level,19
HLA STR/CHIMERISM (Bone Marrow),19
Brucella Antibodies,18
Ristocetin Co-Factor,18
Isolator Fungus,18
"Triglycerides, (Non Pleural)",18
EKG 12 Lead High V1/V2,18
PTH Related Protein,18
Anti La Antibody,18
"Drug Screen, Prescrip/OTC",18
Thiamin (Vitamin B1) Level,18
"Oxalate, Timed Urine",18
Transfusion Svc Prod 20,18
Transfusion Svc Prod 19,18
"HSV 1/2 PCR, Non CSF",18
Blood Culture Catheter,18
"HCG Beta-Subunit QN, CSF",18
"GBM Antibody, IgG",18
"Fecal Lipids, Total",18
HLA Typing Add On Locus -Recip(Lab Req),18
Unlisted Molecular Diagnosis Lab Order,17
Specimen Processing,17
"Protein S, Free",17
"Vitamin K1, Ser",17
Mitogens and Tetanus Lymphocyte Proliferation,17
"Helicob Ag, Stool",17
IgA Anti TTG,17
Blood Culture Peripheral,17
Transfusion Svc Prod 21,17
Transfusion Svc Prod 22,17
"Folate, RBC",17
"Sodium, Urine Timed",17
"Creatine, Ser/Plas",17
"Testosterone, Total/Free Pedi",17
Insulin-Like Growth Factor 1,16
Protein C and S Total Combined,16
Malaria Prep and Antigen Screen,16
Lyme Disease Ab IgG IgM w/relex,16
Rubella IgG Antibody,16
Epstein Barr Virus Early Ag (RD) IgG,16
Mono Screen w/Reflex EBV Antibody,16
Haemophilus Influ IgG,16
Unlisted Lab: mayo autoimmune encephalitis panel,16
HCG Tumor Marker,16
Liv Kid Microsome Ab,16
Unlisted Genetic Test: Custom gene panel with Prevention Genetics with reflex to whole exome sequencing if negative.,16
"Cocci CF AB, Serum",16
Unlisted Lab: Send out molecular test to Hematologics for CBFA2T3-GLIS2 quant PCR - 2ml sodium heparin green top tube (requisition to be dropped off in send-out lab),16
Coxiella Burnetii AB,16
Unlisted Lab: Pleximmune,16
Unlisted Lab: Invitae Primary Immunodeficiency Panel,16
HLA Crossmatch Summary,16
"Cholesterol, Fluid",16
Miscellaneous Special Coagulation,16
"Cocci ID, CSF",15
Oxcarbazepine Metabolite Level,15
Zonisamide Level,15
Platelet Aggregation,15
Isospora Cyclospora,15
Pro predict Enzact,15
Cryptosporidium EIA,15
"LYME DISEASE AB (IgG, IgM)",14
Unlisted Lab: atypical HUS genetic panel,14
"Myoblobin, Urine",14
Unlisted Lab: Beta 2 Glucan,14
Donor Hepatitis B Surf Antigen,14
NK Function,14
Unlisted Lab: acyclovir level,14
OXcarbazepine Metabolite Level,14
Unlisted Lab: Glycine,14
Welcome to Packard Children's Hospital,14
Unlisted Lab: clobazam level,14
Hemochromatosis Genotyping Analysis,14
"Borrelia Burgdorferi Panel, CSF",14
"Unlisted Lab: 1,3 beta D glucan",14
Apolipoprotein A1,14
"Glucose, Urine Random w/o Creat",14
"iSTAT CG8, Post-Ox",14
PENTobarbital Level,14
"Carnitine, Urine",14
Amiodarone Level,14
Diphtheria Titer,13
"HIV 1 DNA PCR, Qual",13
"Crystal Analysis, Syn FLD",13
PT Inhibitor Screen,13
"BCR-ABL, BLD",13
HTLV AB I & II,13
HLA Request for Summary Info. Recipient,13
"Liver, Kid Microsome 1 Ab, IgG",12
"Viral Culture, Ocular",12
"Soluble Liver Ag Ab, IgG",12
"Allergy Screen, Molds",12
Neuron Spec Enolase,12
HLA SCT Evaluation Recipient,12
Mitogen Induced Lymph Prolifer.,12
Unlisted Hematology Lab Order,12
"West Nile Virus RNA, RT PCR",12
Natural Killer Cells,12
Adenosine Deaminase,12
"Oligosaccharides TLC, Urine",12
Massive Transfusion Guideline,12
Posaconazole Level,12
Growth Hormone Level (RIA),12
"Myoglobin Screen, Urine",12
Unlisted Immunology Lab Order,11
"Vitamin B1, Ser/Plas",11
Transfusion Svc Prod 26,11
Transfusion Svc Prod 27,11
Cystic Fibrosis Mutations Study,11
Transfusion Svc Prod 24,11
RBC Phenotyping,11
HIV Type 1 and Type 2 Antibody,11
"Mitochondrial Ab M2, Serum",11
"Copper, Urine",11
"Hematocrit, Fluid",11
"Ribosome P Ab, IgG, Serum",11
Cancer Antigen 19-9,11
Transfusion Svc Prod 23,11
"Fatty Acids, Free",11
Thyroxine Total,11
Transfusion Svc Prod 25,11
"Calcium, Urine Timed",11
Transfusion Svc Prod 28,11
Urine Protein Immunofix Elect,11
"Polio AB, Neutralization",10
Mumps Antibody IgG,10
Transfusion Svc Prod 29,10
Ethosuximide Level,10
"Chloride, Ser/Plas",10
"Potassium, FLD",10
Streptococcal Ab Profile,10
"Viral Culture, Fluid",10
"Pediatric Testosterone, Total",10
Aspergillus Ab Precipitins,10
"Bile Acids, Fractionated and Total",10
"T3 Reverse, LC/MS/MS",10
"Phospholipids, Serum",10
"N Methyl D Aspartate Receptor Ab, IgG",10
Anti Dnase B Titer,10
Rickettsia AB Pnl w/Reflex Titer,10
Sweat Chloride,10
Cancer Antigen 125,10
POCT Urine Dipstick (10),10
"17-OH Progesterone, Neonatal",10
"Legionella Antigen, Urine",9
"Magnesium, Urine Random w/o Creat",9
"BK Virus PCR Quant, Plasma",9
HLA Prospective Crossmatch Testing,9
"Mucopolysaccharides TLC, Urine",9
"Renin Activity, Plasma",9
Stat Gram Stain,9
G6PD Screen,9
POCT Urine Dipstick (9),9
"Occult bld, Gastric",9
"Allergy Screen, Nuts",9
Tricyclic Antidepressant ID Level,9
Phosphatidylserine Ab Panel,9
Chlamydia Ab Panel,9
"Heavy Metals Screen, BLD",9
Sulfonylurea Hypoglycemics Panel,9
"Lactoferrin, Fecal",9
"Cortisol Free, Serum",9
Von Willebrand Scn,9
Helminthic Ova and Larvae,9
Cold Panel Screen,9
Giardia Screen,9
Insulin Like Growth Factor 1,9
Measles Rapid Culture,9
Unlisted Genetic Test: Hereditary Cancer Panel,8
Unlisted Lab: Urine Blastomycosis send out to Mira Vista,8
GQ1B AB,8
"Unlisted Lab: Cocci antigen, CSF",8
Unlisted Lab: Onfi (Clobazam) trough,8
Unlisted Lab: cocci antigen from csf,8
Unlisted Genetic Test: Invitae Comprehensive Cardiomyopathy Panel,8
Fluconazole Level,8
Unlisted Genetic Test: Pompe disease testing sendout to Duke University,8
Unlisted Lab: TPO & Thyroglobulin anitbody. Unlisted test codes: 0050105 & 0050075 please send arup,8
"Unlisted Genetic Test: RNA sequencing, please use MNG kit. Send to Medical Neurogenetics sendout lab",8
Unlisted Genetic Test: Send out SNP array to Baylor laboratories,8
Unlisted Lab: Mycoplasma PCR,8
Unlisted Lab: SCb5-9 complement (send to CCHMC),8
"ANA by IFA, IgG",8
Unlisted Lab: anti-GBM IgG Multiplex Bead Assay (Elisa + IFA); sendout to ARUP,8
Unlisted Lab: granzyme,8
Unlisted Lab: MNG send out labs,8
"Unlisted Lab: Methylmalonic Acid Level, Urine",8
Unlisted Lab: Rubella IgM,8
"Unlisted Genetic Test: Trio Whole Exome Sequencing, sendout to Baylor Laboratories",8
Unlisted Lab: Cocci antigen from urine,8
Unlisted Lab: Serum Biotin Level,8
Unlisted Genetic Test: Mito NGS to be sent via send out to Baylor with full paper requisition,8
Unlisted Genetic Test: Molecular Testing,8
Unlisted Genetic Test: Send out to University of Chicago Genetic Services Laboratories. Test: MS-MLPA FOR PRADER-WILLI SYNDROME. Send with paper requisition sheet.,8
"Unlisted Lab: SCID immunophenotyping panel, Neonatal, flow cytometry",8
Unlisted Genetic Test: Invitae arrhythmia and cardiomyopathy comprehensive panel.,8
Unlisted Genetic Test: aHUS genetic panel to Machaon Diagnostics,8
Unlisted Lab: Cocci antigen from blood,8
"Unlisted Genetic Test: Sendout to Invitae. Test: Comprehensive Neuromuscular Disorders Panel, send with paper requisition form.",8
Unlisted Lab: Helicobacter pylori culture in brucella broth. Tissue: stomach/antrum,8
Unlisted Lab: SEND OUT to Mayo: TCR spectratyping (see paper form),8
Unlisted Lab: HLH panel send-out to Cincinnati Children's,8
Unlisted Lab: Serum Autoimmune Encephalopathy Evaluation Panel to Mayo Clinic. Test code #: ENS1,8
"Unlisted Lab: please send Pneumocystis jirovecii,Qualitative Real-Time PCR from sputum to Quest diagnostic, test code 18835",8
"Unlisted Genetic Test: Propionic Acidemia Testing, sendout to Prevention Genetics",8
Unlisted Lab: D-Lactate - Mayo Medical,8
Unlisted Lab: Invitae send out: autoinflammatory,8
"Nicotine and Metabolites Level, Urine",8
"Unlisted Genetic Test: SENDOUT to Rush University Medical Center: Congenital central hypoventilation Syndrome PHOX2B Gene Screening Test, Requisition in Media.",8
Unlisted Lab: Please send Coccidial Ag from urine to Miravista lab at Mayo,8
Unlisted Lab: serum oxalate,8
Unlisted Lab: Pneumocystis jirovecii PCR (not stain) from BAL sample 8/17,8
Unlisted Genetic Test: Comprehensive Diffuse Lung Disease NGS Panel (please follow instructions on attached requisition forms),8
Unlisted Genetic Test: Whole Exome Sequencing- send out to Baylor; Proband and Maternal,8
Unlisted Lab: MGN - Metabolic - CSF. Test ID: NC03,8
Unlisted Genetic Test: Baylor Global MAPS sendout.,8
Unlisted Lab: MGN - Metabolic - CSF. Test ID: NC05,8
Unlisted Lab: Adaptive Clonoseq B and T cell clonality from fresh bone marrow in EDTA,8
Unlisted Genetic Test: exome sequencing to Baylor,8
Unlisted Genetic Test: Invitae RANBP2 seq and del/dup,8
Unlisted Lab: Serum bile acid analysis to Cincinnati,8
Unlisted Lab: Neonatal Respiratory Distress NGS Panel to John Hopkins,8
Unlisted Lab: PCR for pneumocystis jirovecii,8
Unlisted Lab: Please draw blood in appropriate tube for Conoseq/Adaptive testing on 6/25/19. Please see paper requisition form for instructions,8
Unlisted Lab: ZnT8 (Zinc Transporter Antibody),8
Unlisted Genetic Test: NUD/CEP/TMPT panel. Send-out to Medical College of Wisconsin. Collect 2-4mL venous blood in EDTA.,8
Unlisted Lab: Urine succinylacetone,8
Unlisted Lab: Clobazam level (aka onfi level),8
Unlisted Lab: BALF,8
Unlisted Lab: Invitae Comprehensive Inherrited Arrhythmia and Cardiomyopathy Panel,8
Unlisted Lab: Coccidiodes antigen (MVista/Mayo) Sendout,8
Unlisted Lab: peritoneal fluid for alpha fetoprotein,8
Unlisted Lab: CSF Naegleria Fowleri,8
Unlisted Genetic Test: Invitae Multicancer panel (resending due to sample failure) Invitae #RQ978033,8
Unlisted Genetic Test: PCD Panel Invitae,8
Unlisted Lab: Histoplasmosis AB,8
Unlisted Lab: NMO/AQP4-IgG from CSF,8
Unlisted Lab: Zinc Transporter 8,8
Unlisted Microbiology/ Virology Test,8
"Unlisted Genetic Test: ""Chromosomal Microarray Analysis - CytoScan HD SNP Array 8650"" to Baylor Miraca Genetics Lab",8
Unlisted Lab: ENS1 send out to Mayo,8
"Unlisted Lab: ENC1 send out to Mayo, please use CSF from 12/4/17",8
Unlisted Lab: onfi level,8
Unlisted Genetic Test: Neonatal Cholestasis panel to Emory,8
"Unlisted Genetic Test: Connective tissue gene test (CTGT): Marfan's syndrome, Loeys-Dietz Syndrome, Familial Thoracic Aortic aneurysms and dissections, and related disorders NGS panel",8
Unlisted Genetic Test: SLC22A5 Comprehensive sequencing and el/dup for Carnitine Transporter Deficiency,8
"Unlisted Genetic Test: SENDOUT to Prevention Genetics: Currarino Syndrome via MNX1 Gene Sequencing with CNV Detection, Test Code: 9829, CPT; 81479,81479, Requisition faxed to Sendout Lab",8
Unlisted Genetic Test: whole exome sequencing,8
Unlisted Lab: MTHFR mutation analysis,8
Unlisted Genetic Test: send out to GeneDx STAT epilepsy panel please send 2-5 mL Blood - Lavender Top Tube,8
Unlisted Lab: Neonatal Cholestasis Sequencing Panel - NM340 - EGL Genetics,8
Unlisted Genetic Test: INVITAE epilepsy panel,8
Unlisted Lab: Invitae send out: HLH panel,8
Unlisted Lab: anti liver cytosol antibody,8
Unlisted Lab: Flow cytometry for perforin/granzyme,8
"Unlisted Genetic Test: send out genetic test- UPD15, send to Univ of Chicago; needs to be sent with parental samples and requisition form (Order 732718564)",8
"Adenovirus PCR, Stool",8
Unlisted Genetic Test: send out to Invitae- CHD7 gene sequencing; please send with requsition form which will be uploaded; 3 ml purple top tube,8
Unlisted Lab: Ehrlichia/Anaplasma sendout to Arup - Test code 2007862,8
Unlisted Lab: Invitae arrhythmia and cardiomyopathy panel,8
Unlisted Lab: cocci antigen please send to MiraVista,8
Unlisted Lab: sCD163,8
Unlisted Lab: add on to CSF from 12/16/17 - send out to Mayo labs test code: OLIGC (Mayo already has the sample),8
Unlisted Genetic Test: EGL Genetics Neonatal cholestasis genetic panel,8
Unlisted Lab: Parechovirus PCR Sent to Quest Code 70189X,8
Unlisted Lab: D-Lactate,8
Unlisted Lab: pleximmune,8
Unlisted Lab: Autoimmune encephalitis panel send out to Mayo.,8
Unlisted Genetic Test: invitae behind the seizure epilepsy panel RQ953453,8
Unlisted Genetic Test: InVitae behind the seizures free comprehensive epilepsy panel,8
"Unlisted Lab: znt8 antibody, send out to quest labs",8
"Unlisted Lab: ENC2 for CSF, send out to Mayo, add on to CSF sample already collected",8
"Unlisted Genetic Test: Send out lab: Critial Trio Whole Exome Sequencing #1722, Baylor Genetics",8
"Unlisted Lab: Invitae Arrhythmia and Cardiomyopathy Comprehensive Panel, Congenital Heart Defects, and Aortopathy Panels",8
Unlisted Lab: Karius send out lab. See test requisition form. Draw 4 mL of whole blood into a lavender top tube (K2-EDTA).,8
Unlisted Genetic Test: Invitae Primary Immunodeficiency Panel TEST CODE: 08100,8
Unlisted Genetic Test: Invitae Bone Marrow Failure Syndromes Panel TEST CODE: 05301,8
Unlisted Genetic Test: Comprehensive monogenic obesity panel at PreventionGenetics,8
Unlisted Lab: anti-GMCSF,8
Unlisted Lab: Invitae Aortopathy Comprehensive Panel - CODE 02301,8
Unlisted Lab: ARUP send out test code 0055233. Leptospirosis IGM,8
Unlisted Lab: ZNT8 (Zinc Transporter 8),8
Unlisted Genetic Test: Neonatal Diabetes Mellitus Sequencing Panel,8
Unlisted Genetic Test: Invitae Hereditary Panel,8
Unlisted Lab: Oklahoma medical research foundation clinical immunology laboratory,8
Unlisted Genetic Test: Whole Exome Sequencing to Baylor Genetics,8
Unlisted Lab: Urine GAG (glycosaminoglycans),8
Unlisted Lab: Clobazam (onfi) level,8
Unlisted Genetic Test: send out test to MNG labs. 3 ml in lavender top tube WES001,8
"Unlisted Lab: 0060158. ARUP send out, leptopsprisosis culture",8
Unlisted Genetic Test: send out to Invitae- HADHA and HADHB gene sequencing; send with requsition forms which are uploaded,8
Unlisted Lab: BNP Plasma,8
Unlisted Lab: Invitae Hypertrophic Cardiomyopathy Panel,8
Unlisted Lab: Collagen Type II antibody,8
"Unlisted Genetic Test: Custom gene panel at Prevention Genetics: Gene List: ACTG2, CHRM3",8
"Unlisted Genetic Test: Comprehensive diffuse lung disease NGS panel, John Hopkins",8
Unlisted Genetic Test: Invitae comprehensive epilepsy panel,8
Unlisted Lab: Mayo Sendout Autoimmune Encephalitis Panel Serum Test code: ENS1,8
Unlisted Lab: Aspergillus PCR QUEST send out,8
Unlisted Lab: Send out molecular test to Hematologics for CBFA2T3-GLIS2 quant PCR - 2ml EDTA (requisition to be provided),8
Unlisted Genetic Test: sendout to Prevention Genetics: PGXOME. Family test code 5000. Please send with maternal control specimen. lavedender top EDTA tube,8
Unlisted Lab: sc5b-9 level,8
Unlisted Lab: aGVHD Post-Treatment Algorithm to Viracor Eurofins,8
Unlisted Lab: Autoimmune encephalitis panel send out to Mayo Clinic,8
Unlisted Genetic Test: Comprehensive NGS and del/dup of the Col4A1 gene through CTGT lab.  CPT codes: 81408 x 1  81479 x 1,8
Unlisted Lab: ZnT8 antibody,8
Unlisted Genetic Test: Invitae Comprehensive Arrhythmia and Cardiomyopathy Panel,8
Unlisted Genetic Test: GDX infantile epilepsy panel,8
Unlisted Lab: Sendout Lab to ARUP - hyaluronic acid serum,8
Unlisted Genetic Test: Invitae Epilepsy Panel,8
Unlisted Lab: liver cytosol auto ab 1,8
Unlisted Genetic Test: aHUS Genetic Panel by Machaon Diagnostic,8
Unlisted Lab: Invitae Aortopathy Comprehensive Panel,8
Unlisted Lab: aspergillus pcr,8
CK Isoenzyme with Reflex,8
Unlisted Lab: QUEST SENDOUT. Leptospirosis PCR (1ml),8
Unlisted Lab: Pleximmune 5mL Na Heparin Tube,8
Unlisted Lab: PCD (Invitae),8
"Unlisted Genetic Test: Genetic testing for congenital HLH, sendout to Cincinnati",8
Unlisted Lab: atypical HUS genetic panel and CFH autoantibody,8
Unlisted Lab: MNG test code NC07,8
"Occult bld, Guaiac Colorectal Scn",8
Unlisted Lab: MRD/Post Therapy for AML to University of Washington,8
"Unlisted Lab: D-lactic acid, potassium oxalate grey top tube",8
Lamotrigine Level,8
Lab Unlisted,8
Unlisted Genetic Test: GeneDx sequencing: Limb abnormalities and reduction defects panel,8
Unlisted Lab: Labref1 - send urine drugs of abuse for confirmatory opiate testing.,8
"Unlisted Genetic Test: Urine HEX4 to Duke; CPT Codes: Urine: 82570, 83789",8
"Unlisted Genetic Test: Mucolipidosis II/II Plasma Screen, send to Greenwood Genetic Center",8
Unlisted Lab: please send blood for Plasma Cytokines as sendout  to Cincinnati Children's Diagnostic Lab,8
Unlisted Lab: isavuconazole trough,8
"Unlisted Lab: Soluble CD163 (sCD163), please send to Cincinnati",8
Unlisted Lab: Aspergillus PCR from whole blood,8
Unlisted Lab: TEST ID: ENCEC panel,8
Unlisted Lab: SLA - soluble liver antigen,8
Unlisted Lab: LC-1 (liver cytosolic antigen type 1),8
Unlisted Lab: Clobazam (ONFI) level,8
Unlisted Lab: vigabatrin level,8
Unlisted Lab: MNG test code NC08,8
Unlisted Genetic Test: Neonatal and Adult Cholestasis Panel Sequencing and Del/dup to Emory,8
"Unlisted Genetic Test: Cardiomyopathy panel, sendout to Invitae Genetics",8
Unlisted Lab: Sendout to Mayo Clinic ENS1 panel,8
Unlisted Genetic Test: KidneySeq Panel to be sent to U of Iowa with paper requisition,8
Unlisted Lab: send out to Kennedy Krieger Lab: 7-Dehydrocholesterol (7-DHC),8
Unlisted Lab: Serum Oxalate,8
"Plasma, Emergency Release",8
Unlisted Lab: 3 mL in EDTA - sent with Oncology requisition form,8
Unlisted Lab: Fulgent Pulmonary Hypertension Panel,8
Unlisted Lab: FK506 level,8
Unlisted Genetic Test: Invitae FoxP3 gene: 2mL EDTA.  Paperwork is at Bedside.  Contact Physician is Julia Chu,8
Unlisted Genetic Test: send out test familial variant testing to invitae,8
"Unlisted Lab: Clobazam level, FCLBZ (to Mayo)",8
Unlisted Lab: Methylenetetrahydrofolate Reductase,8
Prothrombin Fragment 1+2,8
Unlisted Lab: KARIUS TEST (Send Out),8
"Unlisted Lab: Cincinnati Childrens, CD107a Mobilization (NK Cell Degran)",8
Unlisted Lab: test code fpepa,8
Unlisted Lab: Clobazam level (send out),8
Unlisted Lab: Plexision- Pleximmune test,8
"Unlisted Lab: Pleximmune Test: 3-5ml whole blood, Na Green Top",8
"Unlisted Lab: Sendout lab to Mayo Clinic, ENC1 panel",8
Unlisted Lab: methylenetetrahydrofolate reductase (MTHFR) gene,8
"Unlisted Lab: ENC-1 sendout to Mayo,",8
Unlisted Lab: CSF Parvo B19,8
