,mutual_info_regression_score
age,0.016723967189245403
DEMOG_sex_Female,0.0010828722288109827
DEMOG_sex_Male,0.0010332599030959955
DEMOG_sex_Unknown,0.0
DEMOG_canonical_race_Asian,0.0014768038388317528
DEMOG_canonical_race_Black,0.0017102112564419958
DEMOG_canonical_race_Native American,0.00022935141713487095
DEMOG_canonical_race_Other,0.0017738267417206632
DEMOG_canonical_race_Pacific Islander,0.0007188149741714778
DEMOG_canonical_race_Unknown,0.00010466854219925992
DEMOG_canonical_race_White,0.0031002674233542304
DEMOG_canonical_ethnicity_Hispanic/Latino,0.001841804446268247
DEMOG_canonical_ethnicity_Non-Hispanic,0.0029151637822466547
DEMOG_canonical_ethnicity_Unknown,0.0
DIAG_BLD001,0.0
DIAG_BLD003,0.001431734942298979
DIAG_BLD004,0.006552191646459926
DIAG_BLD006,0.010543061410076549
DIAG_BLD007,0.0027290765294074593
DIAG_BLD008,0.0014330848313701683
DIAG_CIR007,0.0019062468405357524
DIAG_CIR008,0.0
DIAG_CIR011,0.0015159967248377093
DIAG_CIR012,0.004237478820021456
DIAG_CIR015,0.002721912273201621
DIAG_CIR016,4.422842181162068e-06
DIAG_CIR017,0.0005271749120852043
DIAG_CIR019,0.0007010281012718167
DIAG_CIR020,0.0
DIAG_CIR024,0.0
DIAG_CIR026,5.886163231361152e-05
DIAG_CIR031,0.005475450321685171
DIAG_DIG004,0.0011665870613055684
DIAG_DIG022,0.0004205469161548958
DIAG_DIG025,0.0016538109086980946
DIAG_EAR003,0.00014048789970511066
DIAG_END001,0.0013372572606198396
DIAG_END002,0.0
DIAG_END003,0.00011936155120473302
DIAG_END007,0.00011927267923184104
DIAG_END008,0.0
DIAG_END009,0.0
DIAG_END010,0.0
DIAG_END011,0.0016121183304365072
DIAG_END014,0.0001106158739034857
DIAG_END016,9.473353768030268e-05
DIAG_EXT019,0.0
DIAG_EXT027,4.7488019898622724e-05
DIAG_FAC001,0.0
DIAG_FAC006,0.005203785099632263
DIAG_FAC008,0.0031567429249175216
DIAG_FAC009,0.006741520295168613
DIAG_FAC010,0.0
DIAG_FAC011,2.2916663278915728e-05
DIAG_FAC012,0.0
DIAG_FAC014,0.0062463244272454865
DIAG_FAC016,0.0
DIAG_FAC019,4.2476188356843636e-05
DIAG_FAC020,9.210659167679935e-05
DIAG_FAC021,0.0
DIAG_FAC022,0.002520848531909925
DIAG_FAC024,0.0
DIAG_FAC025,0.002381656709208091
DIAG_GEN002,0.005425248538479144
DIAG_GEN003,0.0
DIAG_GEN004,0.004585492943704139
DIAG_GEN023,0.0
DIAG_INF002,0.0032290514453299224
DIAG_INF008,0.00167367689599085
DIAG_INJ028,0.0006857786828839973
DIAG_INJ030,0.0003744886576746431
DIAG_INJ031,0.003311055493417925
DIAG_MBD002,0.0017917060364971427
DIAG_MBD005,0.0
DIAG_MBD013,0.005805089376886841
DIAG_MBD026,0.0
DIAG_MUS007,0.0
DIAG_MUS010,0.010187685157596382
DIAG_MUS011,0.0015464314156568015
DIAG_MUS013,0.0028011404350001268
DIAG_MUS025,0.0027494230298286126
DIAG_MUS026,0.0
DIAG_MUS028,0.0009656302461618083
DIAG_MUS038,0.0024093616523135353
DIAG_NEO074,0.00033205424987625687
DIAG_NVS010,0.0
DIAG_NVS016,0.0
DIAG_NVS019,0.001756048009529998
DIAG_NVS020,0.0001577912481128818
DIAG_RSP002,0.003533704361689649
DIAG_RSP007,0.000293817846951705
DIAG_RSP009,0.0007544051122900797
DIAG_RSP011,0.006540393815601009
DIAG_RSP012,0.009640554840273596
DIAG_RSP016,0.009033356501145784
DIAG_SKN001,0.0
DIAG_SKN002,0.0
DIAG_SKN005,0.0
DIAG_SKN006,0.0003149161167730341
DIAG_SYM001,0.001116505403174095
DIAG_SYM002,0.0
DIAG_SYM004,0.007462051950883231
DIAG_SYM005,0.0
DIAG_SYM006,0.004185224756659833
DIAG_SYM007,0.003710842065946851
DIAG_SYM008,0.0
DIAG_SYM010,0.0
DIAG_SYM011,0.00454108351705651
DIAG_SYM012,0.00107129588667787
DIAG_SYM013,0.0
DIAG_SYM014,0.0036382106352870203
DIAG_SYM015,0.0037240267414491157
DIAG_SYM016,0.002250641394722752
DIAG_SYM017,0.0009432384671324012
MED_A2A,0.005883180439909097
MED_A4A,0.0
MED_A4D,0.0
MED_A4F,0.0
MED_A6U,0.004903456904165493
MED_A7B,0.0018674294366241018
MED_A9A,0.0033990826551935083
MED_B62,0.0007593892400645785
MED_B6W,0.0046454205144605965
MED_C1B,0.0
MED_C1D,0.0
MED_C1F,0.00813244180444106
MED_C1H,0.0003672434038213268
MED_C1W,0.005609368546742877
MED_C3B,0.0011405654228591189
MED_C4G,0.007067140487315493
MED_C4L,0.00042423701334981523
MED_C5J,0.0
MED_C5K,0.0007657272794416858
MED_C6C,0.0013260971190978132
MED_C6D,0.0064901512152468754
MED_C6Z,0.0
MED_D0U,0.0
MED_D1D,0.016945837057165125
MED_D4B,0.00016310351925441502
MED_D4D,0.003100527161362665
MED_D4J,0.0
MED_D4N,0.0
MED_D6D,0.002058227565083115
MED_D6S,0.0013310982149437045
MED_H0A,0.007334269203587818
MED_H1U,0.0
MED_H20,0.0018642284368106665
MED_H21,0.0028335517472735106
MED_H22,0.0020212255712033222
MED_H2C,0.010917277502754619
MED_H2E,0.004000090222420649
MED_H2S,0.002252657826634641
MED_H2Z,0.0
MED_H3A,0.0
MED_H3D,7.292138076642196e-05
MED_H3E,0.0016492259418769972
MED_H3H,0.0014553911007721965
MED_H3T,0.001301799187567898
MED_H3U,0.0
MED_H4B,0.003375686370000075
MED_H6H,0.0020991061471606898
MED_H6J,0.0021173688857965
MED_H7E,0.0
MED_H7O,0.0
MED_H7T,0.0
MED_J2A,0.0
MED_J2B,0.0
MED_J5A,0.004763217855688007
MED_J5E,0.0067544414936142605
MED_J7A,0.0012062299356510042
MED_J7C,0.0
MED_J9A,0.0030246476246447163
MED_M0B,0.012573118472654743
MED_M4D,0.0
MED_M4G,0.003065068928305603
MED_M9D,0.008689836433896092
MED_M9F,0.0014396261579909808
MED_M9K,0.0
MED_M9P,0.0
MED_M9V,0.001899043942698686
MED_P2B,0.015648529878213413
MED_P3A,0.0040884707067696535
MED_P5A,0.0
MED_P6A,0.0
MED_Q3S,0.002980556267195178
MED_Q5F,0.003615000347861441
MED_Q5H,0.007044044471230748
MED_Q5P,0.0021173257195528095
MED_Q5W,0.0005801216629035544
MED_Q6T,0.0009319011984008085
MED_Q6Y,0.010158308369744073
MED_Q7P,0.002850265954601694
MED_Q9B,0.0
MED_R1F,0.0
MED_R1M,0.0074376669725406686
MED_S2B,0.011624739109138194
MED_S7A,0.002169984107203815
MED_S7D,0.0010751112018581033
MED_W1A,0.0
MED_W1D,0.003959512515244512
MED_W1J,0.0
MED_W1Q,0.0033974689371163436
MED_W1W,0.002371768837778898
MED_W1Y,0.006460236244435924
MED_W2A,0.005684880837968143
MED_W3B,0.004543372608144969
MED_W4E,0.0
MED_W5A,0.006955804369571883
MED_W7C,0.0
MED_W8F,0.0
MED_Z2D,0.0013147897596728075
MED_Z2P,0.0
MED_Z2Q,0.0047362002688646765
MED_Z9D,0.0
PROC_1001,0.0
PROC_100966,0.011607205666916753
PROC_100973,0.0006499257523568946
PROC_100975,0.01111025983488445
PROC_1036,0.0
PROC_1048,0.008578019427295969
PROC_118571,0.011300634136480303
PROC_119052,0.0
PROC_119055,0.0
PROC_119815,0.0
PROC_1200,0.006077167530073702
PROC_1316,0.00039834733477328577
PROC_1368,0.002415445217216705
PROC_1369,0.005607276197507893
PROC_1423,0.0017924872225603128
PROC_1428,0.003993971090484605
PROC_1429,0.0009784325017230255
PROC_1434,0.008592945789142492
PROC_1435,0.0036200278981319833
PROC_1453,0.0017735308410167239
PROC_1470,0.0
PROC_147420,0.004301261472259288
PROC_1508,0.0005622053225238233
PROC_153334,0.0036947639769246976
PROC_1575,0.0
PROC_1590,0.0024924359726661294
PROC_1634,0.003077399303160311
PROC_1709,0.0018195971959564794
PROC_1717,0.0
PROC_1721,0.0
PROC_1735,0.0077564954727238344
PROC_1746,0.009252582956081445
PROC_17581,0.006941172338588597
PROC_17587,0.0
PROC_17678,0.007441786921628779
PROC_17918,0.0019180612798019858
PROC_17968,0.0
PROC_1916,0.0022815265128972584
PROC_2215,0.0
PROC_2220,0.000856030773796812
PROC_2233,0.014086016265271617
PROC_2261,0.008244974139049788
PROC_2263,0.004207587371551025
PROC_2291,0.0036646857596822624
PROC_25762,0.0015345128042170142
PROC_26702,0.004926784884254243
PROC_3041212,0.0014080254686781313
PROC_310,0.0006160792052851694
PROC_311,0.013823383985829496
PROC_337,0.004565714755922157
PROC_34506,0.0012472534201781738
PROC_34544,0.0006785849848942593
PROC_349,0.005146587474612607
PROC_35000004791,0.007319407792854893
PROC_35073,0.005038285810757603
PROC_37113,0.02053296980959396
PROC_37118,0.001931682368031984
PROC_37225,0.0
PROC_412485,0.002134434969773835
PROC_414593,0.007834018056901426
PROC_418745,0.007322643024862074
PROC_419036,0.01095330968305075
PROC_433709,0.006682991256150794
PROC_456456,0.01531469300414856
PROC_464825,0.0028557811048295356
PROC_473871,0.013864946148892443
PROC_474,0.002192824236177726
PROC_474911,0.01800727749490938
PROC_475,0.0027994400605844127
PROC_480951,0.008397864849383652
PROC_481775,0.013303306073635834
PROC_481797,0.0006678178985894956
PROC_482536,0.004375801286744085
PROC_482552,0.005940079791920461
PROC_501391,0.0059445720729705
PROC_657586,0.009001348463547165
PROC_659308,0.004791479281563982
PROC_68376,0.005370572827897213
PROC_685,0.0021644163660141658
PROC_703,0.0
PROC_704,0.002634562514583827
PROC_706,0.006124711156396456
PROC_787,0.0027056152817199752
PROC_832,0.004062130116615492
PROC_880100001,0.012285832211695213
PROC_880100004,0.006055174853428991
PROC_88985,0.0
PROC_900,0.015085654401969961
PROC_958,0.0028201033405537146
LAB_ABORH_None,0.009127376841791435
LAB_AG_None,0.007214250206405426
LAB_ALB_Low,0.0
LAB_ALB_None,0.013255918682470114
LAB_ALKP_None,0.00981463791067072
LAB_ALT_None,0.01202640929055021
LAB_AST_High,0.0013550773530752735
LAB_AST_None,0.011735220537056001
LAB_AS_None,0.011836302685520161
LAB_BASOAB_None,0.007251724950936511
LAB_BASO_None,0.007427074275895285
LAB_BE_None,0.0012806913821818977
LAB_BUN_High,0.0015293939741896079
LAB_BUN_None,0.010992406846723535
LAB_CAION_None,0.007004799487595248
LAB_CA_Low,0.0
LAB_CA_None,0.006590633503627874
LAB_CL_None,0.007393402816894268
LAB_CO2_None,0.007163092650111169
LAB_CR_None,0.01056496213095559
LAB_ECGIMPRESS_None,0.0048806623272250604
LAB_EGFR_None,0.008904189003817287
LAB_EOSAB_Low,0.0
LAB_EOSAB_None,0.004658654968615172
LAB_EOS_None,0.0061966680766054605
LAB_FASTING_None,0.007788125082607955
LAB_GFR_None,0.007509349816372302
LAB_GLOB_None,0.01234443998689061
LAB_GLUURN_None,0.005853129891401965
LAB_GLU_High,0.001002239375714975
LAB_GLU_None,0.008086617832334886
LAB_HCT_Low,0.002007531491752035
LAB_HCT_None,0.0074613019009619475
LAB_HEARTRATE_None,0.004847609671281283
LAB_HGB_Low,4.3641633111768385e-05
LAB_HGB_None,0.006634053054331179
LAB_IGABSWAM_None,0.010430793946173411
LAB_IGWAM_None,0.00926732705705735
LAB_INR_None,0.0034055548768805455
LAB_K_Low,0.0014003066367158645
LAB_K_None,0.006394256934331155
LAB_LYMAB_Low,0.0
LAB_LYMAB_None,0.014900794028561481
LAB_LYM_None,0.006988706363559638
LAB_MCHC_Low,0.000972704251647416
LAB_MCHC_None,0.00212719795370675
LAB_MCH_None,0.005109038229862639
LAB_MCV_None,0.002740347783328323
LAB_MG_None,0.0
LAB_MONOAB_None,0.00758636892217468
LAB_MONO_None,0.007243740734292903
LAB_NA_Low,0.0005489718629971829
LAB_NA_None,0.005558050883673005
LAB_NEUTAB_High,0.0
LAB_NEUTAB_None,0.008952488142545345
LAB_NEUT_None,0.007010633745352157
LAB_NRBCABSOLUTE_None,0.007441374631360631
LAB_NRBCPERCENT_None,0.007640601131243319
LAB_PAXIS_None,0.004205575823583496
LAB_PCCOM_None,0.003004431431521848
LAB_PHOS_None,0.001784820731270731
LAB_PLT_None,0.006961111537238995
LAB_POCTSOURCE_None,0.0061079475060275
LAB_PRINTERVAL_None,0.004261824276784898
LAB_PT_High,0.005163000411784413
LAB_PT_None,0.0021919813331809923
LAB_QRSAXIS_None,0.004865993453180728
LAB_QRSDINTERVAL_None,0.004885229083366305
LAB_QTCINTERVAL_None,0.004885076783927467
LAB_QTINTERVAL_None,0.004828347599455718
LAB_RBC_Low,0.000922492771138872
LAB_RBC_None,0.014599428749446197
LAB_RDW_High,0.0
LAB_RDW_None,0.005703833393610136
LAB_RR_None,0.004854482667858484
LAB_SARSCOV2RNA_None,0.0038509322798849777
LAB_SARSCOV2SRC_None,0.005293782898042831
LAB_SARSCOV2TYPE_None,0.006289745941810976
LAB_SPECEXPDATE_None,0.013347472456612941
LAB_TBIL_None,0.014422169019798092
LAB_TP_None,0.01444901281790334
LAB_TWAVEAXIS_None,0.004801168186166382
LAB_UCMT_None,0.003288524770828083
LAB_WBC_High,0.0
LAB_WBC_None,0.007189485417762098
LAB_XLEUKEST_None,0.00268765045827557
LAB_XMUCUS_None,0.01149486881099504
LAB_XNITRITE_None,0.0030656709766310186
LAB_XPTT_None,0.0016827237250878202
LAB_XSPG_None,0.0
LAB_XSQEP_None,0.007175733663135286
LAB_XUBACT_None,0.004379496642987757
LAB_XUBLOOD_None,0.007831767590125827
LAB_XUCLAR_None,0.0042044951797601815
LAB_XUCOL_None,0.004740427516031875
LAB_XUKET_None,0.00358826104272314
LAB_XUPH_None,0.0048355616844129035
LAB_XUPROT_None,0.005225067707812725
LAB_XURBC_None,0.007997007076272045
LAB_XUWBC_None,0.0017052147398168849
