Table,Code,Description,num_patient,Score
Medication,C6D,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT PO CAPS",24427,0.0064901512152468
Medication,C6D,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT PO TABS",14589,0.0064901512152468
Medication,C6D,VITAMIN D PO,11667,0.0064901512152468
Medication,C6D,"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",10165,0.0064901512152468
Medication,W1Y,CEFTRIAXONE 1 GRAM INJ SOLR,14140,0.0064602362444359
Medication,W1Y,CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),11238,0.0064602362444359
Medication,W1Y,CEFDINIR 300 MG PO CAPS,6300,0.0064602362444359
Medication,W1Y,CEFTRIAXONE 1 GRAM IV SOLR,6118,0.0064602362444359
Medication,W1Y,CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),5851,0.0064602362444359
Lab result,K,"Potassium, Ser/Plas",918122,0.0063942569343311
Lab result,K,"Potassium, Whole Bld",117286,0.0063942569343311
Lab result,K,Potassium (Manual Entry) See EMR for details,113142,0.0063942569343311
Lab result,K,"Potassium, ISTAT",71483,0.0063942569343311
Lab result,K,"Potassium, serum/plasma",2284,0.0063942569343311
Lab result,SARSCOV2TYPE,SPECIMEN TYPE,343807,0.0062897459418109
Diagnosis,FAC014,Encounter for general adult medical examination without abnormal findings,278500,0.0062463244272454
Diagnosis,FAC014,Routine general medical examination at a health care facility,184958,0.0062463244272454
Diagnosis,FAC014,Encounter for other preprocedural examination,144380,0.0062463244272454
Diagnosis,FAC014,Preventative health care,108293,0.0062463244272454
Diagnosis,FAC014,Encounter for gynecological examination (general) (routine) without abnormal findings,100835,0.0062463244272454
Lab result,EOS,"EOS, %",562503,0.0061966680766054
Lab result,EOS,Eosinophil %,386735,0.0061966680766054
Lab result,EOS,Eosinophils,73183,0.0061966680766054
Pocedure,706,DIET REGULAR,226213,0.0061247111563964
Lab result,POCTSOURCE,Sample Type,51668,0.0061079475060275
Pocedure,1200,CONSULT TO NUTRITION,47612,0.0060771675300737
Pocedure,880100004,SIMPLE AIRWAY,149218,0.0060551748534289
Pocedure,880100004,Simple Airway,57279,0.0060551748534289
Pocedure,880100004,x,1,0.0060551748534289
Pocedure,880100004,Simple airway,1,0.0060551748534289
Pocedure,880100004,Complex Airway,4,0.0060551748534289
Pocedure,501391,RISK FOR VENOUS THROMBOEMBOLISM - VTE RISK ASSESSMENT,103363,0.0059445720729705
Pocedure,482552,XR CHEST 2 VIEWS,160440,0.0059400797919204
Medication,A2A,AMIODARONE 200 MG PO TABS,20862,0.005883180439909
Medication,A2A,"AMIODARONE IN DEXTROSE,ISO-OSM 150 MG/100 ML (1.5 MG/ML) IV SOLN",6339,0.005883180439909
Medication,A2A,LIDOCAINE IN 5 % DEXTROSE (PF) 8 MG/ML (0.8 %) IV SOLP,5717,0.005883180439909
Medication,A2A,FLECAINIDE 50 MG PO TABS,3684,0.005883180439909
Medication,A2A,FLECAINIDE 100 MG PO TABS,3540,0.005883180439909
Lab result,GLUURN,"Glucose, urine",220885,0.0058531298914019
Lab result,GLUURN,Glucose Urine,99481,0.0058531298914019
Lab result,GLUURN,"Glucose, Urine POC",14235,0.0058531298914019
Lab result,GLUURN,"Glucose, Urine",359,0.0058531298914019
Lab result,GLUURN,Urine Glucose,328,0.0058531298914019
Diagnosis,MBD013,Deferred diagnosis on axis I,19301,0.0058050893768868
Diagnosis,MBD013,Other persistent mental disorders due to conditions classified elsewhere,2663,0.0058050893768868
Diagnosis,MBD013,Unspecified nonpsychotic mental disorder,1380,0.0058050893768868
Diagnosis,MBD013,Transsexualism,1165,0.0058050893768868
Diagnosis,MBD013,Other mental disorders complicating the puerperium,1008,0.0058050893768868
Lab result,RDW,RDW,974552,0.0057038333936101
Lab result,RDW,RDW (MANUAL ENTRY) See EMR for details,4076,0.0057038333936101
Medication,W2A,SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,57065,0.0056848808379681
Medication,W2A,SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG PO TABS,12312,0.0056848808379681
Medication,W2A,BACTRIM DS 800-160 MG PO TABS,7348,0.0056848808379681
Medication,W2A,SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5 ML PO SUSP,4157,0.0056848808379681
Medication,W2A,TRIMETHOPRIM-SULFAMETHOXAZOLE 160-800 MG PO TABS,3626,0.0056848808379681
Medication,C1W,LACTATED RINGERS IV SOLP,198859,0.0056093685467428
Medication,C1W,ELECTROLYTE-R (PH 7.4) IV SOLP,91300,0.0056093685467428
Medication,C1W,ELECTROLYTE-R IV SOLP,88933,0.0056093685467428
Medication,C1W,ARTIFICIAL SALIVA (YERBAS-LYT) MM SPRA,2212,0.0056093685467428
Medication,C1W,ELECTROLYTE-A IV SOLP,1140,0.0056093685467428
Pocedure,1369,"METABOLIC PANEL, COMPREHENSIVE",810054,0.0056072761975078
Lab result,NA,"Sodium, Ser/Plas",914528,0.005558050883673
Lab result,NA,"Sodium, Whole Blood",117026,0.005558050883673
Lab result,NA,Sodium (Manual Entry) See EMR for details,108406,0.005558050883673
Lab result,NA,"Sodium, ISTAT",71442,0.005558050883673
Lab result,NA,"Sodium, whole blood, ePOC",624,0.005558050883673
Diagnosis,CIR031,"Hypotension, unspecified",30472,0.0054754503216851
Diagnosis,CIR031,Orthostatic hypotension,15499,0.0054754503216851
Diagnosis,CIR031,"Hypotension, unspecified hypotension type",6053,0.0054754503216851
Diagnosis,CIR031,Hypotension,5844,0.0054754503216851
Diagnosis,CIR031,Other hypotension,3806,0.0054754503216851
Diagnosis,GEN002,"Acute kidney failure, unspecified",27765,0.0054252485384791
Diagnosis,GEN002,"Acute kidney failure, unspecified (CMS-HCC)",16552,0.0054252485384791
Diagnosis,GEN002,Acute kidney injury (nontraumatic) (CMS-HCC),10653,0.0054252485384791
Diagnosis,GEN002,AKI (acute kidney injury) (CMS-HCC),6117,0.0054252485384791
Diagnosis,GEN002,Acute kidney failure with tubular necrosis,4948,0.0054252485384791
Pocedure,68376,ADMIT TO PHASE,175723,0.0053705728278972
Pocedure,68376,ADMIT TO PHASE (POST PROCEDURE AREA),101150,0.0053705728278972
Lab result,SARSCOV2SRC,SPECIMEN SOURCE,379098,0.0052937828980428
Lab result,XUPROT,"Protein, urine",220884,0.0052250677078127
Diagnosis,FAC006,Encounter for antineoplastic chemotherapy,16361,0.0052037850996322
Diagnosis,FAC006,Encounter for antineoplastic immunotherapy,3547,0.0052037850996322
Diagnosis,FAC006,Encounter for antineoplastic radiation therapy,2506,0.0052037850996322
Diagnosis,FAC006,Radiotherapy,2412,0.0052037850996322
Diagnosis,FAC006,Admission for antineoplastic chemotherapy,401,0.0052037850996322
Lab result,PT,Prothrombin Time,337139,0.0051630004117844
Lab result,PT,"PT, ISTAT",53521,0.0051630004117844
Lab result,PT,Prothrombin Time (Manual Entry) See EMR for details,14406,0.0051630004117844
Lab result,PT,PT seconds,3497,0.0051630004117844
Lab result,PT,PT (Manual),362,0.0051630004117844
Pocedure,349,"CALCIUM IONIZED, SERUM/PLASMA",63372,0.0051465874746126
Pocedure,349,"CALCIUM IONIZED, WHOLE BLOOD",33086,0.0051465874746126
Lab result,MCH,MCH,972430,0.0051090382298626
Pocedure,35073,DROPLET ISOLATION,53575,0.0050382858107576
Pocedure,26702,NURSING COMMUNICATION(FOR ORDERSET ONLY),241691,0.0049267848842542
Pocedure,26702,NURSING COMMUNICATION,46176,0.0049267848842542
Medication,A6U,IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,33469,0.0049034569041654
Medication,A6U,IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 500 ML,25229,0.0049034569041654
Medication,A6U,IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 150 ML,16352,0.0049034569041654
Medication,A6U,IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 100 ML,15215,0.0049034569041654
Medication,A6U,IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 150 ML,14381,0.0049034569041654
Lab result,QRSDINTERVAL,QRSD Interval,382687,0.0048852290833663
Lab result,QTCINTERVAL,QTC Interval,382673,0.0048850767839274
Lab result,ECGIMPRESS,ECG Impression,382686,0.004880662327225
Lab result,QRSAXIS,QRS Axis,382694,0.0048659934531807
Lab result,RR,RR,382675,0.0048544826678584
Lab result,HEARTRATE,Heart Rate,382694,0.0048476096712812
Lab result,XUPH,"pH, urine",220884,0.0048355616844129
Lab result,QTINTERVAL,QT Interval,382675,0.0048283475994557
Lab result,TWAVEAXIS,T Wave Axis,382269,0.0048011681861663
Pocedure,659308,CBC WITH DIFFERENTIAL,427099,0.0047914792815639
Medication,J5A,EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,28000,0.004763217855688
Medication,J5A,NOREPINEPHRINE BITARTRATE-NACL 4 MG/250 ML (16 MCG/ML) IV SOLN,11570,0.004763217855688
Medication,J5A,EPINEPHRINE 0.1 MG/ML INJ SYRG,8234,0.004763217855688
Medication,J5A,EPINEPHRINE 1 MG/ML INJ SOLN,8193,0.004763217855688
Medication,J5A,EPINEPHRINE HCL IN 0.9 % NACL 4 MG/250 ML (16 MCG/ML) IV SOLN,7739,0.004763217855688
Lab result,XUCOL,"Color, urine",220889,0.0047404275160318
Medication,Z2Q,LORATADINE 10 MG PO TABS,37560,0.0047362002688646
Medication,Z2Q,CETIRIZINE 10 MG PO TABS,26560,0.0047362002688646
Medication,Z2Q,ZYRTEC 10 MG PO TABS,20412,0.0047362002688646
Medication,Z2Q,CLARITIN PO,15566,0.0047362002688646
Medication,Z2Q,ZYRTEC PO,15482,0.0047362002688646
Lab result,EOSAB,"EOS, ABS",570480,0.0046586549686151
Lab result,EOSAB,"Eosinophil, Absolute",386713,0.0046586549686151
Lab result,EOSAB,"Eosinophils, ABS (man diff)",39330,0.0046586549686151
Lab result,EOSAB,"Eos, ABS (man diff)",29133,0.0046586549686151
Medication,B6W,ALBUTEROL SULFATE 90 MCG/ACTUATION INH HFAA,123384,0.0046454205144605
Medication,B6W,ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,45075,0.0046454205144605
Medication,B6W,PROAIR HFA 90 MCG/ACTUATION INH HFAA,38733,0.0046454205144605
Medication,B6W,VENTOLIN HFA 90 MCG/ACTUATION INH HFAA,19639,0.0046454205144605
Medication,B6W,ALBUTEROL SULFATE 2.5 MG/0.5 ML INH NEBU,12773,0.0046454205144605
Diagnosis,GEN004,"Urinary tract infection, site not specified",77256,0.0045854929437041
Diagnosis,GEN004,Acute cystitis without hematuria,24015,0.0045854929437041
Diagnosis,GEN004,UTI (lower urinary tract infection),17607,0.0045854929437041
Diagnosis,GEN004,"Urinary tract infection without hematuria, site unspecified",17432,0.0045854929437041
Diagnosis,GEN004,UTI (urinary tract infection),13012,0.0045854929437041
Pocedure,337,C - REACTIVE PROTEIN,154905,0.0045657147559221
Medication,W3B,FLUCONAZOLE 150 MG PO TABS,32752,0.0045433726081449
Medication,W3B,FLUCONAZOLE 200 MG PO TABS,10562,0.0045433726081449
Medication,W3B,CLOTRIMAZOLE 10 MG MM TROC,9376,0.0045433726081449
Medication,W3B,TERBINAFINE HCL 250 MG PO TABS,6857,0.0045433726081449
Medication,W3B,FLUCONAZOLE 100 MG PO TABS,5284,0.0045433726081449
Diagnosis,SYM011,Dysuria,63756,0.0045410835170565
Diagnosis,SYM011,Urinary frequency,40161,0.0045410835170565
Diagnosis,SYM011,Frequency of micturition,34933,0.0045410835170565
Diagnosis,SYM011,Nocturia,25129,0.0045410835170565
Diagnosis,SYM011,"Retention of urine, unspecified",22017,0.0045410835170565
Lab result,XUBACT,"Bacteria, urine",218658,0.0043794966429877
Pocedure,482536,XR CHEST 1 VIEW,124216,0.004375801286744
Pocedure,147420,ECG PROCEDURE SCANNED REPORT,166301,0.0043012614722592
Lab result,PRINTERVAL,P-R Interval,375625,0.0042618242767848
Diagnosis,CIR012,"Chest pain, unspecified",144563,0.0042374788200214
Diagnosis,CIR012,Other chest pain,91900,0.0042374788200214
Diagnosis,CIR012,"Chest pain, unspecified type",48319,0.0042374788200214
Diagnosis,CIR012,Chest pain,38647,0.0042374788200214
Diagnosis,CIR012,Precordial pain,18060,0.0042374788200214
Pocedure,2263,"URINALYSIS SCREEN, CULTURE IF POSITIVE",219072,0.004207587371551
Pocedure,2263,"URINALYSIS, SCREEN FOR CULTURE",60277,0.004207587371551
Pocedure,2263,URINALYSIS W/REFLEX TO CULTURE,160,0.004207587371551
Pocedure,2263,"UA/M W/RFLX CULTURE, ROUTINE",7,0.004207587371551
Lab result,PAXIS,P Axis,375241,0.0042055758235834
Lab result,XUCLAR,"Clarity, urine",220885,0.0042044951797601
Diagnosis,SYM006,Unspecified abdominal pain,79731,0.0041852247566598
Diagnosis,SYM006,"Abdominal pain, unspecified site",56899,0.0041852247566598
Diagnosis,SYM006,"Diarrhea, unspecified",50130,0.0041852247566598
Diagnosis,SYM006,Epigastric pain,45748,0.0041852247566598
Diagnosis,SYM006,Diarrhea,44535,0.0041852247566598
Medication,P3A,LEVOTHYROXINE 50 MCG PO TABS,33238,0.0040884707067696
Medication,P3A,LEVOTHYROXINE 75 MCG PO TABS,26404,0.0040884707067696
Medication,P3A,LEVOTHYROXINE 25 MCG PO TABS,25685,0.0040884707067696
Medication,P3A,LEVOTHYROXINE 100 MCG PO TABS,24784,0.0040884707067696
Medication,P3A,LEVOTHYROXINE 125 MCG PO TABS,14043,0.0040884707067696
Pocedure,832,ECHO - TRANSTHORACIC ECHO +DOPPLER,162284,0.0040621301166154
Pocedure,832,ECHO - TRANSTHORACIC ECHO,9424,0.0040621301166154
Medication,H2E,ZOLPIDEM 5 MG PO TABS,84042,0.0040000902224206
Medication,H2E,ZOLPIDEM 10 MG PO TABS,30429,0.0040000902224206
Medication,H2E,DEXMEDETOMIDINE IN 0.9 % NACL 400 MCG/100 ML (4 MCG/ML) IV SOLN,15070,0.0040000902224206
Medication,H2E,AMBIEN 10 MG PO TABS,11316,0.0040000902224206
Medication,H2E,DEXMEDETOMIDINE 100 MCG/ML IV SOLN,8930,0.0040000902224206
Pocedure,1428,MONITOR INTAKE AND OUTPUT,205407,0.0039939710904846
Medication,W1D,AZITHROMYCIN 250 MG PO TABS,65492,0.0039595125152445
Medication,W1D,ZITHROMAX Z-PAK 250 MG PO TABS,36463,0.0039595125152445
Medication,W1D,AZITHROMYCIN 500 MG PO TABS,22118,0.0039595125152445
Medication,W1D,CLARITHROMYCIN 500 MG PO TABS,12221,0.0039595125152445
Medication,W1D,AZITHROMYCIN 200 MG/5 ML PO SUSR,7554,0.0039595125152445
Lab result,SARSCOV2RNA,SARS-CoV-2 RNA,398820,0.0038509322798849
Lab result,SARSCOV2RNA,"SARS-COV-2,NAA",37606,0.0038509322798849
Lab result,SARSCOV2RNA,SARS CoV 2 RNA,4958,0.0038509322798849
Lab result,SARSCOV2RNA,"SARS CoV 2 RNA, RT PCR",1712,0.0038509322798849
Lab result,SARSCOV2RNA,"SARS-COV-2 (COVID-19), QUALITATIVE, NAA",514,0.0038509322798849
Diagnosis,SYM015,Hallucinations,2103,0.0037240267414491
Diagnosis,SYM015,"Hallucinations, unspecified",1801,0.0037240267414491
Diagnosis,SYM015,Visual hallucinations,1412,0.0037240267414491
Diagnosis,SYM015,Auditory hallucinations,1238,0.0037240267414491
Diagnosis,SYM015,Hallucination,461,0.0037240267414491
Diagnosis,SYM007,Other fatigue,91834,0.0037108420659468
Diagnosis,SYM007,Other malaise,48115,0.0037108420659468
Diagnosis,SYM007,"Fatigue, unspecified type",40799,0.0037108420659468
Diagnosis,SYM007,Weakness,38481,0.0037108420659468
Diagnosis,SYM007,Fatigue,25530,0.0037108420659468
Pocedure,153334,OXYGEN ADMINISTRATION,222581,0.0036947639769246
Pocedure,2291,CARDIAC MONITOR,158041,0.0036646857596822
Diagnosis,SYM014,Anesthesia of skin,28282,0.003638210635287
Diagnosis,SYM014,Paresthesia of skin,27225,0.003638210635287
Diagnosis,SYM014,Disturbance of skin sensation,25084,0.003638210635287
Diagnosis,SYM014,"Localized swelling, mass and lump, neck",11108,0.003638210635287
Diagnosis,SYM014,"Localized swelling, mass and lump, head",10788,0.003638210635287
Pocedure,1435,VITAL SIGNS,366348,0.0036200278981319
Medication,Q5F,KETOCONAZOLE 2 % TP CREA,18676,0.0036150003478614
Medication,Q5F,KETOCONAZOLE 2 % TP SHAM,16161,0.0036150003478614
Medication,Q5F,CLOTRIMAZOLE 1 % TP CREA,12803,0.0036150003478614
Medication,Q5F,"NYSTATIN 100,000 UNIT/GRAM TP POWD",10265,0.0036150003478614
Medication,Q5F,ECONAZOLE 1 % TP CREA,10216,0.0036150003478614
Lab result,XUKET,"Ketone, urine",220893,0.0035882610427231
Diagnosis,RSP002,"Pneumonia, organism unspecified(486)",26170,0.0035337043616896
Diagnosis,RSP002,"Pneumonia, unspecified organism",24545,0.0035337043616896
Diagnosis,RSP002,Pneumonia due to organism,9503,0.0035337043616896
Diagnosis,RSP002,Pneumonia,8150,0.0035337043616896
Diagnosis,RSP002,"Lobar pneumonia, unspecified organism",5214,0.0035337043616896
Lab result,INR,INR,337518,0.0034055548768805
Lab result,INR,"INR, ISTAT",53851,0.0034055548768805
Lab result,INR,INR (Manual Entry) See EMR for details,17721,0.0034055548768805
Lab result,INR,"INR, Fingerstick {Menlo}",4024,0.0034055548768805
Lab result,INR,External INR,2084,0.0034055548768805
Medication,A9A,AMLODIPINE 5 MG PO TABS,85557,0.0033990826551935
Medication,A9A,AMLODIPINE 10 MG PO TABS,48605,0.0033990826551935
Medication,A9A,AMLODIPINE 2.5 MG PO TABS,25028,0.0033990826551935
Medication,A9A,DILTIAZEM HCL 120 MG PO CP24,9813,0.0033990826551935
Medication,A9A,CLEVIDIPINE 50 MG/100 ML IV EMUL,9100,0.0033990826551935
Medication,W1Q,CIPROFLOXACIN HCL 500 MG PO TABS,48509,0.0033974689371163
Medication,W1Q,CIPROFLOXACIN 500 MG PO TABS,30962,0.0033974689371163
Medication,W1Q,LEVOFLOXACIN 500 MG PO TABS,28370,0.0033974689371163
Medication,W1Q,LEVOFLOXACIN 750 MG PO TABS,23663,0.0033974689371163
Medication,W1Q,CIPROFLOXACIN IN D5W 400 MG/200 ML IV PGBK,12871,0.0033974689371163
Medication,H4B,GABAPENTIN 300 MG PO CAPS,114317,0.00337568637
Medication,H4B,GABAPENTIN 100 MG PO CAPS,59419,0.00337568637
Medication,H4B,GABAPENTIN 600 MG PO TABS,23439,0.00337568637
Medication,H4B,LEVETIRACETAM 500 MG PO TABS,13198,0.00337568637
Medication,H4B,TOPIRAMATE 25 MG PO TABS,9580,0.00337568637
Diagnosis,INJ031,"Dermatitis, unspecified",48986,0.0033110554934179
Diagnosis,INJ031,Allergic rhinitis,48771,0.0033110554934179
Diagnosis,INJ031,Dermatitis,42692,0.0033110554934179
Diagnosis,INJ031,"Allergic rhinitis, cause unspecified",35002,0.0033110554934179
Diagnosis,INJ031,"Allergic rhinitis, unspecified",33707,0.0033110554934179
Lab result,UCMT,Urine Comment,215378,0.003288524770828
Lab result,UCMT,Urine comment,176522,0.003288524770828
Diagnosis,INF002,"Sepsis, unspecified organism",17001,0.0032290514453299
Diagnosis,INF002,Unspecified septicemia(038.9) (CMS-HCC),9289,0.0032290514453299
Diagnosis,INF002,Sepsis (CMS-HCC),5718,0.0032290514453299
Diagnosis,INF002,Severe sepsis with septic shock,5704,0.0032290514453299
Diagnosis,INF002,Severe sepsis without septic shock,5151,0.0032290514453299
Diagnosis,FAC008,Encounter for screening mammogram for malignant neoplasm of breast,107343,0.0031567429249175
Diagnosis,FAC008,Encounter for screening for malignant neoplasm of colon,103907,0.0031567429249175
Diagnosis,FAC008,Encounter for screening for malignant neoplasm of cervix,78843,0.0031567429249175
Diagnosis,FAC008,Screen for colon cancer,54135,0.0031567429249175
Diagnosis,FAC008,Colon cancer screening,52102,0.0031567429249175
Medication,D4D,PROBIOTIC PO,12621,0.0031005271613626
Medication,D4D,LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,9483,0.0031005271613626
Medication,D4D,ACIDOPHILUS-L.B-BB-S.THERMOPHL 1 BILLION-250 CELL-MG PO TABS,7109,0.0031005271613626
Medication,D4D,LACTOBACILLUS COMB NO.10 20 BILLION CELL PO CAPS,4763,0.0031005271613626
Medication,D4D,PROBIOTIC COMPLEX PO,4420,0.0031005271613626
Pocedure,1634,"PHOSPHORUS, SERUM/PLASMA",176752,0.0030773993031603
Lab result,XNITRITE,"Nitrite, urine",220900,0.003065670976631
Medication,M4G,GLUCOSE 4 GRAM PO CHEW,60342,0.0030650689283056
Medication,M4G,DEXTROSE 40 % PO GEL,15730,0.0030650689283056
Medication,M4G,GLUCAGON (HUMAN RECOMBINANT) 1 MG INJ SOLR,8668,0.0030650689283056
Medication,M4G,GLUCOSE 5 GRAM PO CHEW,6098,0.0030650689283056
Medication,M4G,GLUCAGON 1 MG INJ SOLR,1865,0.0030650689283056
Medication,J9A,METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,147388,0.0030246476246447
Medication,J9A,METOCLOPRAMIDE 5 MG/ML INJ SOLN,56656,0.0030246476246447
Medication,J9A,METOCLOPRAMIDE HCL 10 MG PO TABS,26618,0.0030246476246447
Medication,J9A,METOCLOPRAMIDE HCL 5 MG/ML INJ SYRG,8177,0.0030246476246447
Medication,J9A,METOCLOPRAMIDE HCL 5 MG PO TABS,6275,0.0030246476246447
Lab result,PCCOM,POCT Comment,313589,0.0030044314315218
Medication,Q3S,BISACODYL 10 MG PR SUPP,140561,0.0029805562671951
Medication,Q3S,SODIUM PHOSPHATES 19-7 GRAM/118 ML PR ENEM,33961,0.0029805562671951
Medication,Q3S,MINERAL OIL PR ENEM,22695,0.0029805562671951
