Table,Code,Description,num_patient,Score
Medication,Q3S,SODIUM PHOSPHATES 19-7 GRAM/197 ML PR ENEM,2129,0.0029805562671951
Medication,Q3S,GLYCERIN (ADULT) PR SUPP,1801,0.0029805562671951
Pocedure,464825,COMPREHENSIVE METABOLIC PANEL W GFR,226620,0.0028557811048295
Pocedure,464825,LIPID PROFILE,163145,0.0028557811048295
Pocedure,464825,TSH,159416,0.0028557811048295
Pocedure,464825,CBC with Differential,119137,0.0028557811048295
Pocedure,464825,BASIC METABOLIC PANEL W GFR,118526,0.0028557811048295
Medication,Q7P,FLUTICASONE 50 MCG/ACTUATION NASAL SPSN,81341,0.0028502659546016
Medication,Q7P,FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,35113,0.0028502659546016
Medication,Q7P,FLONASE 50 MCG/ACTUATION NASAL SPSN,15207,0.0028502659546016
Medication,Q7P,MOMETASONE 50 MCG/ACTUATION NASAL SPRY,12571,0.0028502659546016
Medication,Q7P,FLONASE NASAL,12214,0.0028502659546016
Medication,H21,LORAZEPAM 2 MG/ML INJ SOLN,66330,0.0028335517472735
Medication,H21,TEMAZEPAM 15 MG PO CAPS,12074,0.0028335517472735
Medication,H21,TEMAZEPAM 7.5 MG PO CAPS,6635,0.0028335517472735
Medication,H21,TEMAZEPAM 30 MG PO CAPS,2719,0.0028335517472735
Medication,H21,MIDAZOLAM 2 MG/ML PO SYRP,2180,0.0028335517472735
Pocedure,958,FULL CODE,223542,0.0028201033405537
Diagnosis,MUS013,Age-related osteoporosis without current pathological fracture,34876,0.0028011404350001
Diagnosis,MUS013,Osteoporosis,25209,0.0028011404350001
Diagnosis,MUS013,"Osteoporosis, unspecified osteoporosis type, unspecified pathological fracture presence",17289,0.0028011404350001
Diagnosis,MUS013,"Osteoporosis, unspecified",16064,0.0028011404350001
Diagnosis,MUS013,Other osteoporosis without current pathological fracture,4721,0.0028011404350001
Pocedure,475,CBC WITH DIFFERENTIAL,732522,0.0027994400605844
Pocedure,475,CBC WITH DIFF,381186,0.0027994400605844
Diagnosis,MUS025,Other specified soft tissue disorders,37468,0.0027494230298286
Diagnosis,MUS025,Swelling of limb,20610,0.0027494230298286
Diagnosis,MUS025,Plantar fascial fibromatosis,14518,0.0027494230298286
Diagnosis,MUS025,Fibromyalgia,9533,0.0027494230298286
Diagnosis,MUS025,"Neuralgia and neuritis, unspecified",8392,0.0027494230298286
Lab result,MCV,MCV,975106,0.0027403477833283
Lab result,MCV,MCV (MANUAL ENTRY) See EMR for details,6487,0.0027403477833283
Diagnosis,BLD007,"Elevated white blood cell count, unspecified",19019,0.0027290765294074
Diagnosis,BLD007,"Leukocytosis, unspecified",10995,0.0027290765294074
Diagnosis,BLD007,"Decreased white blood cell count, unspecified",7004,0.0027290765294074
Diagnosis,BLD007,"Neutropenia, unspecified",6985,0.0027290765294074
Diagnosis,BLD007,"Leukocytosis, unspecified type",6580,0.0027290765294074
Diagnosis,CIR015,Cardiomegaly,69699,0.0027219122732016
Diagnosis,CIR015,"Heart disease, unspecified",10156,0.0027219122732016
Diagnosis,CIR015,LVH (left ventricular hypertrophy),3325,0.0027219122732016
Diagnosis,CIR015,Diastolic dysfunction,2002,0.0027219122732016
Diagnosis,CIR015,Other ill-defined heart diseases,1857,0.0027219122732016
Pocedure,787,ECG 12-LEAD,436235,0.0027056152817199
Lab result,XLEUKEST,"Leukocyte Esterase, urine",220888,0.0026876504582755
Pocedure,704,DIET NUTRITIONAL SUPPLEMENTS,47646,0.0026345625145838
Diagnosis,FAC022,Acquired absence of other specified parts of digestive tract,21778,0.0025208485319099
Diagnosis,FAC022,Acquired absence of both cervix and uterus,18999,0.0025208485319099
Diagnosis,FAC022,Other acquired absence of organ,7542,0.0025208485319099
Diagnosis,FAC022,Acquired absence of other genital organ(s),5279,0.0025208485319099
Diagnosis,FAC022,Acquired absence of breast and nipple,5224,0.0025208485319099
Pocedure,1590,AMBULATE WITH ASSISTANCE,115301,0.0024924359726661
Pocedure,1368,"METABOLIC PANEL, BASIC",506927,0.0024154452172167
Diagnosis,MUS038,Low back pain,82586,0.0024093616523135
Diagnosis,MUS038,"Low back pain, unspecified back pain laterality, unspecified chronicity, with sciatica presence unspecified",6738,0.0024093616523135
Diagnosis,MUS038,Muscle spasm of back,4029,0.0024093616523135
Diagnosis,MUS038,"Low back pain without sciatica, unspecified back pain laterality",2296,0.0024093616523135
Diagnosis,MUS038,"Low back pain, unspecified back pain laterality, with sciatica presence unspecified",1610,0.0024093616523135
Diagnosis,FAC025,Other long term (current) drug therapy,172660,0.002381656709208
Diagnosis,FAC025,Long term (current) use of aspirin,57994,0.002381656709208
Diagnosis,FAC025,Encounter for long-term (current) use of other medications,48742,0.002381656709208
Diagnosis,FAC025,Long term (current) use of anticoagulants,44698,0.002381656709208
Diagnosis,FAC025,Other specified health status,35705,0.002381656709208
Medication,W1W,CEFAZOLIN 1 GRAM INJ SOLR,136498,0.0023717688377788
Medication,W1W,CEPHALEXIN 500 MG PO CAPS,91544,0.0023717688377788
Medication,W1W,CEFAZOLIN IN DEXTROSE (ISO-OS) 1 GRAM/50 ML IV PGBK,79918,0.0023717688377788
Medication,W1W,CEFAZOLIN IN DEXTROSE (ISO-OS) 2 GRAM/100 ML IV PGBK,56755,0.0023717688377788
Medication,W1W,CEFAZOLIN IV PUSH (1 GRAM VIAL ONLY),22796,0.0023717688377788
Pocedure,1916,SURGICAL PROCEDURE,347767,0.0022815265128972
Medication,H2S,ESCITALOPRAM OXALATE 10 MG PO TABS,25867,0.0022526578266346
Medication,H2S,SERTRALINE 50 MG PO TABS,25390,0.0022526578266346
Medication,H2S,SERTRALINE 100 MG PO TABS,16025,0.0022526578266346
Medication,H2S,CITALOPRAM 20 MG PO TABS,14520,0.0022526578266346
Medication,H2S,FLUOXETINE 20 MG PO CAPS,14084,0.0022526578266346
Diagnosis,SYM016,Edema,32379,0.0022506413947227
Diagnosis,SYM016,Localized edema,31644,0.0022506413947227
Diagnosis,SYM016,Abnormal weight loss,29316,0.0022506413947227
Diagnosis,SYM016,Localized enlarged lymph nodes,28264,0.0022506413947227
Diagnosis,SYM016,Other general symptoms and signs,22683,0.0022506413947227
Pocedure,474,CBC W/O DIFF,324995,0.0021928242361777
Pocedure,474,CBC,262301,0.0021928242361777
Pocedure,474,"CBC (H/H, RBC, INDICES, WBC, PLT)",36,0.0021928242361777
Lab result,PT,Prothrombin Time,337139,0.0021919813331809
Lab result,PT,"PT, ISTAT",53521,0.0021919813331809
Lab result,PT,Prothrombin Time (Manual Entry) See EMR for details,14406,0.0021919813331809
Lab result,PT,PT seconds,3497,0.0021919813331809
Lab result,PT,PT (Manual),362,0.0021919813331809
Medication,S7A,ROCURONIUM 10 MG/ML IV SOLN,127048,0.0021699841072038
Medication,S7A,SUCCINYLCHOLINE CHLORIDE 20 MG/ML INJ SOLN,45026,0.0021699841072038
Medication,S7A,ONABOTULINUMTOXINA 100 UNIT INJ SOLR,6013,0.0021699841072038
Medication,S7A,VECURONIUM BROMIDE 10 MG IV SOLR,5707,0.0021699841072038
Medication,S7A,CISATRACURIUM 2 MG/ML IV SOLN,2577,0.0021699841072038
Pocedure,685,DIET CLEAR LIQUID,83711,0.0021644163660141
Pocedure,412485,NURSING COMMUNICATION,214880,0.0021344349697738
Lab result,MCHC,MCHC,974473,0.0021271979537067
Medication,H6J,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,437292,0.0021173688857965
Medication,H6J,ONDANSETRON 4 MG PO TBDL,197517,0.0021173688857965
Medication,H6J,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,87264,0.0021173688857965
Medication,H6J,ONDANSETRON HCL 4 MG PO TABS,51282,0.0021173688857965
Medication,H6J,ONDANSETRON HCL 8 MG PO TABS,45132,0.0021173688857965
Medication,Q5P,TRIAMCINOLONE ACETONIDE 0.1 % TP OINT,39692,0.0021173257195528
Medication,Q5P,TRIAMCINOLONE ACETONIDE 0.1 % TP CREA,35874,0.0021173257195528
Medication,Q5P,CLOBETASOL 0.05 % TP OINT,20720,0.0021173257195528
Medication,Q5P,HYDROCORTISONE 2.5 % TP CREA,18978,0.0021173257195528
Medication,Q5P,FLUOCINONIDE 0.05 % TP OINT,13942,0.0021173257195528
Medication,H6H,CYCLOBENZAPRINE 10 MG PO TABS,43656,0.0020991061471606
Medication,H6H,CYCLOBENZAPRINE 5 MG PO TABS,29974,0.0020991061471606
Medication,H6H,BACLOFEN 10 MG PO TABS,23872,0.0020991061471606
Medication,H6H,CARISOPRODOL 350 MG PO TABS,6413,0.0020991061471606
Medication,H6H,TIZANIDINE 4 MG PO TABS,4210,0.0020991061471606
Medication,D6D,LOPERAMIDE 2 MG PO CAPS,20419,0.0020582275650831
Medication,D6D,DIPHENOXYLATE-ATROPINE 2.5-0.025 MG PO TABS,18317,0.0020582275650831
Medication,D6D,LOPERAMIDE 2 MG PO TABS,3963,0.0020582275650831
Medication,D6D,IMODIUM PO,1908,0.0020582275650831
Medication,D6D,LOMOTIL 2.5-0.025 MG PO TABS,1456,0.0020582275650831
Medication,H22,MIDAZOLAM 1 MG/ML INJ SOLN,245919,0.0020212255712033
Medication,H22,MIDAZOLAM (PF) 1 MG/ML INJ SOLN,20604,0.0020212255712033
Medication,H22,MIDAZOLAM 5 MG/ML INJ SOLN,4813,0.0020212255712033
Medication,H22,MIDAZOLAM (PF) 2 MG/2 ML (1 MG/ML) INJ SYRG,1999,0.0020212255712033
Medication,H22,MIDAZOLAM IN 0.9 % SOD CHLORID 1 MG/ML IV SOLN,402,0.0020212255712033
Lab result,HCT,Hematocrit,988518,0.002007531491752
Lab result,HCT,Hct (Est),99973,0.002007531491752
Lab result,HCT,Hematocrit (Manual Entry) See EMR for details,96497,0.002007531491752
Lab result,HCT,"Hct, ISTAT",44756,0.002007531491752
Lab result,HCT,"Hct(Calc), ISTAT",30262,0.002007531491752
Pocedure,37118,SEQUENTIAL COMPRESSION DEVICE (SCD),255080,0.0019316823680319
Pocedure,17918,PERIPHERAL IV INSERTION CARE,365683,0.0019180612798019
Pocedure,17918,PERIPHERAL IV INSERTION/CARE,39224,0.0019180612798019
Diagnosis,CIR007,"Unspecified maternal hypertension, third trimester",428,0.0019062468405357
Diagnosis,CIR007,"Unspecified pre-existing hypertension complicating pregnancy, unspecified trimester",364,0.0019062468405357
Diagnosis,CIR007,"Unspecified maternal hypertension, complicating the puerperium",225,0.0019062468405357
Diagnosis,CIR007,Pre-existing hypertension complicating pregnancy,198,0.0019062468405357
Diagnosis,CIR007,"Unspecified pre-existing hypertension complicating pregnancy, third trimester",192,0.0019062468405357
Medication,M9V,APIXABAN 5 MG PO TABS,17722,0.0018990439426986
Medication,M9V,ELIQUIS 5 MG PO TABS,15041,0.0018990439426986
Medication,M9V,XARELTO 20 MG PO TABS,12700,0.0018990439426986
Medication,M9V,RIVAROXABAN 20 MG PO TABS,9162,0.0018990439426986
Medication,M9V,APIXABAN 2.5 MG PO TABS,7443,0.0018990439426986
Medication,A7B,NITROGLYCERIN 0.4 MG SL SUBL,48815,0.0018674294366241
Medication,A7B,ISOSORBIDE MONONITRATE 30 MG PO TB24,10028,0.0018674294366241
Medication,A7B,NITROGLYCERIN IN 5 % DEXTROSE 50 MG/250 ML (200 MCG/ML) IV SOLN,7927,0.0018674294366241
Medication,A7B,NITROGLYCERIN 2 % TD OINT,6353,0.0018674294366241
Medication,A7B,ISOSORBIDE MONONITRATE 60 MG PO TB24,4565,0.0018674294366241
Medication,H20,LORAZEPAM 0.5 MG PO TABS,72364,0.0018642284368106
Medication,H20,LORAZEPAM 1 MG PO TABS,72093,0.0018642284368106
Medication,H20,DIAZEPAM 5 MG PO TABS,50209,0.0018642284368106
Medication,H20,ALPRAZOLAM 0.25 MG PO TABS,18542,0.0018642284368106
Medication,H20,ALPRAZOLAM 0.5 MG PO TABS,17960,0.0018642284368106
Pocedure,1709,PROTHROMBIN TIME,354466,0.0018195971959564
Pocedure,1423,OOB/UP IN CHAIR WITH ASSIST,59675,0.0017924872225603
Diagnosis,MBD002,"Major depressive disorder, single episode, unspecified",76391,0.0017917060364971
Diagnosis,MBD002,"Depressive disorder, not elsewhere classified",43564,0.0017917060364971
Diagnosis,MBD002,Depressive disorder,12378,0.0017917060364971
Diagnosis,MBD002,Dysthymic disorder,10713,0.0017917060364971
Diagnosis,MBD002,"Major depressive disorder, recurrent, moderate",8078,0.0017917060364971
Lab result,PHOS,"Phosphorus, Ser/Plas",178767,0.0017848207312707
Lab result,PHOS,PHOSPHORUS BLD (MANUAL ENTRY) See EMR for details,5734,0.0017848207312707
Lab result,PHOS,Phosphorus,95,0.0017848207312707
Lab result,PHOS,"Phosphorus, Serum",53,0.0017848207312707
Pocedure,1453,NURSING PULSE OXIMETRY,344721,0.0017735308410167
Diagnosis,NVS019,Other chronic pain,130484,0.0017560480095299
Diagnosis,NVS019,Other acute postprocedural pain,32050,0.0017560480095299
Diagnosis,NVS019,Other acute postoperative pain,20496,0.0017560480095299
Diagnosis,NVS019,Chronic pain syndrome,11165,0.0017560480095299
Diagnosis,NVS019,Chronic pain,10927,0.0017560480095299
Lab result,XUWBC,"WBC, urine",218658,0.0017052147398168
Lab result,XPTT,Part. Thromboplastin Time,120024,0.0016827237250878
Diagnosis,INF008,"Viral infection, unspecified",23913,0.0016736768959908
Diagnosis,INF008,Other viral agents as the cause of diseases classified elsewhere,21635,0.0016736768959908
Diagnosis,INF008,"Unspecified viral infection, in conditions classified elsewhere and of unspecified site",16255,0.0016736768959908
Diagnosis,INF008,Viral syndrome,14784,0.0016736768959908
Diagnosis,INF008,"Viral wart, unspecified",9905,0.0016736768959908
Diagnosis,DIG025,"Constipation, unspecified",53129,0.001653810908698
Diagnosis,DIG025,"Constipation, unspecified constipation type",35681,0.001653810908698
Diagnosis,DIG025,Unspecified constipation,28743,0.001653810908698
Diagnosis,DIG025,Constipation,28074,0.001653810908698
Diagnosis,DIG025,Other specified diseases of intestine,17246,0.001653810908698
Medication,H3E,ACETAMINOPHEN 325 MG PO TABS,294951,0.0016492259418769
Medication,H3E,ACETAMINOPHEN 500 MG PO TABS,186394,0.0016492259418769
Medication,H3E,"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN",121238,0.0016492259418769
Medication,H3E,TYLENOL PO,31882,0.0016492259418769
Medication,H3E,ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,31618,0.0016492259418769
Diagnosis,END011,Dehydration,32749,0.0016121183304365
Diagnosis,END011,Hypokalemia,28039,0.0016121183304365
Diagnosis,END011,Hypo-osmolality and hyponatremia,23287,0.0016121183304365
Diagnosis,END011,Acidosis,20466,0.0016121183304365
Diagnosis,END011,Hyponatremia,15860,0.0016121183304365
Diagnosis,MUS011,Cervicalgia,82048,0.0015464314156568
Diagnosis,MUS011,Neck pain,37129,0.0015464314156568
Diagnosis,MUS011,Lumbosacral spondylosis without myelopathy,25507,0.0015464314156568
Diagnosis,MUS011,Degeneration of lumbar or lumbosacral intervertebral disc,19778,0.0015464314156568
Diagnosis,MUS011,"Radiculopathy, lumbar region",19649,0.0015464314156568
Pocedure,25762,BLOOD CULTURE (2 AEROBIC BOTTLES),101072,0.001534512804217
Lab result,BUN,"Urea Nitrogen,Ser/Plas",513379,0.0015293939741896
Lab result,BUN,"BUN, Ser/Plas",431163,0.0015293939741896
Lab result,BUN,BUN,144348,0.0015293939741896
Lab result,BUN,BUN (Manual Entry) See EMR for details,87845,0.0015293939741896
Lab result,BUN,"BUN, ISTAT",9453,0.0015293939741896
Diagnosis,CIR011,Atherosclerotic heart disease of native coronary artery without angina pectoris,60500,0.0015159967248377
Diagnosis,CIR011,Old myocardial infarction,33421,0.0015159967248377
Diagnosis,CIR011,Coronary atherosclerosis of native coronary artery,31208,0.0015159967248377
Diagnosis,CIR011,"Coronary atherosclerosis of unspecified type of vessel, native or graft",22597,0.0015159967248377
Diagnosis,CIR011,CAD (coronary artery disease),21617,0.0015159967248377
Medication,H3H,FENTANYL (PF) 50 MCG/ML INJECTION,226038,0.0014553911007721
Medication,H3H,FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),123921,0.0014553911007721
Medication,H3H,FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,69918,0.0014553911007721
Medication,H3H,REMIFENTANIL 2 MG IV SOLR,39830,0.0014553911007721
Medication,H3H,ALFENTANIL 500 MCG/ML INJ SOLN,15149,0.0014553911007721
Medication,M9F,ALTEPLASE 2 MG INTRA-CATHET SOLR,34422,0.0014396261579909
Medication,M9F,ALTEPLASE 2 MG INJ SOLR,11557,0.0014396261579909
Medication,M9F,ALTEPLASE 100 MG IV SOLR,599,0.0014396261579909
Medication,M9F,ALTEPLASE IV BOLUS FOR STROKE,446,0.0014396261579909
Medication,M9F,ALTEPLASE IV INFUSION FOR STROKE,446,0.0014396261579909
Diagnosis,BLD008,"Disorder involving the immune mechanism, unspecified",7011,0.0014330848313701
Diagnosis,BLD008,"Immunodeficiency, unspecified",5999,0.0014330848313701
Diagnosis,BLD008,Immunosuppression (CMS-HCC),5680,0.0014330848313701
Diagnosis,BLD008,"Other specified disorders involving the immune mechanism, not elsewhere classified",3600,0.0014330848313701
Diagnosis,BLD008,Immunosuppressed status (CMS-HCC),2858,0.0014330848313701
Diagnosis,BLD003,"Anemia, unspecified",90725,0.0014317349422989
Diagnosis,BLD003,Anemia,38591,0.0014317349422989
Diagnosis,BLD003,"Anemia, unspecified type",25647,0.0014317349422989
Diagnosis,BLD003,Anemia in other chronic diseases classified elsewhere,10183,0.0014317349422989
Diagnosis,BLD003,Anemia in chronic kidney disease,9359,0.0014317349422989
Pocedure,3041212,NURSING COMM SERUM GLUCOSE,34170,0.0014080254686781
Lab result,K,"Potassium, Ser/Plas",918122,0.0014003066367158
Lab result,K,"Potassium, Whole Bld",117286,0.0014003066367158
Lab result,K,Potassium (Manual Entry) See EMR for details,113142,0.0014003066367158
Lab result,K,"Potassium, ISTAT",71483,0.0014003066367158
Lab result,K,"Potassium, serum/plasma",2284,0.0014003066367158
Lab result,AST,"AST (SGOT), Ser/Plas",813935,0.0013550773530752
Lab result,AST,AST (Manual Entry) See EMR for details,111398,0.0013550773530752
Lab result,AST,AST,7194,0.0013550773530752
Diagnosis,END001,"Hypothyroidism, unspecified",73510,0.0013372572606198
Diagnosis,END001,Hypothyroidism,48956,0.0013372572606198
Diagnosis,END001,Unspecified hypothyroidism,45904,0.0013372572606198
Diagnosis,END001,"Hypothyroidism, unspecified type",42272,0.0013372572606198
Diagnosis,END001,Nontoxic single thyroid nodule,18791,0.0013372572606198
Medication,D6S,POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,156512,0.0013310982149437
Medication,D6S,DOCUSATE SODIUM 100 MG PO CAPS,150635,0.0013310982149437
Medication,D6S,SENNOSIDES 8.6 MG PO TABS,145474,0.0013310982149437
Medication,D6S,DOCUSATE SODIUM 250 MG PO CAPS,108750,0.0013310982149437
Medication,D6S,MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,91861,0.0013310982149437
Medication,C6C,VITAMIN C PO,35899,0.0013260971190978
Medication,C6C,ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,16319,0.0013260971190978
Medication,C6C,ASCORBIC ACID 500 MG PO TABS,11741,0.0013260971190978
Medication,C6C,"ASCORBIC ACID (VITAMIN C) 1,000 MG PO TABS",4980,0.0013260971190978
Medication,C6C,ASCORBIC ACID 250 MG PO TABS,4047,0.0013260971190978
Medication,Z2D,FAMOTIDINE 20 MG PO TABS,78739,0.0013147897596728
Medication,Z2D,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,56474,0.0013147897596728
Medication,Z2D,RANITIDINE HCL 150 MG PO TABS,16944,0.0013147897596728
Medication,Z2D,FAMOTIDINE 40 MG PO TABS,11078,0.0013147897596728
Medication,Z2D,RANITIDINE HCL 150 MG PO CAPS,7079,0.0013147897596728
Medication,H3T,NALOXONE 0.4 MG/ML INJ SOLN,292371,0.0013017991875678
Medication,H3T,NARCAN 4 MG/ACTUATION NASAL SPRY,14819,0.0013017991875678
Medication,H3T,NALTREXONE 50 MG PO TABS,3655,0.0013017991875678
Medication,H3T,NALOXONE 4 MG/ACTUATION NASAL SPRY,2008,0.0013017991875678
Medication,H3T,NALOXONE 1 MG/ML INJ SYRG,1452,0.0013017991875678
Lab result,BE,"Base Excess, ISTAT",100791,0.0012806913821818
Lab result,BE,Base Excess (vt),82068,0.0012806913821818
Lab result,BE,Base Excess Arterial for POC,239,0.0012806913821818
Lab result,BE,Base Excess,7,0.0012806913821818
Pocedure,34506,EVAL/MGMT OF EST PATIENT LEVEL 5,209691,0.0012472534201781
Pocedure,34506,"OFFICE/OUTPATIENT VISIT, EST",418,0.0012472534201781
Pocedure,34506,EVAL/MGMT OF EST PATIENT LEVEL FIVE,102,0.0012472534201781
Pocedure,34506,REFERRAL TO CANCER GENETICS AND GENOMICS,1,0.0012472534201781
Pocedure,34506,OFFICE OUTPT EST 40 MIN,13,0.0012472534201781
Medication,J7A,LABETALOL 5 MG/ML IV SOLN,111531,0.001206229935651
Medication,J7A,CARVEDILOL 6.25 MG PO TABS,20952,0.001206229935651
