Table,Code,Description,num_patient,Score
Medication,J7A,CARVEDILOL 3.125 MG PO TABS,19546,0.001206229935651
Medication,J7A,CARVEDILOL 12.5 MG PO TABS,16418,0.001206229935651
Medication,J7A,CARVEDILOL 25 MG PO TABS,11980,0.001206229935651
Diagnosis,DIG004,Gastro-esophageal reflux disease without esophagitis,107514,0.0011665870613055
Diagnosis,DIG004,Esophageal reflux,59420,0.0011665870613055
Diagnosis,DIG004,GERD (gastroesophageal reflux disease),49864,0.0011665870613055
Diagnosis,DIG004,"Gastroesophageal reflux disease, esophagitis presence not specified",40948,0.0011665870613055
Diagnosis,DIG004,Gastroesophageal reflux disease without esophagitis,23961,0.0011665870613055
Medication,C3B,FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,50472,0.0011405654228591
Medication,C3B,IRON PO,18055,0.0011405654228591
Medication,C3B,IRON (FERROUS SULFATE) PO,7535,0.0011405654228591
Medication,C3B,FERROUS SULFATE 324 MG (65 MG IRON) PO TBEC,6267,0.0011405654228591
Medication,C3B,FERROUS SULFATE PO,3927,0.0011405654228591
Medication,S7D,SUGAMMADEX 100 MG/ML IV SOLN,57192,0.0010751112018581
Diagnosis,SYM012,Palpitations,78284,0.0010712958866778
Diagnosis,SYM012,"Tachycardia, unspecified",72967,0.0010712958866778
Diagnosis,SYM012,"Bradycardia, unspecified",31184,0.0010712958866778
Diagnosis,SYM012,"Elevated blood-pressure reading, without diagnosis of hypertension",31040,0.0010712958866778
Diagnosis,SYM012,Elevated blood pressure reading without diagnosis of hypertension,24649,0.0010712958866778
Lab result,GLU,"Glucose, Ser/Plas",894413,0.0010022393757149
Lab result,GLU,Glucose by Meter,219614,0.0010022393757149
Lab result,GLU,"Glucose, Whole Blood",116977,0.0010022393757149
Lab result,GLU,"Glucose, SER/PLAS (Manual Entry) See EMR for details",111348,0.0010022393757149
Lab result,GLU,"Glucose,ISTAT",58290,0.0010022393757149
Pocedure,1429,INCENTIVE SPIROMETER (WHILE AWAKE),116631,0.000978432501723
Lab result,MCHC,MCHC,974473,0.0009727042516474
Diagnosis,MUS028,Osteopenia,25306,0.0009656302461618
Diagnosis,MUS028,"Other specified disorders of bone density and structure, unspecified site",24536,0.0009656302461618
Diagnosis,MUS028,"Osteopenia, unspecified location",15232,0.0009656302461618
Diagnosis,MUS028,"Disorder of bone, unspecified",14122,0.0009656302461618
Diagnosis,MUS028,"Other specified disorders of bone density and structure, other site",8258,0.0009656302461618
Diagnosis,SYM017,Abnormal electrocardiogram (ECG) (EKG),159423,0.0009432384671324
Diagnosis,SYM017,Other nonspecific abnormal finding of lung field,105956,0.0009432384671324
Diagnosis,SYM017,Nonspecific abnormal electrocardiogram (ECG) (EKG),70046,0.0009432384671324
Diagnosis,SYM017,Other specified abnormal findings of blood chemistry,45479,0.0009432384671324
Diagnosis,SYM017,Prediabetes,43554,0.0009432384671324
Medication,Q6T,ARTIFICIAL TEARS(HYPROMELLOSE) 0.5 % OPHT DROP,6322,0.0009319011984008
Medication,Q6T,ARTIFICIAL TEARS OPHT,4198,0.0009319011984008
Medication,Q6T,ARTIFICIAL TEAR (HYPROMELLOSE) 0.5 % OPHT DROP,3752,0.0009319011984008
Medication,Q6T,CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,3522,0.0009319011984008
Medication,Q6T,CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DPET,3352,0.0009319011984008
Lab result,RBC,RBC,975574,0.0009224927711388
Lab result,RBC,RBC (MANUAL ENTRY) See EMR for details,10078,0.0009224927711388
Lab result,RBC,Total Cell Count{Menlo},385,0.0009224927711388
Lab result,RBC,Red cells,27,0.0009224927711388
Lab result,RBC,ADULT RBC,10,0.0009224927711388
Pocedure,2220,TSH,430471,0.0008560307737968
Medication,C5K,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,30947,0.0007657272794416
Medication,C5K,D5 % AND 0.9 % SODIUM CHLORIDE IV SOLP,19253,0.0007657272794416
Medication,C5K,DEXTROSE 5%-1/2 NORMAL SALINE IV SOLP,5457,0.0007657272794416
Medication,C5K,D5 %-0.9 % SODIUM CHLORIDE IV SOLP,2633,0.0007657272794416
Medication,C5K,DEXTROSE 5% IN NORMAL SALINE IV SOLP,2076,0.0007657272794416
Medication,B62,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INH NEBU,52936,0.0007593892400645
Medication,B62,IPRATROPIUM-ALBUTEROL 18-103 MCG/ACTUATION INH AERO,5795,0.0007593892400645
Medication,B62,IPRATROPIUM-ALBUTEROL 0.5-2.5 MG/3 ML INH NEBU,5352,0.0007593892400645
Medication,B62,IPRATROPIUM-ALBUTEROL 20-100 MCG/ACTUATION INH MIST,4968,0.0007593892400645
Medication,B62,IPRATROPIUM-ALBUTEROL 0.5MG-2.5MG BASE(3MG)/3ML INH NEB-PANEL USE ONLY,2064,0.0007593892400645
Diagnosis,RSP009,"Unspecified asthma, uncomplicated",47317,0.00075440511229
Diagnosis,RSP009,Unspecified asthma(493.90),35777,0.00075440511229
Diagnosis,RSP009,Asthma,35345,0.00075440511229
Diagnosis,RSP009,"Mild intermittent asthma, uncomplicated",22176,0.00075440511229
Diagnosis,RSP009,Mild intermittent asthma without complication,10461,0.00075440511229
Diagnosis,CIR019,"Heart failure, unspecified",25129,0.0007010281012718
Diagnosis,CIR019,"Congestive heart failure, unspecified",20875,0.0007010281012718
Diagnosis,CIR019,Chronic systolic (congestive) heart failure,12348,0.0007010281012718
Diagnosis,CIR019,Chronic diastolic (congestive) heart failure,10801,0.0007010281012718
Diagnosis,CIR019,CHF (congestive heart failure) (CMS-HCC),8278,0.0007010281012718
Diagnosis,INJ028,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",11684,0.0006857786828839
Diagnosis,INJ028,Antineoplastic and immunosuppressive drugs causing adverse effect in therapeutic use,5618,0.0006857786828839
Diagnosis,INJ028,"Adverse effect of glucocorticoids and synthetic analogues, initial encounter",4725,0.0006857786828839
Diagnosis,INJ028,"Adverse effect of unspecified drugs, medicaments and biological substances, initial encounter",4023,0.0006857786828839
Diagnosis,INJ028,"Adverse effect of other opioids, initial encounter",3434,0.0006857786828839
Pocedure,34544,OFFICE CONSLTJ 80 MIN,330608,0.0006785849848942
Pocedure,34544,OFFICE CONSULTATION,728,0.0006785849848942
Pocedure,34544,OP CONSULT/NEW OR EST PT/MOD/HIGH SEV/80 MIN,339,0.0006785849848942
Pocedure,34544,EVAL/MGMT OF NEW PATIENT LEVEL 5,3,0.0006785849848942
Pocedure,34544,REFERRAL TO GI ONCOLOGY,7,0.0006785849848942
Pocedure,481797,"STAT 2019 CORONAVIRUS SARS-COV-2, RT-PCR",47517,0.0006678178985894
Pocedure,100973,OXYGEN: NASAL CANNULA(NURSING ONLY),186937,0.0006499257523568
Pocedure,310,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),74559,0.0006160792052851
Pocedure,310,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLE),68870,0.0006160792052851
Medication,Q5W,MUPIROCIN 2 % TP OINT,32942,0.0005801216629035
Medication,Q5W,BACITRACIN ZINC 500 UNIT/GRAM TP OINT,20921,0.0005801216629035
Medication,Q5W,CLINDAMYCIN PHOSPHATE 1 % TP LOTN,14643,0.0005801216629035
Medication,Q5W,BACITRACIN ZINC 500 UNIT/GRAM TP PACK,10718,0.0005801216629035
Medication,Q5W,MUPIROCIN CALCIUM 2 % TP CREA,7777,0.0005801216629035
Pocedure,1508,WEIGHT,172781,0.0005622053225238
Lab result,NA,"Sodium, Ser/Plas",914528,0.0005489718629971
Lab result,NA,"Sodium, Whole Blood",117026,0.0005489718629971
Lab result,NA,Sodium (Manual Entry) See EMR for details,108406,0.0005489718629971
Lab result,NA,"Sodium, ISTAT",71442,0.0005489718629971
Lab result,NA,"Sodium, whole blood, ePOC",624,0.0005489718629971
Diagnosis,CIR017,Unspecified atrial fibrillation,47024,0.0005271749120852
Diagnosis,CIR017,Atrial fibrillation (CMS-HCC),46861,0.0005271749120852
Diagnosis,CIR017,Other specified cardiac dysrhythmias(427.89),43458,0.0005271749120852
Diagnosis,CIR017,Ventricular premature depolarization,36938,0.0005271749120852
Diagnosis,CIR017,Supraventricular tachycardia,36587,0.0005271749120852
Medication,C4L,METFORMIN 500 MG PO TABS,54818,0.0004242370133498
Medication,C4L,"METFORMIN 1,000 MG PO TABS",29469,0.0004242370133498
Medication,C4L,METFORMIN 500 MG PO TB24,17322,0.0004242370133498
Medication,C4L,METFORMIN PO,9733,0.0004242370133498
Medication,C4L,METFORMIN 850 MG PO TABS,6989,0.0004242370133498
Diagnosis,DIG022,"Noninfective gastroenteritis and colitis, unspecified",22303,0.0004205469161548
Diagnosis,DIG022,Other and unspecified noninfectious gastroenteritis and colitis(558.9),12883,0.0004205469161548
Diagnosis,DIG022,Gastroenteritis,7955,0.0004205469161548
Diagnosis,DIG022,Chronic diarrhea,6116,0.0004205469161548
Diagnosis,DIG022,Other specified noninfective gastroenteritis and colitis,4456,0.0004205469161548
Pocedure,1316,"MAGNESIUM, SERUM/PLASMA",264849,0.0003983473347732
Diagnosis,INJ030,Drug-induced polyneuropathy,2557,0.0003744886576746
Diagnosis,INJ030,Medication overuse headache,2139,0.0003744886576746
Diagnosis,INJ030,"Drug-induced headache, not elsewhere classified, not intractable",2119,0.0003744886576746
Diagnosis,INJ030,Polyneuropathy due to other toxic agents,802,0.0003744886576746
Diagnosis,INJ030,Toxic erythema,430,0.0003744886576746
Medication,C1H,MAGNESIUM SULFATE IV SCALE ,56765,0.0003672434038213
Medication,C1H,MAGNESIUM SULFATE IN WATER 2 GRAM/50 ML (4 %) IV PGBK,30466,0.0003672434038213
Medication,C1H,MAGNESIUM SULFATE IN D5W 1 GRAM/100 ML IV PGBK,27374,0.0003672434038213
Medication,C1H,MAGNESIUM PO,23947,0.0003672434038213
Medication,C1H,MAGNESIUM SULFATE IN 0.9 %NACL 2 GRAM/50 ML IV PGBK,20058,0.0003672434038213
Diagnosis,NEO074,Neoplasm related pain (acute) (chronic),10444,0.0003320542498762
Diagnosis,NEO074,Cancer related pain,3738,0.0003320542498762
Diagnosis,NEO074,Malignant pleural effusion,3239,0.0003320542498762
Diagnosis,NEO074,Malignant ascites,2529,0.0003320542498762
Diagnosis,NEO074,Neoplastic (malignant) related fatigue,1762,0.0003320542498762
Diagnosis,SKN006,Postprocedural hematoma of skin and subcutaneous tissue following other procedure,876,0.000314916116773
Diagnosis,SKN006,Other postprocedural complications of skin and subcutaneous tissue,669,0.000314916116773
Diagnosis,SKN006,Postprocedural seroma of skin and subcutaneous tissue following other procedure,639,0.000314916116773
Diagnosis,SKN006,Postprocedural hemorrhage of skin and subcutaneous tissue following other procedure,416,0.000314916116773
Diagnosis,SKN006,Incisional pain,370,0.000314916116773
Diagnosis,RSP007,Other specified disorders of nose and nasal sinuses,30461,0.0002938178469517
Diagnosis,RSP007,Other diseases of nasal cavity and sinuses(478.19),27513,0.0002938178469517
Diagnosis,RSP007,Deviated nasal septum,25587,0.0002938178469517
Diagnosis,RSP007,Hypertrophy of nasal turbinates,18305,0.0002938178469517
Diagnosis,RSP007,Chronic rhinitis,16384,0.0002938178469517
Medication,D4B,ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,55999,0.0001631035192544
Medication,D4B,"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",20612,0.0001631035192544
Medication,D4B,ALUM-MAG HYDROXIDE-SIMETH 400-400-40 MG/5 ML PO SUSP,17615,0.0001631035192544
Medication,D4B,CALCIUM CARBONATE 200 MG CALCIUM (500 MG) PO CHEW,10715,0.0001631035192544
Medication,D4B,"CALCIUM CARBONATE 400 MG (1,000 MG) PO CHEW",8543,0.0001631035192544
Diagnosis,NVS020,Other specified disorders of brain,12338,0.0001577912481128
Diagnosis,NVS020,Other conditions of brain(348.89),9389,0.0001577912481128
Diagnosis,NVS020,Metabolic encephalopathy,7182,0.0001577912481128
Diagnosis,NVS020,"Encephalopathy, unspecified",5806,0.0001577912481128
Diagnosis,NVS020,"Disorder of brain, unspecified",3937,0.0001577912481128
Diagnosis,EAR003,"Benign paroxysmal vertigo, unspecified ear",9282,0.0001404878997051
Diagnosis,EAR003,"Benign paroxysmal positional vertigo, unspecified laterality",7779,0.0001404878997051
Diagnosis,EAR003,Benign paroxysmal positional vertigo,7013,0.0001404878997051
Diagnosis,EAR003,"Benign paroxysmal vertigo, right ear",2543,0.0001404878997051
Diagnosis,EAR003,"Benign paroxysmal vertigo, left ear",2174,0.0001404878997051
Diagnosis,END003,Type 2 diabetes mellitus with hyperglycemia,24117,0.0001193615512047
Diagnosis,END003,Type 2 diabetes mellitus with diabetic chronic kidney disease,16238,0.0001193615512047
Diagnosis,END003,Type 2 diabetes mellitus with unspecified complications,14690,0.0001193615512047
Diagnosis,END003,Type 2 diabetes mellitus with other specified complication,9956,0.0001193615512047
Diagnosis,END003,Type 2 diabetes mellitus with diabetic nephropathy,6389,0.0001193615512047
Diagnosis,END007,Vitamin D deficiency,83075,0.0001192726792318
Diagnosis,END007,"Vitamin D deficiency, unspecified",71879,0.0001192726792318
Diagnosis,END007,Unspecified vitamin D deficiency,25190,0.0001192726792318
Diagnosis,END007,Deficiency of other specified B group vitamins,11168,0.0001192726792318
Diagnosis,END007,Vitamin D insufficiency,7044,0.0001192726792318
Diagnosis,END014,Postprocedural hypoparathyroidism,409,0.0001106158739034
Diagnosis,END014,Asymptomatic postprocedural ovarian failure,362,0.0001106158739034
Diagnosis,END014,Symptomatic states associated with artificial menopause,264,0.0001106158739034
Diagnosis,END014,Surgical menopause,260,0.0001106158739034
Diagnosis,END014,Postprocedural adrenocortical (-medullary) hypofunction,174,0.0001106158739034
Diagnosis,END016,Overweight,23032,9.473353768030268e-05
Diagnosis,END016,Hypercalcemia,10935,9.473353768030268e-05
Diagnosis,END016,Hypomagnesemia,9670,9.473353768030268e-05
Diagnosis,END016,Overweight (BMI 25.0-29.9),9390,9.473353768030268e-05
Diagnosis,END016,Hypocalcemia,8353,9.473353768030268e-05
Diagnosis,FAC020,Tobacco use,11379,9.210659167679935e-05
Diagnosis,FAC020,Other problems related to lifestyle,4598,9.210659167679935e-05
Diagnosis,FAC020,Tobacco abuse,4255,9.210659167679935e-05
Diagnosis,FAC020,"Other psychological or physical stress, not elsewhere classified(V62.89)",1980,9.210659167679935e-05
Diagnosis,FAC020,High risk heterosexual behavior,1953,9.210659167679935e-05
Medication,H3D,ASPIRIN 325 MG PO TABS,57934,7.292138076642196e-05
Medication,H3D,ASPIRIN PO,16842,7.292138076642196e-05
Medication,H3D,ASPIRIN 300 MG PR SUPP,12033,7.292138076642196e-05
Medication,H3D,ASPIRIN 325 MG PO TBEC,6662,7.292138076642196e-05
Medication,H3D,EXCEDRIN MIGRAINE PO,2029,7.292138076642196e-05
Diagnosis,CIR026,"Peripheral vascular disease, unspecified",14601,5.886163231361152e-05
Diagnosis,CIR026,"Peripheral vascular disease, unspecified (CMS-HCC)",9061,5.886163231361152e-05
Diagnosis,CIR026,Atherosclerosis of aorta (CMS-HCC),7802,5.886163231361152e-05
Diagnosis,CIR026,Atherosclerosis of aorta,7693,5.886163231361152e-05
Diagnosis,CIR026,PVD (peripheral vascular disease) (CMS-HCC),7201,5.886163231361152e-05
Diagnosis,EXT027,Unspecified place of occurrence,40908,4.748801989862272e-05
Diagnosis,EXT027,Other specified places as the place of occurrence of the external cause,28100,4.748801989862272e-05
Diagnosis,EXT027,"Place of occurrence, home",24394,4.748801989862272e-05
Diagnosis,EXT027,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,20853,4.748801989862272e-05
Diagnosis,EXT027,"Place of occurrence, residential institution",17050,4.748801989862272e-05
Lab result,HGB,Hemoglobin,982722,4.364163311176839e-05
Lab result,HGB,Hemoglobin (Manual Entry) See EMR for details,114709,4.364163311176839e-05
Lab result,HGB,"Hgb(Calc), ISTAT",71388,4.364163311176839e-05
Lab result,HGB,HgB,46893,4.364163311176839e-05
Lab result,HGB,HGB (Manual Entry) See EMR for details,3202,4.364163311176839e-05
Diagnosis,FAC019,Homelessness,4175,4.247618835684364e-05
Diagnosis,FAC019,Other specified problems related to psychosocial circumstances,2740,4.247618835684364e-05
Diagnosis,FAC019,Other physical and mental strain related to work,2394,4.247618835684364e-05
Diagnosis,FAC019,Stress at work,1676,4.247618835684364e-05
Diagnosis,FAC019,Problems related to unwanted pregnancy,1628,4.247618835684364e-05
Diagnosis,FAC011,Other sex counseling,270,2.2916663278915728e-05
Diagnosis,FAC011,Counseling on other sexually transmitted diseases,252,2.2916663278915728e-05
Diagnosis,FAC011,Sex counseling,167,2.2916663278915728e-05
Diagnosis,FAC011,Sexually transmitted disease counseling,110,2.2916663278915728e-05
Diagnosis,FAC011,"Sex counseling, unspecified",70,2.2916663278915728e-05
Diagnosis,CIR016,"Conduction disorder, unspecified",18080,4.422842181162068e-06
Diagnosis,CIR016,Unspecified right bundle-branch block,17334,4.422842181162068e-06
Diagnosis,CIR016,Long QT syndrome,16149,4.422842181162068e-06
Diagnosis,CIR016,Presence of cardiac pacemaker,14819,4.422842181162068e-06
Diagnosis,CIR016,Cardiac pacemaker in situ,13642,4.422842181162068e-06
Diagnosis,END008,Moderate protein-calorie malnutrition,5752,0.0
Diagnosis,END008,Mild protein-calorie malnutrition,3014,0.0
Diagnosis,END008,Moderate protein-calorie malnutrition (CMS-HCC),1090,0.0
Diagnosis,END008,Malnutrition of moderate degree (CMS-HCC),739,0.0
Diagnosis,END008,Mild protein-calorie malnutrition (CMS-HCC),558,0.0
Pocedure,2215,TROPONIN I,117053,0.0
Pocedure,17968,SALINE LOCK AND FLUSH,232774,0.0
Diagnosis,CIR020,"Cerebral infarction, unspecified",16509,0.0
Diagnosis,CIR020,Unspecified cerebral artery occlusion with cerebral infarction,9620,0.0
Diagnosis,CIR020,"Cerebrovascular accident (CVA), unspecified mechanism (CMS-HCC)",8063,0.0
Diagnosis,CIR020,Stroke (CMS-HCC),4886,0.0
Diagnosis,CIR020,Other cerebral infarction,3149,0.0
Diagnosis,CIR024,"Cerebral aneurysm, nonruptured",6231,0.0
Diagnosis,CIR024,Cerebral atherosclerosis,3395,0.0
Diagnosis,CIR024,Other generalized ischemic cerebrovascular disease,2529,0.0
Diagnosis,CIR024,"Cerebrovascular disease, unspecified",2296,0.0
Diagnosis,CIR024,"Acute, but ill-defined, cerebrovascular disease",2112,0.0
Medication,W1A,AMOXICILLIN-POT CLAVULANATE 875-125 MG PO TABS,70345,0.0
Medication,W1A,AMOXICILLIN 500 MG PO CAPS,44727,0.0
Medication,W1A,PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,34193,0.0
Medication,W1A,AMOXICILLIN 400 MG/5 ML PO SUSR,17573,0.0
Medication,W1A,PIPERACILLIN-TAZOBACTAM-DEXTRS 4.5 GRAM/100 ML IV PGBK,12571,0.0
Medication,W4E,METRONIDAZOLE 500 MG PO TABS,32878,0.0
Medication,W4E,METRONIDAZOLE IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,26423,0.0
Medication,W4E,METRONIDAZOLE 250 MG PO TABS,4336,0.0
Medication,W4E,FLAGYL 500 MG PO TABS,2383,0.0
Medication,W4E,FLAGYL 250 MG PO TABS,688,0.0
Diagnosis,END002,Type 2 diabetes mellitus without complications,71005,0.0
Diagnosis,END002,"Type II or unspecified type diabetes mellitus without mention of complication, not stated as uncontrolled",50212,0.0
Diagnosis,END002,"Type 2 diabetes mellitus without complication, without long-term current use of insulin (CMS-HCC)",21953,0.0
Diagnosis,END002,Diabetes mellitus (CMS-HCC),17960,0.0
Diagnosis,END002,Type 2 diabetes mellitus without complication (CMS-HCC),14230,0.0
Diagnosis,SYM010,Memory loss,16174,0.0
Diagnosis,SYM010,"Altered mental status, unspecified",16028,0.0
Diagnosis,SYM010,Altered mental status,14907,0.0
Diagnosis,SYM010,Other amnesia,14327,0.0
Diagnosis,SYM010,Other abnormalities of gait and mobility,12876,0.0
Medication,W1J,"VANCOMYCIN 1,000 MG IV SOLR",24716,0.0
Medication,W1J,VANCOMYCIN IN D5W 1 GRAM/200 ML IV PGBK,21425,0.0
Medication,W1J,VANCOMYCIN IN DEXTROSE 5 % 1 GRAM/200 ML IV PGBK,11225,0.0
Medication,W1J,VANCOMYCIN IN DEXTROSE 1 GRAM/200 ML IV PGBK,6075,0.0
Medication,W1J,VANCOMYCIN-WATER INJECT (PEG) 1 GRAM/200 ML IV PGBK,4964,0.0
Diagnosis,SYM008,Restlessness and agitation,5103,0.0
Diagnosis,SYM008,Other symptoms and signs involving appearance and behavior,3342,0.0
