dx_name,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,odds_ratio,fisher_pval
Acute kidney injury (nontraumatic) (CMS-HCC),0.156,7,38,7,0.007,1,133,1,24.5,< 10^-3
Toxic encephalopathy,0.156,7,38,15,0.007,1,133,1,24.5,< 10^-3
"Altered mental status, unspecified",0.244,11,34,69,0.015,2,132,2,21.35,< 10^-5
"Sepsis, unspecified organism",0.133,6,39,61,0.007,1,133,1,20.46,0.001
Other specified health status,0.133,6,39,39,0.007,1,133,5,20.46,0.001
Anemia in chronic kidney disease,0.133,6,39,14,0.007,1,133,1,20.46,0.001
Acute respiratory failure with hypercapnia,0.111,5,40,17,0.007,1,133,1,16.63,0.004
Other specified diseases of gallbladder,0.111,5,40,13,0.007,1,133,3,16.63,0.004
Metabolic encephalopathy,0.2,9,36,49,0.015,2,132,4,16.5,< 10^-4
Anuria and oliguria,0.089,4,41,32,0.007,1,133,1,12.98,0.015
Obstructive hypertrophic cardiomyopathy,0.089,4,41,36,0.007,1,133,4,12.98,0.015
Other specified soft tissue disorders,0.089,4,41,4,0.007,1,133,1,12.98,0.015
Other disorder of circulatory system,0.089,4,41,6,0.007,1,133,1,12.98,0.015
"Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",0.089,4,41,16,0.007,1,133,1,12.98,0.015
"Acute and subacute endocarditis, unspecified",0.089,4,41,10,0.007,1,133,1,12.98,0.015
Flatulence,0.089,4,41,6,0.007,1,133,2,12.98,0.015
Cerebral infarction due to embolism of unspecified cerebral artery,0.089,4,41,4,0.007,1,133,1,12.98,0.015
Adult failure to thrive,0.089,4,41,21,0.007,1,133,3,12.98,0.015
Other hypertrophic cardiomyopathy,0.089,4,41,11,0.007,1,133,1,12.98,0.015
Heparin induced thrombocytopenia (HIT),0.156,7,38,12,0.015,2,132,2,12.16,0.001
"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.156,7,38,7,0.015,2,132,2,12.16,0.001
Abnormal findings on diagnostic imaging of heart and coronary circulation,0.2,9,36,13,0.022,3,131,8,10.92,< 10^-3
"Disorientation, unspecified",0.333,15,30,70,0.045,6,128,12,10.67,< 10^-5
Hypo-osmolality and hyponatremia,0.244,11,34,19,0.03,4,130,4,10.51,< 10^-4
Tracheostomy status,0.133,6,39,25,0.015,2,132,2,10.15,0.004
"Pneumonia, unspecified organism",0.133,6,39,19,0.015,2,132,2,10.15,0.004
"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia",0.067,3,42,3,0.007,1,133,1,9.5,0.05
Biventricular heart failure,0.067,3,42,9,0.007,1,133,1,9.5,0.05
"Dyspnea, unspecified",0.067,3,42,15,0.007,1,133,5,9.5,0.05
Aortic stenosis due to bicuspid aortic valve,0.067,3,42,3,0.007,1,133,1,9.5,0.05
Chronic adhesive pericarditis,0.067,3,42,4,0.007,1,133,2,9.5,0.05
Unspecified abdominal pain,0.067,3,42,17,0.007,1,133,1,9.5,0.05
Mixed disorder of acid-base balance,0.067,3,42,3,0.007,1,133,1,9.5,0.05
Other malaise,0.067,3,42,15,0.007,1,133,1,9.5,0.05
Other encephalopathy,0.067,3,42,9,0.007,1,133,1,9.5,0.05
Acute and chronic respiratory failure with hypoxia,0.067,3,42,21,0.007,1,133,1,9.5,0.05
Rheumatic mitral stenosis,0.067,3,42,96,0.007,1,133,3,9.5,0.05
"Cyst of kidney, acquired",0.067,3,42,6,0.007,1,133,1,9.5,0.05
Coronary angioplasty status,0.067,3,42,4,0.007,1,133,1,9.5,0.05
Aphasia,0.067,3,42,3,0.007,1,133,2,9.5,0.05
ATN (acute tubular necrosis) (CMS-HCC),0.067,3,42,3,0.007,1,133,1,9.5,0.05
Alkalosis,0.178,8,37,15,0.022,3,131,3,9.44,< 10^-3
"Combined rheumatic disorders of mitral, aortic and tricuspid valves",0.178,8,37,10,0.022,3,131,5,9.44,< 10^-3
"Cerebral infarction, unspecified",0.178,8,37,44,0.022,3,131,17,9.44,< 10^-3
Delirium due to known physiological condition,0.289,13,32,35,0.045,6,128,6,8.67,< 10^-4
"Encephalopathy, unspecified",0.111,5,40,10,0.015,2,132,4,8.25,0.012
Other ill-defined heart diseases,0.111,5,40,8,0.015,2,132,2,8.25,0.012
Abnormal results of liver function studies,0.111,5,40,10,0.015,2,132,2,8.25,0.012
Unspecified severe protein-calorie malnutrition,0.111,5,40,9,0.015,2,132,2,8.25,0.012
Acute systolic (congestive) heart failure,0.111,5,40,31,0.015,2,132,3,8.25,0.012
Acute kidney failure with tubular necrosis,0.2,9,36,171,0.03,4,130,11,8.13,< 10^-3
Longstanding persistent atrial fibrillation,0.156,7,38,11,0.022,3,131,5,8.04,0.003
Bacteremia,0.156,7,38,67,0.022,3,131,11,8.04,0.003
Abnormal electroencephalogram (EEG),0.156,7,38,30,0.022,3,131,6,8.04,0.003
Hyperkalemia,0.267,12,33,32,0.045,6,128,9,7.76,< 10^-3
"Heart failure, unspecified",0.467,21,24,50,0.104,14,120,17,7.5,< 10^-6
Other nonspecific abnormal finding of lung field,0.978,44,1,409,0.858,115,19,405,7.27,0.028
Presence of xenogenic heart valve,0.178,8,37,12,0.03,4,130,8,7.03,0.002
Acute embolism and thrombosis of right internal jugular vein,0.133,6,39,12,0.022,3,131,6,6.72,0.009
Somnolence,0.133,6,39,14,0.022,3,131,3,6.72,0.009
Anemia in other chronic diseases classified elsewhere,0.089,4,41,7,0.015,2,132,2,6.44,0.036
Unspecified convulsions,0.089,4,41,9,0.015,2,132,9,6.44,0.036
Other hypotension,0.089,4,41,7,0.015,2,132,2,6.44,0.036
Acute blood loss anemia,0.089,4,41,4,0.015,2,132,2,6.44,0.036
Encounter for observation for other suspected diseases and conditions ruled out,0.089,4,41,4,0.015,2,132,2,6.44,0.036
Encounter for adjustment and management of other cardiac device,0.089,4,41,14,0.015,2,132,4,6.44,0.036
Presence of prosthetic heart valve,0.644,29,16,184,0.224,30,104,71,6.28,< 10^-6
Other specified disorders of kidney and ureter,0.044,2,43,3,0.007,1,133,1,6.19,0.156
Occlusion and stenosis of bilateral carotid arteries,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Leakage of heart valve prosthesis, initial encounter",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Bradycardia,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Myocarditis, unspecified",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Acquired absence of bilateral breasts and nipples,0.044,2,43,3,0.007,1,133,1,6.19,0.156
"Nontraumatic subarachnoid hemorrhage, unspecified",0.044,2,43,2,0.007,1,133,12,6.19,0.156
Rash and other nonspecific skin eruption,0.044,2,43,5,0.007,1,133,1,6.19,0.156
Other general symptoms and signs,0.044,2,43,6,0.007,1,133,6,6.19,0.156
Other chest pain,0.044,2,43,2,0.007,1,133,2,6.19,0.156
Diplopia,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Stenosis of other cardiac prosthetic devices, implants and grafts, initial encounter",0.044,2,43,6,0.007,1,133,4,6.19,0.156
Severe mitral regurgitation,0.044,2,43,3,0.007,1,133,1,6.19,0.156
"Mitral valve stenosis, unspecified etiology",0.044,2,43,4,0.007,1,133,1,6.19,0.156
Nonrheumatic tricuspid valve regurgitation,0.044,2,43,3,0.007,1,133,1,6.19,0.156
"Body mass index (BMI) 31.0-31.9, adult",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Arthrodesis status,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Cerebrovascular accident (CVA), unspecified mechanism (CMS-HCC)",0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Disease of pericardium, unspecified",0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Inflammatory liver disease, unspecified",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Chronic total occlusion of coronary artery,0.044,2,43,3,0.007,1,133,1,6.19,0.156
Nonrheumatic aortic valve insufficiency,0.044,2,43,2,0.007,1,133,2,6.19,0.156
"Hx of repair of dissecting thoracic aortic aneurysm, Stanford type A",0.044,2,43,3,0.007,1,133,2,6.19,0.156
Mild protein-calorie malnutrition,0.044,2,43,3,0.007,1,133,1,6.19,0.156
Moderate exercise,0.044,2,43,2,0.007,1,133,1,6.19,0.156
Encounter for attention to tracheostomy,0.044,2,43,3,0.007,1,133,1,6.19,0.156
HOCM (hypertrophic obstructive cardiomyopathy) (CMS-HCC),0.044,2,43,4,0.007,1,133,1,6.19,0.156
Family history of other mental and behavioral disorders,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Heart failure, unspecified HF chronicity, unspecified heart failure type (CMS-HCC)",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Unspecified atrioventricular block,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Adverse effect of anticoagulants, initial encounter",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Postprocedural fever,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Body mass index (BMI) 19.9 or less, adult",0.044,2,43,2,0.007,1,133,1,6.19,0.156
S/P placement of cardiac pacemaker,0.044,2,43,2,0.007,1,133,1,6.19,0.156
Dissection of other specified artery,0.044,2,43,2,0.007,1,133,1,6.19,0.156
"Tachypnea, not elsewhere classified",0.044,2,43,2,0.007,1,133,1,6.19,0.156
Other specified diseases of intestine,0.156,7,38,18,0.03,4,130,6,5.99,0.006
"Atrioventricular block, complete",0.244,11,34,36,0.052,7,127,20,5.87,< 10^-3
"Other diseases of mediastinum, not elsewhere classified",0.244,11,34,15,0.052,7,127,9,5.87,< 10^-3
Other specified symptoms and signs involving the circulatory and respiratory systems,0.111,5,40,5,0.022,3,131,4,5.46,0.025
Restlessness and agitation,0.111,5,40,24,0.022,3,131,3,5.46,0.025
Other persistent atrial fibrillation,0.244,11,34,33,0.06,8,126,13,5.1,0.001
"Dysphagia, unspecified",0.289,13,32,22,0.075,10,124,13,5.04,< 10^-3
Sick sinus syndrome,0.133,6,39,14,0.03,4,130,4,5.0,0.017
"Chronic atrial fibrillation, unspecified",0.133,6,39,10,0.03,4,130,17,5.0,0.017
"Allergy status to other drugs, medicaments and biological substances",0.156,7,38,7,0.037,5,129,5,4.75,0.012
Other specified disorders of brain,0.067,3,42,10,0.015,2,132,2,4.71,0.102
Acute postoperative pain,0.067,3,42,3,0.015,2,132,2,4.71,0.102
Abnormal findings on diagnostic imaging of other parts of digestive tract,0.067,3,42,3,0.015,2,132,2,4.71,0.102
"Acute myocardial infarction, unspecified",0.067,3,42,3,0.015,2,132,2,4.71,0.102
Unspecified place in single-family (private) house as the place of occurrence of the external cause,0.067,3,42,3,0.015,2,132,2,4.71,0.102
Facial weakness,0.067,3,42,4,0.015,2,132,4,4.71,0.102
"Dissecting aneurysm of thoracic aorta, Stanford type B (CMS-HCC)",0.067,3,42,3,0.015,2,132,2,4.71,0.102
"Hypoglycemia, unspecified",0.067,3,42,9,0.015,2,132,2,4.71,0.102
Other cardiomyopathies,0.067,3,42,3,0.015,2,132,3,4.71,0.102
"Hyperlipidemia, unspecified hyperlipidemia type",0.067,3,42,3,0.015,2,132,2,4.71,0.102
Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase (ldh),0.067,3,42,5,0.015,2,132,2,4.71,0.102
Encounter for fitting and adjustment of other specified devices,0.067,3,42,5,0.015,2,132,3,4.71,0.102
Ischemic cardiomyopathy,0.067,3,42,3,0.015,2,132,9,4.71,0.102
Acute respiratory failure with hypoxia,0.289,13,32,90,0.082,11,123,22,4.54,0.002
Ventricular tachycardia,0.244,11,34,23,0.067,9,125,16,4.49,0.002
Chronic pulmonary edema,0.644,29,16,122,0.291,39,95,85,4.42,< 10^-4
"Nicotine dependence, cigarettes, uncomplicated",0.089,4,41,5,0.022,3,131,3,4.26,0.068
Chronic thoracic aortic dissection (CMS-HCC),0.089,4,41,6,0.022,3,131,5,4.26,0.068
"Dissecting aneurysm of thoracic aorta, Stanford type A (CMS-HCC)",0.089,4,41,5,0.022,3,131,3,4.26,0.068
Presence of coronary angioplasty implant and graft,0.089,4,41,5,0.022,3,131,4,4.26,0.068
Other ascites,0.089,4,41,10,0.022,3,131,8,4.26,0.068
Pneumonitis due to inhalation of food and vomit,0.089,4,41,8,0.022,3,131,3,4.26,0.068
Long term (current) use of insulin,0.089,4,41,28,0.022,3,131,13,4.26,0.068
"Pleural effusion, not elsewhere classified",0.933,42,3,324,0.769,103,31,302,4.21,0.015
Other specified pleural conditions,0.111,5,40,5,0.03,4,130,4,4.06,0.046
Personal history of other venous thrombosis and embolism,0.111,5,40,6,0.03,4,130,5,4.06,0.046
"Heart disease, unspecified",0.244,11,34,43,0.075,10,124,19,4.01,0.005
"Conduction disorder, unspecified",0.244,11,34,40,0.075,10,124,16,4.01,0.005
"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.133,6,39,6,0.037,5,129,5,3.97,0.031
Patient room in hospital as the place of occurrence of the external cause,0.333,15,30,15,0.112,15,119,16,3.97,0.002
"Fever, unspecified",0.133,6,39,10,0.037,5,129,5,3.97,0.031
Congenital stenosis of aortic valve,0.156,7,38,44,0.045,6,128,21,3.93,0.021
"Urinary tract infection, site not specified",0.156,7,38,7,0.045,6,128,7,3.93,0.021
Other specified abnormal findings of blood chemistry,0.156,7,38,28,0.045,6,128,7,3.93,0.021
Contact with and (suspected) exposure to other viral communicable diseases,0.178,8,37,9,0.052,7,127,10,3.92,0.024
Encounter for adjustment and management of vascular access device,0.622,28,17,71,0.299,40,94,68,3.87,< 10^-3
Other specified postprocedural states,0.911,41,4,259,0.731,98,36,273,3.77,0.013
Hyperosmolality and hypernatremia,0.267,12,33,53,0.09,12,122,18,3.7,0.005
Acute pulmonary edema,0.267,12,33,45,0.09,12,122,20,3.7,0.005
Cardiogenic shock,0.222,10,35,64,0.075,10,124,14,3.54,0.012
Other disorders of phosphorus metabolism,0.2,9,36,25,0.067,9,125,10,3.47,0.019
Rheumatic tricuspid insufficiency,0.2,9,36,39,0.067,9,125,29,3.47,0.019
Nonrheumatic tricuspid (valve) insufficiency,0.178,8,37,18,0.06,8,126,15,3.41,0.03
Encounter for fitting and adjustment of other gastrointestinal appliance and device,0.4,18,27,67,0.164,22,112,31,3.39,0.002
Abnormal electrocardiogram (ECG) (EKG),0.933,42,3,229,0.806,108,26,251,3.37,0.06
"Left bundle-branch block, unspecified",0.244,11,34,73,0.09,12,122,24,3.29,0.018
Hypokalemia,0.133,6,39,14,0.045,6,128,6,3.28,0.077
"Cardiac arrest, cause unspecified",0.133,6,39,8,0.045,6,128,7,3.28,0.077
"Surgical operation with anastomosis, bypass or graft as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.133,6,39,6,0.045,6,128,7,3.28,0.077
Acute on chronic systolic (congestive) heart failure,0.111,5,40,18,0.037,5,129,8,3.23,0.125
Acute on chronic diastolic (congestive) heart failure,0.111,5,40,6,0.037,5,129,7,3.23,0.125
"Atrioventricular block, first degree",0.111,5,40,5,0.037,5,129,5,3.23,0.125
"Dissection of aorta, unspecified portion of aorta (CMS-HCC)",0.111,5,40,5,0.037,5,129,5,3.23,0.125
"Paralysis of vocal cords and larynx, unilateral",0.111,5,40,10,0.037,5,129,12,3.23,0.125
Encounter for change or removal of drains,0.111,5,40,7,0.037,5,129,6,3.23,0.125
Other cerebral infarction,0.089,4,41,5,0.03,4,130,6,3.17,0.111
Allergy status to narcotic agent,0.089,4,41,4,0.03,4,130,4,3.17,0.111
"Hypertension, unspecified type",0.089,4,41,4,0.03,4,130,4,3.17,0.111
"Marfan syndrome, unspecified",0.089,4,41,17,0.03,4,130,16,3.17,0.111
"Endocarditis, valve unspecified",0.089,4,41,16,0.03,4,130,7,3.17,0.111
Mixed hyperlipidemia,0.089,4,41,5,0.03,4,130,5,3.17,0.111
Other right bundle-branch block,0.089,4,41,6,0.03,4,130,4,3.17,0.111
Paroxysmal atrial fibrillation,0.556,25,20,56,0.284,38,96,50,3.16,0.002
Unspecified atrial flutter,0.356,16,29,39,0.149,20,114,32,3.14,0.005
Acute and subacute hepatic failure without coma,0.067,3,42,10,0.022,3,131,3,3.12,0.168
Abnormal levels of other serum enzymes,0.067,3,42,6,0.022,3,131,3,3.12,0.168
"Tachycardia, unspecified",0.267,12,33,25,0.104,14,120,21,3.12,0.013
Postprocedural (acute) (chronic) kidney failure,0.067,3,42,3,0.022,3,131,3,3.12,0.168
Other specified heart block,0.067,3,42,4,0.022,3,131,4,3.12,0.168
Long term (current) use of oral hypoglycemic drugs,0.067,3,42,3,0.022,3,131,3,3.12,0.168
Hemothorax,0.067,3,42,15,0.022,3,131,3,3.12,0.168
Type 2 diabetes mellitus without complications,0.067,3,42,4,0.022,3,131,4,3.12,0.168
Other abnormalities of heart beat,0.067,3,42,5,0.022,3,131,4,3.12,0.168
Dissection of thoracoabdominal aorta,0.2,9,36,69,0.075,10,124,36,3.1,0.026
Hypocalcemia,0.2,9,36,14,0.075,10,124,13,3.1,0.026
History of falling,0.044,2,43,2,0.015,2,132,2,3.07,0.263
Other microscopic hematuria,0.044,2,43,3,0.015,2,132,3,3.07,0.263
"Chronic obstructive pulmonary disease, unspecified",0.044,2,43,2,0.015,2,132,4,3.07,0.263
Other postprocedural complications and disorders of digestive system,0.044,2,43,2,0.015,2,132,2,3.07,0.263
S/P AVR (aortic valve replacement),0.044,2,43,2,0.015,2,132,2,3.07,0.263
"Body mass index (BMI) 36.0-36.9, adult",0.044,2,43,2,0.015,2,132,2,3.07,0.263
Personal history of irradiation,0.044,2,43,3,0.015,2,132,3,3.07,0.263
Coarctation of aorta,0.044,2,43,2,0.015,2,132,4,3.07,0.263
Personal history of malignant neoplasm of breast,0.044,2,43,4,0.015,2,132,3,3.07,0.263
Aortic root dilatation (CMS-HCC),0.044,2,43,3,0.015,2,132,3,3.07,0.263
Klebsiella pneumoniae (k. pneumoniae) as the cause of diseases classified elsewhere,0.044,2,43,2,0.015,2,132,2,3.07,0.263
