dx_name,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,odds_ratio,fisher_pval
"Cardiac murmur, unspecified",0.044,2,43,3,0.015,2,132,4,3.07,0.263
Pulmonary HTN (CMS-HCC),0.044,2,43,2,0.015,2,132,2,3.07,0.263
Pleural effusion in other conditions classified elsewhere,0.044,2,43,2,0.015,2,132,2,3.07,0.263
Anxiety disorder due to known physiological condition,0.044,2,43,2,0.015,2,132,2,3.07,0.263
Descending aortic aneurysm (CMS-HCC),0.044,2,43,4,0.015,2,132,4,3.07,0.263
Moderate protein-calorie malnutrition,0.044,2,43,2,0.015,2,132,2,3.07,0.263
Embolism and thrombosis of thoracic aorta,0.044,2,43,2,0.015,2,132,2,3.07,0.263
"Body mass index (BMI) 29.0-29.9, adult",0.044,2,43,5,0.015,2,132,2,3.07,0.263
Accidental puncture and laceration of a circulatory system organ or structure during a circulatory system procedure,0.044,2,43,2,0.015,2,132,2,3.07,0.263
Marfan syndrome,0.044,2,43,3,0.015,2,132,2,3.07,0.263
Personal history of pulmonary embolism,0.044,2,43,4,0.015,2,132,2,3.07,0.263
"Unspecified hearing loss, unspecified ear",0.044,2,43,2,0.015,2,132,2,3.07,0.263
Long term (current) use of anticoagulants,0.4,18,27,19,0.179,24,110,35,3.06,0.004
"Acute kidney failure, unspecified",0.444,20,25,316,0.209,28,106,57,3.03,0.003
Postprocedural hypothyroidism,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Benign paroxysmal vertigo, unspecified ear",0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Cardiomyopathy, unspecified type (CMS-HCC)",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Hypomagnesemia,0.022,1,44,1,0.007,1,133,1,3.02,0.441
S/P aortic dissection repair,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Aortic valve disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Periodontal disease, unspecified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Unspecified place in hospital as the place of occurrence of the external cause,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Nontraumatic intracerebral hemorrhage, unspecified",0.022,1,44,19,0.007,1,133,1,3.02,0.441
Nosocomial condition,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other nonmedicinal substance allergy status,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Seizure (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Bariatric surgery status,0.022,1,44,2,0.007,1,133,1,3.02,0.441
Embolism and thrombosis of unspecified parts of aorta,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Rheumatoid arthritis, unspecified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Body mass index (BMI) 30.0-30.9, adult",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other diseases of thymus,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other specified disorders of the skin and subcutaneous tissue,0.022,1,44,1,0.007,1,133,1,3.02,0.441
ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Unspecified osteoarthritis, unspecified site",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Personal history of sudden cardiac arrest,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other disorders of bilirubin metabolism,0.022,1,44,12,0.007,1,133,1,3.02,0.441
Atherosclerosis of other arteries,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other primary thrombocytopenia,0.022,1,44,2,0.007,1,133,3,3.02,0.441
Acute respiratory distress syndrome,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Presence of heart assist device,0.022,1,44,2,0.007,1,133,2,3.02,0.441
Thrombocytopenia (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Secondary pulmonary arterial hypertension,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Periapical abscess with sinus,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Acute embolism and thrombosis of right subclavian vein,0.022,1,44,1,0.007,1,133,2,3.02,0.441
"Leakage of aortic (bifurcation) graft (replacement), initial encounter",0.022,1,44,2,0.007,1,133,1,3.02,0.441
Personal history of urinary (tract) infections,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Fibromyalgia,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other acute kidney failure,0.022,1,44,2,0.007,1,133,1,3.02,0.441
Other specified disorders of arteries and arterioles,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Asystole (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Cerebral edema,0.022,1,44,7,0.007,1,133,1,3.02,0.441
Other specified anemias,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Septic pulmonary embolism without acute cor pulmonale,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Partial loss of teeth, unspecified cause, unspecified class",0.022,1,44,1,0.007,1,133,3,3.02,0.441
Embolism and thrombosis of other parts of aorta,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other staphylococcus as the cause of diseases classified elsewhere,0.022,1,44,7,0.007,1,133,3,3.02,0.441
Other abnormal findings on diagnostic imaging of central nervous system,0.022,1,44,1,0.007,1,133,1,3.02,0.441
COVID-19,0.022,1,44,1,0.007,1,133,5,3.02,0.441
Other rheumatic multiple valve diseases,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Cardiac septal defect, acquired",0.022,1,44,15,0.007,1,133,1,3.02,0.441
Elevation of levels of liver transaminase levels,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Encounter for planned postprocedural wound closure,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Prosthetic and other implants, materials and accessory cardiovascular devices associated with adverse incidents",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Personal history of antineoplastic chemotherapy,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Calculus of gallbladder without cholecystitis without obstruction,0.022,1,44,5,0.007,1,133,1,3.02,0.441
Encounter for screening for dental disorders,0.022,1,44,1,0.007,1,133,2,3.02,0.441
Other nonrheumatic tricuspid valve disorders,0.022,1,44,1,0.007,1,133,10,3.02,0.441
Transient alteration of awareness,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Unilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent",0.022,1,44,2,0.007,1,133,1,3.02,0.441
Abnormal results of kidney function studies,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Other disorders of electrolyte and fluid balance, not elsewhere classified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Gastrostomy status,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Exposure to other specified factors, initial encounter",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Metabolic acidosis,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, with status epilepticus",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Dissection of thoracoabdominal aorta (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Other pancytopenia,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Long term (current) use of antibiotics,0.022,1,44,1,0.007,1,133,2,3.02,0.441
Other forms of stomatitis,0.022,1,44,1,0.007,1,133,2,3.02,0.441
Personal history of COVID-19,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Family history of malignant neoplasm of breast,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Intraoperative cardiac arrest during cardiac surgery,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Latex allergy status,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Unqualified visual loss, both eyes",0.022,1,44,3,0.007,1,133,1,3.02,0.441
Abdominal aortic aneurysm (AAA) without rupture (CMS-HCC),0.022,1,44,2,0.007,1,133,1,3.02,0.441
"ICD (implantable cardioverter-defibrillator), single, in situ",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Encounter for adjustment and management of automatic implantable cardiac defibrillator,0.022,1,44,2,0.007,1,133,3,3.02,0.441
"Adverse effect of carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics, initial encounter",0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Family history of other congenital malformations, deformations and chromosomal abnormalities",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Low back pain,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Other stimulant abuse, uncomplicated",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Chondrocostal junction syndrome (tietze),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Pain in left arm,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Septic arterial embolism,0.022,1,44,3,0.007,1,133,1,3.02,0.441
Severe sepsis without septic shock,0.022,1,44,1,0.007,1,133,1,3.02,0.441
OSA (obstructive sleep apnea),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Personal history of pneumonia (recurrent),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Nonrheumatic pulmonary valve insufficiency,0.022,1,44,11,0.007,1,133,1,3.02,0.441
Ascending aortic dissection (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
Abnormal gait,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Hepatomegaly, not elsewhere classified",0.022,1,44,2,0.007,1,133,1,3.02,0.441
Other diseases of larynx,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Hypernatremia,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Adverse effect of other antidysrhythmic drugs, initial encounter",0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Nicotine dependence, unspecified, uncomplicated",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Moderate to severe pulmonary hypertension (CMS-HCC),0.022,1,44,2,0.007,1,133,2,3.02,0.441
Stage 1 chronic kidney disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Mitral valve disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Chronic kidney disease, stage 3a",0.022,1,44,5,0.007,1,133,1,3.02,0.441
Aneurysm of heart,0.022,1,44,2,0.007,1,133,3,3.02,0.441
"Enterocolitis due to Clostridium difficile, not specified as recurrent",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Malignant neoplasm of prostate,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Nonrheumatic pulmonary valve disorder, unspecified",0.022,1,44,1,0.007,1,133,2,3.02,0.441
"Rheumatic tricuspid valve disease, unspecified",0.022,1,44,3,0.007,1,133,4,3.02,0.441
"Anoxic brain damage, not elsewhere classified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Acute embolism and thrombosis of left peroneal vein,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Left ventricular dysfunction,0.022,1,44,2,0.007,1,133,1,3.02,0.441
Stage 2 chronic kidney disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Immune thrombocytopenic purpura,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Personal history of other specified conditions,0.022,1,44,1,0.007,1,133,1,3.02,0.441
SDH (subdural hematoma) (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Acute pancreatitis without necrosis or infection, unspecified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Pulmonary hypertension (CMS-HCC),0.022,1,44,1,0.007,1,133,2,3.02,0.441
Encounter for other administrative examinations,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Presence of right artificial knee joint,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Presence of cardiac pacemaker,0.178,8,37,15,0.067,9,125,15,3.0,0.039
"Tricuspid valve insufficiency, unspecified etiology",0.178,8,37,13,0.067,9,125,11,3.0,0.039
Atherosclerotic heart disease of native coronary artery without angina pectoris,0.489,22,23,112,0.246,33,101,66,2.93,0.005
Interstitial emphysema,0.156,7,38,12,0.06,8,126,12,2.9,0.061
Dependence on respirator (ventilator) status,0.333,15,30,41,0.149,20,114,24,2.85,0.01
Atrial premature depolarization,0.2,9,36,15,0.082,11,123,13,2.8,0.051
Encounter for surgical aftercare following surgery on the circulatory system,0.244,11,34,19,0.104,14,120,20,2.77,0.026
Unspecified right bundle-branch block,0.333,15,30,29,0.157,21,113,36,2.69,0.017
Bicuspid aortic valve,0.178,8,37,10,0.075,10,124,18,2.68,0.081
Presence of other specified devices,0.178,8,37,27,0.075,10,124,14,2.68,0.081
"Coagulation defect, unspecified",0.222,10,35,16,0.097,13,121,24,2.66,0.04
"Hypotension, unspecified",0.378,17,28,37,0.187,25,109,26,2.65,0.014
Cardiomegaly,0.511,23,22,43,0.284,38,96,56,2.64,0.007
Operating room of hospital as the place of occurrence of the external cause,0.156,7,38,7,0.067,9,125,9,2.56,0.126
Hormone replacement therapy,0.089,4,41,4,0.037,5,129,5,2.52,0.232
Hypovolemia,0.089,4,41,5,0.037,5,129,5,2.52,0.232
Family history of stroke,0.089,4,41,4,0.037,5,129,5,2.52,0.232
Abdominal distension (gaseous),0.311,14,31,55,0.157,21,113,34,2.43,0.03
Other symptoms and signs involving cognitive functions and awareness,0.133,6,39,7,0.06,8,126,8,2.42,0.12
Nausea,0.133,6,39,9,0.06,8,126,9,2.42,0.12
Presence of aortocoronary bypass graft,0.178,8,37,36,0.082,11,123,25,2.42,0.092
"Fluid overload, unspecified",0.356,16,29,81,0.187,25,109,29,2.41,0.025
"Chronic kidney disease, unspecified",0.244,11,34,35,0.119,16,118,33,2.39,0.054
"Chronic kidney disease, stage 3 (moderate)",0.2,9,36,39,0.097,13,121,19,2.33,0.112
Aortic root aneurysm (CMS-HCC),0.2,9,36,14,0.097,13,121,22,2.33,0.112
Dissection of thoracic aorta (CMS-HCC),0.067,3,42,3,0.03,4,130,4,2.32,0.37
Encounter for adjustment and management of other part of cardiac pacemaker,0.067,3,42,4,0.03,4,130,4,2.32,0.37
Long term (current) use of inhaled steroids,0.067,3,42,3,0.03,4,130,4,2.32,0.37
Ventricular fibrillation,0.067,3,42,3,0.03,4,130,5,2.32,0.37
Dilated cardiomyopathy,0.067,3,42,3,0.03,4,130,7,2.32,0.37
Persistent atrial fibrillation (CMS-HCC),0.067,3,42,3,0.03,4,130,4,2.32,0.37
"Migraine, unspecified, not intractable, without status migrainosus",0.067,3,42,3,0.03,4,130,4,2.32,0.37
Encounter for examination for normal comparison and control in clinical research program,0.067,3,42,49,0.03,4,130,4,2.32,0.37
Occlusion and stenosis of left carotid artery,0.067,3,42,4,0.03,4,130,4,2.32,0.37
Acquired absence of both cervix and uterus,0.067,3,42,3,0.03,4,130,4,2.32,0.37
Nonrheumatic mitral (valve) stenosis,0.067,3,42,15,0.03,4,130,8,2.32,0.37
Bifascicular block,0.067,3,42,9,0.03,4,130,6,2.32,0.37
Encounter for fitting and adjustment of non-vascular catheter,0.6,27,18,55,0.396,53,81,88,2.29,0.024
Unspecified atrial fibrillation,0.6,27,18,104,0.396,53,81,106,2.29,0.024
Old myocardial infarction,0.267,12,33,26,0.142,19,115,22,2.2,0.069
Presence of other vascular implants and grafts,0.289,13,32,31,0.157,21,113,35,2.19,0.077
Other nonrheumatic aortic valve disorders,0.356,16,29,16,0.201,27,107,29,2.19,0.044
"Chest pain, unspecified",0.089,4,41,4,0.045,6,128,18,2.08,0.273
Localized edema,0.089,4,41,5,0.045,6,128,7,2.08,0.273
Acute and subacute infective endocarditis,0.089,4,41,48,0.045,6,128,47,2.08,0.273
Pericardial effusion (noninflammatory),0.156,7,38,11,0.082,11,123,28,2.06,0.162
Dependence on supplemental oxygen,0.044,2,43,7,0.022,3,131,3,2.03,0.601
Ischemia and infarction of kidney,0.044,2,43,2,0.022,3,131,4,2.03,0.601
Palpitations,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Aneurysm of iliac artery,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Acquired coagulation factor deficiency,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Family history of malignant neoplasm of digestive organs,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Paroxysmal atrial fibrillation (CMS-HCC),0.044,2,43,2,0.022,3,131,3,2.03,0.601
Morbid (severe) obesity due to excess calories,0.044,2,43,5,0.022,3,131,5,2.03,0.601
"Nausea with vomiting, unspecified",0.044,2,43,3,0.022,3,131,3,2.03,0.601
Ventricular septal defect,0.044,2,43,33,0.022,3,131,16,2.03,0.601
Weakness,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Unspecified systolic (congestive) heart failure,0.044,2,43,4,0.022,3,131,3,2.03,0.601
"Nonrheumatic tricuspid valve disorder, unspecified",0.044,2,43,2,0.022,3,131,4,2.03,0.601
Periapical abscess without sinus,0.044,2,43,3,0.022,3,131,8,2.03,0.601
Marfan's syndrome,0.044,2,43,3,0.022,3,131,5,2.03,0.601
"Left ventricular failure, unspecified",0.044,2,43,2,0.022,3,131,3,2.03,0.601
Long term (current) use of aspirin,0.533,24,21,24,0.366,49,85,49,1.98,0.055
"Hypothyroidism, unspecified",0.111,5,40,5,0.06,8,126,19,1.97,0.317
Dissection of thoracic aorta,0.289,13,32,164,0.172,23,111,163,1.96,0.131
Acquired absence of other specified parts of digestive tract,0.133,6,39,6,0.075,10,124,10,1.91,0.237
Thoracic aortic ectasia,0.133,6,39,14,0.075,10,124,33,1.91,0.237
Contact with and (suspected) exposure to covid-19,0.289,13,32,18,0.179,24,110,38,1.86,0.137
Hypoxemia,0.178,8,37,35,0.104,14,120,18,1.85,0.199
Rheumatic disorders of both mitral and tricuspid valves,0.178,8,37,12,0.104,14,120,19,1.85,0.199
"Anxiety disorder, unspecified",0.2,9,36,15,0.119,16,118,17,1.84,0.214
Other chronic pain,0.067,3,42,13,0.037,5,129,5,1.84,0.417
Family history of diabetes mellitus,0.067,3,42,3,0.037,5,129,5,1.84,0.417
Myocardial degeneration,0.067,3,42,3,0.037,5,129,5,1.84,0.417
Other secondary thrombocytopenia,0.222,10,35,18,0.134,18,116,18,1.84,0.163
Rheumatic disorders of both mitral and aortic valves,0.067,3,42,4,0.037,5,129,5,1.84,0.417
Personal history of other diseases of the circulatory system,0.333,15,30,67,0.216,29,105,62,1.81,0.16
