med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
MAGNESIUM SULFATE IN WATER 2 GRAM/50 ML (4 %) IV PGBK,0.5283018867924528,28,25,45,0.58,58,42,70,0.6084573957639942
MONTELUKAST 10 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,2,0.6095243953280163
ADENOSINE 3 MG/ML IV SYRG,0.03773584905660377,2,51,4,0.02,2,98,4,0.6095243953280163
SERTRALINE 50 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,3,0.6095243953280163
GUAIFENESIN 100 MG/5 ML PO LIQD,0.03773584905660377,2,51,2,0.02,2,98,2,0.6095243953280163
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,0.03773584905660377,2,51,3,0.02,2,98,2,0.6095243953280163
ATOVAQUONE 750 MG/5 ML PO SUSP,0.03773584905660377,2,51,5,0.02,2,98,2,0.6095243953280163
WARFARIN 5 MG PO TABS,0.03773584905660377,2,51,3,0.02,2,98,4,0.6095243953280163
PANTOPRAZOLE 40 MG IV SOLR,0.03773584905660377,2,51,2,0.02,2,98,3,0.6095243953280163
MELATONIN 1 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,2,0.6095243953280163
HYDRALAZINE 50 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,4,0.6095243953280163
SOTALOL 80 MG PO TABS,0.18867924528301888,10,43,23,0.16,16,84,50,0.6569482000024642
ATORVASTATIN 20 MG PO TABS,0.1509433962264151,8,45,8,0.19,19,81,21,0.658103624571206
BENZONATATE 100 MG PO CAPS,0.018867924528301886,1,52,1,0.04,4,96,5,0.6593165865277992
CAMPHOR-MENTHOL 0.5-0.5 % TP LOTN,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
MISCELLANEOUS MEDICATION HELP ORDER,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG PO TABS,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
CETIRIZINE 10 MG PO TABS,0.018867924528301886,1,52,1,0.04,4,96,5,0.6593165865277992
TIMOLOL MALEATE 0.5 % OPHT DROP,0.018867924528301886,1,52,1,0.04,4,96,6,0.6593165865277992
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
PREDNISONE 5 MG PO TABS,0.018867924528301886,1,52,2,0.05,5,95,7,0.6650713739175325
SOTALOL 120 MG PO TABS,0.018867924528301886,1,52,2,0.05,5,95,18,0.6650713739175325
NON-FORMULARY MEDICATION HELP ORDER,0.018867924528301886,1,52,1,0.05,5,95,5,0.6650713739175325
METOPROLOL SUCCINATE 25 MG PO TB24,0.16981132075471697,9,44,23,0.21,21,79,32,0.6701828967095784
LISINOPRIL 10 MG PO TABS,0.05660377358490566,3,50,3,0.04,4,96,4,0.6937795418674582
METOPROLOL TARTRATE 25 MG PO TABS,0.2830188679245283,15,38,56,0.25,25,75,58,0.701025816156474
LR IV BOLUS - 500 ML,0.03773584905660377,2,51,3,0.06,6,94,9,0.7147535458491393
CLOPIDOGREL 75 MG PO TABS,0.03773584905660377,2,51,7,0.06,6,94,6,0.7147535458491393
ZOLPIDEM 5 MG PO TABS,0.03773584905660377,2,51,3,0.06,6,94,7,0.7147535458491393
LEVOTHYROXINE 75 MCG PO TABS,0.03773584905660377,2,51,2,0.07,7,93,8,0.719671588162085
CARVEDILOL 3.125 MG PO TABS,0.07547169811320754,4,49,13,0.06,6,94,10,0.7385826318178176
CARVEDILOL 25 MG PO TABS,0.07547169811320754,4,49,6,0.06,6,94,9,0.7385826318178176
METFORMIN 500 MG PO TABS,0.09433962264150944,5,48,10,0.07,7,93,8,0.7530625483382011
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.09433962264150944,5,48,5,0.08,8,92,13,0.7672677760539706
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.09433962264150944,5,48,5,0.08,8,92,13,0.7672677760539706
METOPROLOL SUCCINATE 50 MG PO TB24,0.11320754716981132,6,47,11,0.09,9,91,11,0.776024535271508
POTASSIUM CHLORIDE 10 MEQ PO TBTQ,0.1509433962264151,8,45,13,0.17,17,83,20,0.8221874682093697
GLUCOSE 4 GRAM PO CHEW,0.18867924528301888,10,43,14,0.21,21,79,26,0.8346527090509178
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.03773584905660377,2,51,2,0.04,4,96,4,1.0
OXYBUTYNIN CHLORIDE 15 MG PO TR24,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.018867924528301886,1,52,1,0.02,2,98,3,1.0
PANTOPRAZOLE 20 MG PO TBEC,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
CAFFEINE CITRATE 60 MG IN D5W 25 ML IVPB,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
POTASSIUM CHLORIDE IN WATER 20 MEQ/50 ML IV PGBK,0.03773584905660377,2,51,2,0.03,3,97,4,1.0
"CALCIUM CARBONATE-VITAMIN D3 500 MG(1,250MG) -200 UNIT PO TABS",0.03773584905660377,2,51,6,0.03,3,97,4,1.0
XARELTO 20 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
ADENOSINE 3 MG/ML IV SOLN,0.03773584905660377,2,51,3,0.05,5,95,8,1.0
CEFEPIME 2 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.018867924528301886,1,52,1,0.01,1,99,2,1.0
ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,0.018867924528301886,1,52,2,0.01,1,99,1,1.0
"PEN NEEDLE 32 GAUGE X 5/32"" MISC NDLE",0.018867924528301886,1,52,1,0.01,1,99,1,1.0
PHENYLEPHRINE HCL IN 0.9% NACL 1 MG/10 ML (100 MCG/ML) IV SYRG,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
CARVEDILOL 6.25 MG PO TABS,0.09433962264150944,5,48,8,0.09,9,91,10,1.0
BUMETANIDE IVPB,0.018867924528301886,1,52,1,0.01,1,99,6,1.0
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,0.03773584905660377,2,51,4,0.03,3,97,4,1.0
PROCAINAMIDE IV INFUSION,0.018867924528301886,1,52,2,0.01,1,99,2,1.0
WARFARIN 1 MG PO TABS,0.03773584905660377,2,51,4,0.03,3,97,6,1.0
TAMSULOSIN 0.4 MG PO CAPS,0.09433962264150944,5,48,6,0.09,9,91,11,1.0
THIAMINE HCL (VITAMIN B1) 100 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,3,1.0
AMINOPHYLLINE 250 MG/10 ML IV SOLN,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
SPIRONOLACTONE 50 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
AMLODIPINE 10 MG PO TABS,0.03773584905660377,2,51,3,0.03,3,97,5,1.0
VANCOMYCIN 750 MG IN D5W 250 ML IVPB,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
AMLODIPINE 5 MG PO TABS,0.07547169811320754,4,49,4,0.09,9,91,12,1.0
ATENOLOL 25 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,4,1.0
VANCOMYCIN-WATER INJECT (PEG) 1 GRAM/200 ML IV PGBK,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
VENLAFAXINE 75 MG PO CP24,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
ATORVASTATIN 80 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
VITAMIN D3 PO,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
AZATHIOPRINE 50 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
ROSUVASTATIN 5 MG PO TABS,0.018867924528301886,1,52,1,0.03,3,97,3,1.0
AZITHROMYCIN 250 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
ONDANSETRON HCL 4 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
RIVAROXABAN 15 MG PO TABS,0.018867924528301886,1,52,4,0.01,1,99,1,1.0
QUETIAPINE 25 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,2,1.0
BRIMONIDINE 0.2 % OPHT DROP,0.018867924528301886,1,52,1,0.02,2,98,3,1.0
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
BUMETANIDE 1 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,2,1.0
PROCAINAMIDE IVPB,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
PREGABALIN 50 MG PO CAPS,0.018867924528301886,1,52,1,0.02,2,98,4,1.0
PREFERRED ANTIBIOTIC AGENT,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.05660377358490566,3,50,4,0.05,5,95,5,1.0
IBUPROFEN 600 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
NS IV BOLUS - 500 ML,0.1320754716981132,7,46,7,0.14,14,86,15,1.0
LISINOPRIL 20 MG PO TABS,0.018867924528301886,1,52,2,0.01,1,99,1,1.0
LIDOCAINE IN 5 % DEXTROSE (PF) 8 MG/ML (0.8 %) IV SOLP,0.018867924528301886,1,52,3,0.02,2,98,2,1.0
GABAPENTIN 100 MG PO CAPS,0.03773584905660377,2,51,3,0.04,4,96,4,1.0
LIDOCAINE (PF) 100 MG/5 ML (2 %) IV SYRG,0.018867924528301886,1,52,4,0.01,1,99,1,1.0
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL 0.1-0.19)",0.018867924528301886,1,52,1,0.03,3,97,4,1.0
LEVOTHYROXINE 88 MCG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,3,1.0
LEVOTHYROXINE 137 MCG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LEVOTHYROXINE 100 MCG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
LEVETIRACETAM 750 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LATANOPROST 0.005 % OPHT DROP,0.018867924528301886,1,52,2,0.03,3,97,4,1.0
LASIX 40 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LACTATED RINGERS IV SOLP,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.03773584905660377,2,51,4,0.03,3,97,5,1.0
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL < 0.1)",0.018867924528301886,1,52,1,0.03,3,97,4,1.0
HYDROCORTISONE 1 % TP CREA,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,0.018867924528301886,1,52,1,0.03,3,97,3,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
INSULIN NPH ISOPH U-100 HUMAN 100 UNIT/ML SC SUSP,0.03773584905660377,2,51,10,0.04,4,96,8,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
HYDROCORTISONE 1 % TP OINT,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO,0.03773584905660377,2,51,2,0.03,3,97,3,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.09433962264150944,5,48,5,0.09,9,91,11,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.09433962264150944,5,48,5,0.09,9,91,11,1.0
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.018867924528301886,1,52,3,0.01,1,99,1,1.0
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.018867924528301886,1,52,3,0.01,1,99,1,1.0
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.05660377358490566,3,50,3,0.05,5,95,6,1.0
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.018867924528301886,1,52,1,0.02,2,98,2,1.0
"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT (25 MCG) PO TABS",0.018867924528301886,1,52,1,0.01,1,99,2,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
FLECAINIDE 50 MG PO TABS,0.018867924528301886,1,52,2,0.01,1,99,3,1.0
NS IV BOLUS - 250 ML,0.03773584905660377,2,51,4,0.03,3,97,3,1.0
CYANOCOBALAMIN (VITAMIN B-12) 500 MCG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
NORMOSOL-R IV BOLUS - 1000 ML,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
NITROGLYCERIN 0.4 MG SL SUBL,0.09433962264150944,5,48,6,0.1,10,90,15,1.0
DABIGATRAN ETEXILATE 150 MG PO CAPS,0.018867924528301886,1,52,2,0.02,2,98,2,1.0
HYDROCORTISONE 2.5 % TP CREA,0.03773584905660377,2,51,2,0.04,4,96,5,1.0
MIRABEGRON 50 MG PO TB24,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
MINERAL OIL PR ENEM,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
DILTIAZEM HCL 120 MG PO CS24,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
DILTIAZEM HCL 240 MG PO CP24,0.018867924528301886,1,52,1,0.03,3,97,4,1.0
DILTIAZEM HCL 60 MG PO TABS,0.018867924528301886,1,52,2,0.01,1,99,1,1.0
DIPHENHYDRAMINE-ZINC ACETATE 2-0.1 % TP CREA,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
DOCUSATE SODIUM 100 MG PO CAPS,0.11320754716981132,6,47,8,0.12,12,88,14,1.0
FLOMAX 0.4 MG PO CAPS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
DORZOLAMIDE 2 % OPHT DROP,0.018867924528301886,1,52,2,0.03,3,97,3,1.0
DULOXETINE 30 MG PO CPDR,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
METFORMIN 850 MG PO TABS,0.018867924528301886,1,52,2,0.01,1,99,1,1.0
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.09433962264150944,5,48,7,0.09,9,91,9,1.0
MELATONIN 5 MG PO TABS,0.3584905660377358,19,34,26,0.37,37,63,44,1.0
ENTRESTO 24-26 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
EPLERENONE 50 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,5,1.0
MAGNESIUM OXIDE-MG AA CHELATE 133 MG PO TABS,0.03773584905660377,2,51,6,0.03,3,97,4,1.0
MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.018867924528301886,1,52,1,0.03,3,97,3,1.0
MAGNESIUM GLUCONATE 27 MG MAGNESIUM (500 MG) PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
MAGNESIUM CHLORIDE 71.5 MG PO TBEC,0.018867924528301886,1,52,1,0.02,2,98,4,1.0
ETOMIDATE 2 MG/ML IV SOLN,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
FINASTERIDE 5 MG PO TABS,0.03773584905660377,2,51,3,0.03,3,97,3,1.0
FLECAINIDE 100 MG PO TABS,0.018867924528301886,1,52,3,0.02,2,98,4,1.0
METOCLOPRAMIDE HCL 10 MG PO TABS,0.018867924528301886,1,52,3,0.01,1,99,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
