protocol_name,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,odds_ratio,fisher_pval
SHC IP VAD ARGATROBAN IV INFUSION LVAD PROTOCOLS,0.178,8,37,232,0.007,1,133,13,28.76,< 10^-4
SHC IP CVICU HIGH RISK TUBE FEEDING PROTOCOL,0.178,8,37,20,0.007,1,133,1,28.76,< 10^-4
IP GEN ARGATROBAN IV INFUSION,0.133,6,39,332,0.015,2,132,47,10.15,0.004
SHC IP/ED GENERAL/EMERGENCY/MASSIVE TRANSFUSION,0.822,37,8,730,0.403,54,80,383,6.85,< 10^-6
IP CAR CIED POST PROCEDURE,0.2,9,36,97,0.037,5,129,79,6.45,0.001
SHC IP NAP (NOCTURNAL AWAKENING PREVENTION) IN THE ICU,0.2,9,36,77,0.037,5,129,39,6.45,0.001
SHC IP PAI PATIENT CONTROLLED ANALGESIA (PCA),0.089,4,41,41,0.015,2,132,22,6.44,0.036
"IP LAB SPECIMEN TESTING, RESPIRATORY SECRETIONS",0.089,4,41,11,0.015,2,132,2,6.44,0.036
IP CAR CARDIOLOGY POST PROCEDURE - OUTPATIENT,0.089,4,41,67,0.015,2,132,9,6.44,0.036
SHC ED ADULT CONSULT QUICKLIST,0.044,2,43,3,0.007,1,133,1,6.19,0.156
IP CAR CIED PRE-PROCEDURE,0.156,7,38,60,0.03,4,130,36,5.99,0.006
SHC IP GEN TUBE FEEDING,0.289,13,32,76,0.067,9,125,52,5.64,< 10^-3
IP LABS CULTURES,0.356,16,29,124,0.097,13,121,42,5.14,< 10^-3
SHC IP SUBCUTANEOUS INSULIN,0.156,7,38,50,0.037,5,129,25,4.75,0.012
IP VAST RN POST PLACEMENT (VAST RN ONLY),0.178,8,37,88,0.045,6,128,42,4.61,0.008
SHC ANE PACU,0.222,10,35,59,0.06,8,126,52,4.5,0.004
"IP VASCULAR ACCESS (PICC, EDPIV, USGPIV)",0.267,12,33,67,0.082,11,123,38,4.07,0.003
IP/ED GEN HYPERKALEMIA THERAPY,0.222,10,35,64,0.067,9,125,50,3.97,0.009
SHC IP VAD HEPARIN IV INFUSION LVAD PROTOCOLS,0.156,7,38,300,0.052,7,127,122,3.34,0.048
IP LAB COAGULATION TESTING,0.067,3,42,12,0.022,3,131,6,3.12,0.168
ED QUICKLIST - ADULTS,0.044,2,43,19,0.015,2,132,6,3.07,0.263
SHC IP/ED/CDU GEN RADIOLOGY CONTRAST DYE ALLERGY (PREMEDICATION),0.044,2,43,4,0.015,2,132,2,3.07,0.263
SHC ED NURSING TRIAGE CARDIAC PROTOCOL,0.022,1,44,14,0.007,1,133,12,3.02,0.441
"IP LAB SPECIMEN TESTING, PLEURAL FLUID",0.022,1,44,6,0.007,1,133,5,3.02,0.441
IP CAR PERIPHERAL AMIODARONE IV,0.022,1,44,3,0.007,1,133,3,3.02,0.441
SHC IP GEN BRONCHOSCOPY PRE/INTRA/POST,0.022,1,44,2,0.007,1,133,12,3.02,0.441
IP ICU/CCU GENERAL ADMIT,0.111,5,40,144,0.045,6,128,145,2.67,0.147
IP RESP INHALED EPOPROSTENOL (VELETRI),0.244,11,34,77,0.112,15,119,91,2.57,0.048
RETIRED IP SUBCUTANEOUS INSULIN ADJUSTMENT ORDER SET,0.222,10,35,37,0.104,14,120,61,2.45,0.073
SHC IP GEN HEPARIN IV INFUSION PROTOCOLS,0.222,10,35,260,0.104,14,120,233,2.45,0.073
IP CAR CARDIOLOGY PRE PROCEDURE,0.133,6,39,53,0.06,8,126,45,2.42,0.12
IP CTS CARDIAC SURGERY ADMISSION,0.289,13,32,353,0.149,20,114,443,2.32,0.046
SHC IP PREOP ORDERS CV SURGERY,0.067,3,42,26,0.03,4,130,23,2.32,0.37
SHC IP ICU SPINAL CORD ISCHEMIA PREVENTION PROTOCOL,0.044,2,43,24,0.022,3,131,47,2.03,0.601
SHC IP PAI EPIDURAL ANALGESIA,0.044,2,43,30,0.022,3,131,18,2.03,0.601
SHC CARDIAC EVENT MONITORS,0.067,3,42,8,0.037,5,129,11,1.84,0.417
SHC IP HYPERGLYCEMIA INSULIN CONTINUOUS IV INFUSION,0.911,41,4,932,0.851,114,20,2266,1.8,0.448
PRE-ADMISSION/PRE-OP ORDERS,0.533,24,21,135,0.418,56,78,256,1.59,0.225
IP GEN VTE PROPHYLAXIS,0.022,1,44,1,0.015,2,132,2,1.5,1.0
ED/IP MEDICATION ADMINISTRATION - URETHRAL ANESTHETIC FOR URINARY CATHETER INSERTION,0.022,1,44,3,0.015,2,132,6,1.5,1.0
IP INSULIN TRANSITION OFF IV INFUSION,0.8,36,9,287,0.731,98,36,694,1.47,0.43
SHC IP GEN INTERAGENCY DISCHARGE ORDERS,0.444,20,25,127,0.358,48,86,241,1.43,0.375
RETIRED IP SUBCUTANEOUS INSULIN ORDER SET,0.4,18,27,117,0.343,46,88,277,1.28,0.59
IP MED GENERAL ADMIT,0.022,1,44,16,0.022,3,131,37,0.99,1.0
PRE-ADMISSION/PRE-OP ORDERS CV SURGERY,0.667,30,15,123,0.754,101,33,393,0.65,0.331
IP CTS CARDIAC SURGERY TRANSFER,0.867,39,6,1226,0.933,125,9,3784,0.47,0.212
IP CAR CARDIOLOGY POST PROCEDURE - INPATIENT,0.022,1,44,8,0.075,10,124,108,0.28,0.295
SHC IP GENERAL DISCHARGE ORDER SET,0.867,39,6,233,0.993,133,1,752,0.05,0.001
IP CTS ICU CARDIAC SURGERY POSTOP,1.0,45,0,4227,0.993,133,1,11237,,1.0
INTRA-OPERATIVE BLOOD PRODUCT AND TRANSFUSION ORDERS,1.0,45,0,834,0.97,130,4,1441,,0.573
