med_description_lo,frac_pat_lo,avg_n_pres_lo,n_pat_lo,n_pres_lo,med_description_hi,frac_pat_hi,avg_n_pres_hi,n_pat_hi,n_pres_hi
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,0.9846153846153847,2.1076923076923078,64,137,ONDANSETRON 4 MG PO TBDL,1.0,2.0508474576271185,59,121
NALOXONE 0.4 MG/ML INJ SOLN,0.9692307692307692,1.9846153846153847,63,129,NALOXONE 0.4 MG/ML INJ SOLN,0.9830508474576272,1.847457627118644,58,109
ONDANSETRON 4 MG PO TBDL,0.9692307692307692,2.046153846153846,63,133,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,0.9830508474576272,2.135593220338983,58,126
OXYCODONE 5 MG PO TABS,0.9692307692307692,3.7384615384615385,63,243,POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.9152542372881356,1.4406779661016949,54,85
DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.9538461538461539,1.323076923076923,62,86,DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.8983050847457628,1.4745762711864407,53,87
SENNOSIDES 8.6 MG PO TABS,0.9538461538461539,1.1846153846153846,62,77,FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),0.8983050847457628,2.2542372881355934,53,133
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.9384615384615385,1.2769230769230768,61,83,SENNOSIDES 8.6 MG PO TABS,0.8983050847457628,1.4915254237288136,53,88
BISACODYL 10 MG PR SUPP,0.9076923076923077,1.0461538461538462,59,68,ACETAMINOPHEN 325 MG PO TABS,0.8813559322033898,1.6779661016949152,52,99
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.8615384615384616,0.9538461538461539,56,62,MELATONIN 5 MG PO TABS,0.8813559322033898,1.0677966101694916,52,63
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.8615384615384616,0.9538461538461539,56,62,OXYCODONE 5 MG PO TABS,0.8813559322033898,3.0677966101694913,52,181
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.8461538461538461,0.9846153846153847,55,64,BISACODYL 10 MG PR SUPP,0.8135593220338984,1.0169491525423728,48,60
ELECTROLYTE-R (PH 7.4) IV SOLP,0.8461538461538461,0.9076923076923077,55,59,THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.7966101694915254,0.9152542372881356,47,54
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),0.8307692307692308,2.1538461538461537,54,140,ASPIRIN 81 MG PO TBEC,0.7796610169491526,1.1864406779661016,46,70
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.8153846153846154,0.9538461538461539,53,62,"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.7796610169491526,0.9152542372881356,46,54
ASPIRIN 81 MG PO TBEC,0.7692307692307693,1.2,50,78,ELECTROLYTE-R (PH 7.4) IV SOLP,0.7796610169491526,1.0,46,59
TRAMADOL 50 MG PO TABS,0.7538461538461538,1.0153846153846153,49,66,BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.7627118644067796,0.8305084745762712,45,49
ACETAMINOPHEN 325 MG PO TABS,0.6923076923076923,1.323076923076923,45,86,POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.7627118644067796,0.8983050847457628,45,53
ASPIRIN 325 MG PO TABS,0.6,0.6461538461538462,39,42,TRAMADOL 50 MG PO TABS,0.6779661016949152,0.7966101694915254,40,47
MELATONIN 5 MG PO TABS,0.6,0.7538461538461538,39,49,MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.6610169491525424,0.711864406779661,39,42
CEFAZOLIN IV PUSH (1 GRAM VIAL ONLY),0.5384615384615384,0.7230769230769231,35,47,MINERAL OIL PR ENEM,0.6610169491525424,0.7288135593220338,39,43
